# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	13. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	G
# Flight type and number:	Free Flight 5
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1857780	3000.5522	1853.4414	117.9464	-0.0304	0.3616	-0.7344	0.2049	0.4252	-0.0778	0
1857800	3000.5498	1853.5219	117.7981	0.0116	0.4444	-0.7373	0.2603	0.4479	0.0319	1
1857820	3000.5568	1853.6192	117.6515	0.0499	0.5156	-0.7097	0.1634	0.3194	0.2170	0
1857840	3000.5698	1853.7281	117.5142	0.0638	0.5436	-0.6386	-0.0201	0.0085	0.4852	1
1857860	3000.5824	1853.8367	117.3961	0.0514	0.5042	-0.5218	-0.1449	-0.4041	0.7221	1
1857880	3000.5904	1853.9298	117.3055	0.0333	0.3997	-0.3811	-0.0851	-0.7064	0.7572	1
1857900	3000.5957	1853.9966	117.2436	0.0337	0.2653	-0.2548	0.0868	-0.7250	0.5589	1
1857920	3000.6038	1854.0359	117.2035	0.0534	0.1470	-0.1712	0.1573	-0.5070	0.2752	1
1857940	3000.6171	1854.0554	117.1751	0.0708	0.0736	-0.1302	0.0512	-0.2298	0.0912	1
1857960	3000.6322	1854.0653	117.1514	0.0679	0.0493	-0.1109	-0.0878	0.0058	0.0661	0
1857980	3000.6442	1854.0751	117.1308	0.0471	0.0641	-0.0944	-0.1488	0.1691	0.0988	1
1858000	3000.6510	1854.0910	117.1137	0.0219	0.1018	-0.0797	-0.1161	0.2444	0.0734	0
1858020	3000.6530	1854.1158	117.0989	-0.0007	0.1403	-0.0784	-0.0983	0.1847	-0.0425	1
1858040	3000.6507	1854.1471	117.0823	-0.0254	0.1567	-0.0993	-0.1358	-0.0005	-0.1771	0
1858060	3000.6429	1854.1785	117.0592	-0.0576	0.1403	-0.1365	-0.1932	-0.1827	-0.2312	1
1858080	3000.6277	1854.2033	117.0277	-0.0936	0.1007	-0.1702	-0.1923	-0.2516	-0.1455	0
1858100	3000.6054	1854.2188	116.9911	-0.1200	0.0579	-0.1801	-0.0954	-0.2043	0.0359	1
1858120	3000.5797	1854.2264	116.9557	-0.1252	0.0266	-0.1602	0.0497	-0.1082	0.1900	1
1858140	3000.5553	1854.2294	116.9270	-0.1133	0.0078	-0.1250	0.1046	-0.0639	0.2052	1
1858160	3000.5344	1854.2295	116.9057	-0.1012	-0.0069	-0.0966	0.0415	-0.0636	0.1009	0
1858180	3000.5149	1854.2266	116.8883	-0.1011	-0.0300	-0.0865	-0.0551	-0.1375	-0.0166	1
1858200	3000.4939	1854.2175	116.8711	-0.1056	-0.0768	-0.0858	-0.0347	-0.3162	-0.0185	1
1858220	3000.4726	1854.1959	116.8540	-0.0918	-0.1522	-0.0735	0.1413	-0.4733	0.1146	0
1858240	3000.4572	1854.1567	116.8417	-0.0445	-0.2357	-0.0355	0.3459	-0.4377	0.2752	1
1858260	3000.4548	1854.1016	116.8398	0.0294	-0.2884	0.0234	0.4384	-0.1423	0.3496	1
1858280	3000.4689	1854.0413	116.8511	0.1066	-0.2849	0.0850	0.3706	0.2139	0.2952	1
1858300	3000.4975	1853.9877	116.8738	0.1674	-0.2435	0.1334	0.2408	0.2924	0.1925	1
1858320	3000.5359	1853.9439	116.9045	0.2083	-0.2105	0.1658	0.1546	0.0890	0.1212	1
1858340	3000.5808	1853.9035	116.9401	0.2345	-0.2120	0.1853	0.1062	-0.1362	0.0757	1
1858360	3000.6297	1853.8591	116.9786	0.2469	-0.2335	0.1910	0.0270	-0.1481	-0.0062	1
1858380	3000.6796	1853.8101	117.0165	0.2424	-0.2387	0.1775	-0.0760	0.0428	-0.1265	1
1858400	3000.7267	1853.7636	117.0496	0.2232	-0.1982	0.1449	-0.1344	0.3509	-0.2193	1
1858420	3000.7689	1853.7309	117.0745	0.1985	-0.1044	0.1037	-0.1251	0.6115	-0.2249	0
1858440	3000.8061	1853.7219	117.0911	0.1744	0.0301	0.0714	-0.1073	0.7688	-0.1218	1
1858460	3000.8386	1853.7429	117.1030	0.1467	0.1840	0.0604	-0.1509	0.8186	0.0146	0
1858480	3000.8648	1853.7954	117.1152	0.1063	0.3297	0.0699	-0.2471	0.6849	0.1039	1
1858500	3000.8811	1853.8747	117.1310	0.0497	0.4422	0.0869	-0.3285	0.4548	0.0982	1
1858520	3000.8847	1853.9723	117.1500	-0.0175	0.5137	0.0945	-0.3635	0.2362	-0.0059	0
1858540	3000.8741	1854.0802	117.1688	-0.0845	0.5574	0.0842	-0.3270	0.1512	-0.1080	1
1858560	3000.8509	1854.1953	117.1837	-0.1394	0.5979	0.0604	-0.2361	0.2284	-0.1515	1
1858580	3000.8184	1854.3194	117.1930	-0.1741	0.6485	0.0347	-0.1147	0.2997	-0.1216	1
1858600	3000.7812	1854.4547	117.1975	-0.1865	0.6990	0.0160	-0.0051	0.2439	-0.0679	0
1858620	3000.7438	1854.5990	117.1993	-0.1783	0.7313	0.0058	0.0933	0.0801	-0.0272	1
1858640	3000.7099	1854.7472	117.1999	-0.1540	0.7462	0.0017	0.1668	0.0170	-0.0093	1
1858660	3000.6822	1854.8975	117.2000	-0.1245	0.7696	0.0003	0.1589	0.1634	-0.0015	0
1858680	3000.6601	1855.0550	117.2000	-0.1053	0.8281	-0.0003	0.0506	0.4224	-0.0015	1
1858700	3000.6400	1855.2287	117.1999	-0.1053	0.9209	-0.0017	-0.0639	0.5687	-0.0092	0
1858720	3000.6180	1855.4234	117.1993	-0.1171	1.0149	-0.0058	-0.0898	0.4447	-0.0274	1
1858740	3000.5932	1855.6347	117.1975	-0.1234	1.0723	-0.0160	0.0064	0.1509	-0.0673	0
1858760	3000.5686	1855.8523	117.1930	-0.1143	1.0820	-0.0350	0.1050	-0.1001	-0.1237	1
1858780	3000.5475	1856.0675	117.1835	-0.0999	1.0671	-0.0621	0.0793	-0.1197	-0.1603	0
1858800	3000.5287	1856.2791	117.1681	-0.1018	1.0644	-0.0900	-0.0666	0.0537	-0.1363	1
1858820	3000.5067	1856.4933	117.1475	-0.1365	1.0958	-0.1102	-0.2798	0.2719	-0.0699	0
1858840	3000.4740	1856.7175	117.1241	-0.2042	1.1556	-0.1205	-0.4313	0.3750	-0.0212	1
1858860	3000.4251	1856.9555	117.0993	-0.2862	1.2181	-0.1267	-0.4364	0.2980	-0.0276	0
1858880	3000.3596	1857.2047	117.0734	-0.3571	1.2579	-0.1348	-0.3034	0.1152	-0.0544	1
1858900	3000.2822	1857.4586	117.0454	-0.3994	1.2640	-0.1452	-0.1232	-0.0570	-0.0588	0
1858920	3000.1998	1857.7103	117.0153	-0.4097	1.2371	-0.1534	0.0321	-0.2191	-0.0289	1
1858940	3000.1183	1857.9535	116.9840	-0.3940	1.1813	-0.1568	0.1393	-0.3510	-0.0007	1
1858960	3000.0422	1858.1829	116.9526	-0.3597	1.1049	-0.1578	0.2125	-0.4395	0.0039	0
1858980	2999.9744	1858.3954	116.9209	-0.3143	1.0235	-0.1631	0.2614	-0.4099	-0.0458	1
1859000	2999.9165	1858.5923	116.8873	-0.2683	0.9544	-0.1781	0.2170	-0.2881	-0.1088	0
1859020	2999.8671	1858.7772	116.8497	-0.2309	0.9011	-0.1997	0.1558	-0.2174	-0.1279	1
1859040	2999.8242	1858.9527	116.8075	-0.2028	0.8516	-0.2176	0.1211	-0.2590	-0.0694	1
1859060	2999.7860	1859.1178	116.7627	-0.1829	0.7956	-0.2223	0.0834	-0.3034	0.0215	0
1859080	2999.7510	1859.2709	116.7185	-0.1739	0.7317	-0.2127	0.0166	-0.3290	0.0859	1
1859100	2999.7165	1859.4105	116.6776	-0.1790	0.6554	-0.1952	-0.0797	-0.4109	0.1050	1
1859120	2999.6794	1859.5331	116.6405	-0.1897	0.5560	-0.1788	-0.0752	-0.5746	0.0749	1
1859140	2999.6406	1859.6329	116.6061	-0.1805	0.4301	-0.1721	0.1161	-0.7120	0.0016	0
1859160	2999.6072	1859.7051	116.5716	-0.1255	0.2934	-0.1807	0.4278	-0.7063	-0.0902	1
1859180	2999.5904	1859.7502	116.5338	-0.0217	0.1720	-0.2022	0.6562	-0.5389	-0.1458	0
1859200	2999.5985	1859.7739	116.4907	0.1066	0.0830	-0.2257	0.6892	-0.3463	-0.1129	1
1859220	2999.6330	1859.7834	116.4435	0.2255	0.0247	-0.2379	0.5456	-0.2077	-0.0222	0
1859240	2999.6887	1859.7838	116.3956	0.3091	-0.0177	-0.2321	0.2987	-0.1844	0.0895	1
1859260	2999.7567	1859.7763	116.3507	0.3520	-0.0613	-0.2140	0.1066	-0.2402	0.1217	1
1859280	2999.8295	1859.7593	116.3100	0.3659	-0.1114	-0.1988	0.0010	-0.2842	0.0520	0
1859300	2999.9030	1859.7318	116.2711	0.3682	-0.1559	-0.1978	0.0018	-0.2018	-0.0473	1
1859320	2999.9767	1859.6969	116.2309	0.3687	-0.1741	-0.2080	0.0125	-0.0003	-0.0807	0
1859340	3000.0505	1859.6621	116.1879	0.3641	-0.1559	-0.2175	-0.0399	0.2030	-0.0263	1
1859360	3000.1224	1859.6346	116.1438	0.3465	-0.1119	-0.2204	-0.1387	0.2800	0.0096	1
1859380	3000.1891	1859.6173	116.0998	0.3179	-0.0643	-0.2214	-0.1767	0.2249	-0.0079	0
1859400	3000.2495	1859.6088	116.0553	0.2926	-0.0296	-0.2258	-0.1024	0.1278	-0.0432	1
1859420	3000.3062	1859.6055	116.0095	0.2842	-0.0118	-0.2299	0.0199	0.0429	-0.0159	1
1859440	3000.3632	1859.6041	115.9633	0.2922	-0.0089	-0.2254	0.0825	-0.0132	0.0555	0
1859460	3000.4231	1859.6020	115.9193	0.3062	-0.0221	-0.2085	0.0683	-0.1000	0.1156	1
1859480	3000.4857	1859.5953	115.8799	0.3217	-0.0624	-0.1806	0.0687	-0.2728	0.1708	1
1859500	3000.5517	1859.5770	115.8471	0.3466	-0.1454	-0.1466	0.1600	-0.5389	0.1866	1
1859520	3000.6243	1859.5371	115.8213	0.3902	-0.2793	-0.1160	0.2837	-0.8222	0.1402	0
1859540	3000.7078	1859.4653	115.8007	0.4480	-0.4503	-0.0996	0.3310	-0.9538	0.0306	1
1859560	3000.8036	1859.3570	115.7814	0.5008	-0.6226	-0.1006	0.2345	-0.8431	-0.0602	0
1859580	3000.9081	1859.2163	115.7604	0.5286	-0.7550	-0.1090	0.0537	-0.5283	-0.0495	1
1859600	3001.0150	1859.0550	115.7378	0.5259	-0.8206	-0.1127	-0.1036	-0.1353	0.0107	1
1859620	3001.1185	1858.8880	115.7154	0.5033	-0.8132	-0.1096	-0.1491	0.2253	0.0367	1
1859640	3001.2163	1858.7297	115.6939	0.4742	-0.7417	-0.1069	-0.1465	0.5237	-0.0032	0
1859660	3001.3081	1858.5913	115.6726	0.4416	-0.6267	-0.1071	-0.1657	0.6789	-0.0151	1
1859680	3001.3930	1858.4790	115.6511	0.4004	-0.4980	-0.1029	-0.2443	0.6627	0.0415	0
1859700	3001.4683	1858.3921	115.6314	0.3511	-0.3856	-0.0869	-0.2725	0.4863	0.1229	1
1859720	3001.5334	1858.3248	115.6163	0.3035	-0.3011	-0.0612	-0.2139	0.3247	0.1545	0
1859740	3001.5897	1858.2717	115.6069	0.2614	-0.2276	-0.0364	-0.1802	0.3491	0.1111	1
1859760	3001.6379	1858.2338	115.6018	0.2119	-0.1339	-0.0218	-0.2815	0.5582	0.0410	1
1859780	3001.6745	1858.2181	115.5982	0.1399	-0.0053	-0.0218	-0.4462	0.7611	-0.0407	0
1859800	3001.6939	1858.2316	115.5931	0.0498	0.1413	-0.0364	-0.5002	0.7692	-0.1126	1
1859820	3001.6944	1858.2747	115.5837	-0.0357	0.2727	-0.0607	-0.3909	0.5892	-0.1489	0
1859840	3001.6796	1858.3407	115.5688	-0.0988	0.3635	-0.0842	-0.2337	0.3267	-0.1105	1
1859860	3001.6549	1858.4201	115.5500	-0.1406	0.4082	-0.0940	-0.1598	0.1021	0.0016	0
1859880	3001.6234	1858.5040	115.5312	-0.1712	0.4141	-0.0847	-0.1500	-0.0506	0.1040	1
1859900	3001.5864	1858.5857	115.5161	-0.1888	0.3857	-0.0632	-0.0543	-0.2304	0.1383	0
1859920	3001.5478	1858.6583	115.5059	-0.1803	0.3237	-0.0437	0.1267	-0.4036	0.0799	1
1859940	3001.5143	1858.7152	115.4986	-0.1402	0.2381	-0.0389	0.2991	-0.4986	-0.0261	0
1859960	3001.4918	1858.7535	115.4904	-0.0817	0.1544	-0.0523	0.3298	-0.3934	-0.1220	1
1859980	3001.4816	1858.7770	115.4777	-0.0264	0.0994	-0.0760	0.2405	-0.1582	-0.1439	0
1860000	3001.4812	1858.7933	115.4600	0.0159	0.0722	-0.0942	0.1686	-0.0448	-0.0629	1
1860020	3001.4880	1858.8059	115.4400	0.0497	0.0383	-0.0945	0.1603	-0.2222	0.0604	1
1860040	3001.5011	1858.8086	115.4222	0.0798	-0.0376	-0.0771	0.1432	-0.5392	0.1401	0
1860060	3001.5199	1858.7908	115.4092	0.1068	-0.1530	-0.0554	0.1208	-0.7019	0.1076	1
1860080	3001.5438	1858.7474	115.4000	0.1333	-0.2631	-0.0459	0.1373	-0.5020	0.0000	1
1860100	3001.5732	1858.6856	115.3908	0.1608	-0.3137	-0.0554	0.1572	-0.0462	-0.1076	0
1860120	3001.6081	1858.6219	115.3778	0.1782	-0.2819	-0.0771	0.0540	0.4099	-0.1399	1
1860140	3001.6445	1858.5728	115.3600	0.1688	-0.1913	-0.0945	-0.1473	0.5916	-0.0608	1
1860160	3001.6757	1858.5454	115.3400	0.1350	-0.0944	-0.0940	-0.2534	0.4704	0.0646	1
1860180	3001.6985	1858.5351	115.3224	0.1086	-0.0424	-0.0743	-0.0784	0.0981	0.1546	0
1860200	3001.7191	1858.5284	115.3103	0.1228	-0.0620	-0.0470	0.2229	-0.3132	0.1438	1
1860220	3001.7477	1858.5103	115.3036	0.1768	-0.1422	-0.0257	0.3823	-0.5723	0.0812	1
1860240	3001.7898	1858.4716	115.3000	0.2378	-0.2369	-0.0179	0.2927	-0.4845	0.0000	1
1860260	3001.8428	1858.4155	115.2964	0.2710	-0.2869	-0.0257	0.0609	-0.0842	-0.0812	0
1860280	3001.8982	1858.3568	115.2897	0.2628	-0.2546	-0.0470	-0.1586	0.4163	-0.1437	1
1860300	3001.9479	1858.3137	115.2776	0.2204	-0.1452	-0.0743	-0.2939	0.7598	-0.1548	0
1860320	3001.9864	1858.2987	115.2600	0.1597	-0.0035	-0.0937	-0.3427	0.7703	-0.0637	1
1860340	3002.0118	1858.3123	115.2401	0.0972	0.1083	-0.0923	-0.3034	0.4350	0.0743	1
1860360	3002.0253	1858.3420	115.2231	0.0446	0.1408	-0.0679	-0.2251	-0.0800	0.1843	1
1860380	3002.0296	1858.3686	115.2130	0.0041	0.0770	-0.0272	-0.1692	-0.5916	0.2344	0
1860400	3002.0269	1858.3728	115.2122	-0.0282	-0.0667	0.0240	-0.1530	-0.9099	0.2744	1
1860420	3002.0183	1858.3419	115.2226	-0.0516	-0.2557	0.0867	-0.1042	-1.0341	0.3462	0
1860440	3002.0063	1858.2705	115.2468	-0.0540	-0.4587	0.1628	0.0492	-1.0279	0.4224	1
1860460	3001.9967	1858.1584	115.2877	-0.0200	-0.6534	0.2478	0.2868	-0.9598	0.4518	0
1860480	3001.9983	1858.0092	115.3460	0.0509	-0.8129	0.3280	0.4617	-0.7055	0.3810	1
1860500	3002.0171	1857.8333	115.4189	0.1379	-0.8990	0.3868	0.4634	-0.2158	0.2273	0
1860520	3002.0534	1857.6496	115.5007	0.2115	-0.8813	0.4125	0.3081	0.4010	0.0313	1
1860540	3002.1017	1857.4808	115.5839	0.2517	-0.7667	0.4044	0.0977	0.8406	-0.1333	0
1860560	3002.1541	1857.3429	115.6624	0.2554	-0.6070	0.3744	-0.0808	0.8807	-0.2018	1
1860580	3002.2039	1857.2379	115.7337	0.2336	-0.4683	0.3423	-0.1695	0.5754	-0.1516	0
1860600	3002.2476	1857.1556	115.7993	0.2040	-0.3884	0.3253	-0.1538	0.2003	-0.0271	1
1860620	3002.2855	1857.0826	115.8638	0.1812	-0.3573	0.3280	-0.0783	0.0348	0.0740	0
1860640	3002.3201	1857.0126	115.9305	0.1674	-0.3366	0.3403	-0.0380	0.1142	0.0801	1
1860660	3002.3524	1856.9479	115.9999	0.1518	-0.2952	0.3456	-0.0960	0.2973	-0.0081	0
1860680	3002.3808	1856.8945	116.0688	0.1238	-0.2311	0.3342	-0.1879	0.3911	-0.1137	1
1860700	3002.4020	1856.8555	116.1335	0.0854	-0.1681	0.3088	-0.2198	0.2923	-0.1596	0
1860720	3002.4149	1856.8273	116.1923	0.0486	-0.1342	0.2789	-0.1682	0.0656	-0.1491	1
1860740	3002.4214	1856.8018	116.2451	0.0239	-0.1398	0.2500	-0.0833	-0.1439	-0.1357	0
1860760	3002.4245	1856.7714	116.2923	0.0150	-0.1750	0.2211	-0.0045	-0.2385	-0.1490	1
1860780	3002.4274	1856.7318	116.3335	0.0224	-0.2249	0.1912	0.0755	-0.2641	-0.1602	0
1860800	3002.4334	1856.6814	116.3688	0.0469	-0.2873	0.1661	0.1690	-0.3410	-0.1116	1
1860820	3002.4462	1856.6169	116.4000	0.0882	-0.3681	0.1560	0.2557	-0.4768	0.0005	0
1860840	3002.4687	1856.5341	116.4312	0.1389	-0.4600	0.1658	0.2789	-0.4983	0.1094	1
1860860	3002.5017	1856.4329	116.4663	0.1840	-0.5339	0.1896	0.2003	-0.2947	0.1511	0
1860880	3002.5423	1856.3206	116.5070	0.2083	-0.5630	0.2153	0.0505	0.0072	0.1217	1
1860900	3002.5851	1856.2077	116.5525	0.2082	-0.5487	0.2340	-0.0740	0.1910	0.0679	0
1860920	3002.6256	1856.1011	116.6007	0.1957	-0.5195	0.2442	-0.0876	0.1613	0.0273	1
1860940	3002.6633	1855.9999	116.6501	0.1896	-0.5078	0.2483	0.0071	-0.0158	0.0092	0
1860960	3002.7014	1855.8980	116.7000	0.2000	-0.5303	0.2497	0.1119	-0.2202	0.0019	1
1860980	3002.7433	1855.7878	116.7500	0.2197	-0.5813	0.2500	0.1162	-0.3304	0.0000	0
1861000	3002.7893	1855.6655	116.8000	0.2338	-0.6392	0.2497	0.0347	-0.2916	-0.0019	1
1861020	3002.8369	1855.5321	116.8499	0.2381	-0.6818	0.2483	-0.0175	-0.1453	-0.0092	0
1861040	3002.8845	1855.3927	116.8993	0.2447	-0.7035	0.2442	0.0503	-0.0402	-0.0273	1
1861060	3002.9347	1855.2507	116.9475	0.2694	-0.7193	0.2340	0.1980	-0.0832	-0.0678	0
1861080	3002.9923	1855.1050	116.9930	0.3103	-0.7456	0.2153	0.2584	-0.1864	-0.1218	1
1861100	3003.0588	1854.9525	117.0337	0.3431	-0.7784	0.1896	0.1209	-0.1847	-0.1505	0
1861120	3003.1295	1854.7936	117.0688	0.3423	-0.7969	0.1656	-0.1249	-0.0304	-0.1116	1
1861140	3003.1957	1854.6338	117.0999	0.3055	-0.7858	0.1544	-0.2890	0.1538	-0.0091	0
1861160	3003.2517	1854.4793	117.1305	0.2568	-0.7512	0.1600	-0.2579	0.2294	0.0823	1
1861180	3003.2985	1854.3333	117.1639	0.2275	-0.7103	0.1736	-0.0621	0.1939	0.0832	0
1861200	3003.3427	1854.1952	117.2000	0.2311	-0.6693	0.1806	0.1317	0.1837	-0.0002	1
1861220	3003.3909	1854.0655	117.2361	0.2500	-0.6135	0.1736	0.1266	0.3377	-0.0826	0
1861240	3003.4427	1853.9498	117.2695	0.2498	-0.5285	0.1597	-0.0942	0.5473	-0.0844	1
1861260	3003.4908	1853.8542	117.3000	0.2148	-0.4354	0.1527	-0.3054	0.4961	0.0005	0
1861280	3003.5286	1853.7756	117.3305	0.1703	-0.3915	0.1594	-0.2321	0.0317	0.0823	1
1861300	3003.5589	1853.6976	117.3638	0.1611	-0.4386	0.1720	0.1130	-0.5570	0.0736	0
1861320	3003.5931	1853.6002	117.3993	0.1996	-0.5446	0.1747	0.3536	-0.6910	-0.0273	1
1861340	3003.6388	1853.4797	117.4337	0.2461	-0.6148	0.1577	0.2091	-0.1542	-0.1505	0
1861360	3003.6915	1853.3543	117.4624	0.2523	-0.5773	0.1250	-0.1406	0.5715	-0.2060	1
1861380	3003.7397	1853.2488	117.4837	0.2135	-0.4515	0.0923	-0.3253	0.8565	-0.1510	0
1861400	3003.7769	1853.1737	117.4993	0.1683	-0.3238	0.0756	-0.2029	0.5588	-0.0254	1
1861420	3003.8070	1853.1193	117.5139	0.1559	-0.2682	0.0797	0.0663	0.0171	0.0832	0
1861440	3003.8393	1853.0664	117.5312	0.1851	-0.3015	0.0961	0.2609	-0.4039	0.1077	1
1861460	3003.8811	1852.9987	117.5523	0.2399	-0.3986	0.1116	0.3227	-0.6204	0.0587	0
1861480	3003.9352	1852.9070	117.5758	0.3000	-0.5291	0.1194	0.3033	-0.7229	0.0120	1
1861500	3004.0011	1852.7871	117.6001	0.3494	-0.6667	0.1225	0.2136	-0.7068	0.0097	0
1861520	3004.0750	1852.6403	117.6248	0.3753	-0.7810	0.1247	0.0554	-0.4919	0.0150	1
1861540	3004.1512	1852.4747	117.6500	0.3737	-0.8427	0.1259	-0.0935	-0.1390	0.0000	0
1861560	3004.2244	1852.3032	117.6752	0.3568	-0.8449	0.1247	-0.1196	0.1593	-0.0150	1
1861580	3004.2939	1852.1367	117.6999	0.3473	-0.8086	0.1225	-0.0006	0.2603	-0.0097	0
1861600	3004.3634	1851.9797	117.7242	0.3572	-0.7641	0.1194	0.1220	0.2144	-0.0121	1
1861620	3004.4368	1851.8311	117.7477	0.3758	-0.7291	0.1116	0.1057	0.1421	-0.0582	0
1861640	3004.5137	1851.6881	117.7688	0.3823	-0.7107	0.0958	-0.0240	0.0525	-0.1096	1
1861660	3004.5897	1851.5468	117.7860	0.3673	-0.7132	0.0780	-0.1386	-0.0798	-0.0928	0
1861680	3004.6606	1851.4028	117.8000	0.3355	-0.7327	0.0700	-0.1899	-0.1576	0.0000	1
1861700	3004.7239	1851.2538	117.8140	0.2915	-0.7447	0.0780	-0.2412	-0.0316	0.0928	0
1861720	3004.7772	1851.1049	117.8312	0.2325	-0.7137	0.0958	-0.3448	0.3060	0.1096	1
1861740	3004.8169	1850.9683	117.8523	0.1579	-0.6224	0.1116	-0.4254	0.6400	0.0582	0
1861760	3004.8404	1850.8559	117.8758	0.0808	-0.4859	0.1194	-0.3800	0.7825	0.0123	1
1861780	3004.8492	1850.7739	117.9001	0.0178	-0.3333	0.1225	-0.2541	0.7699	0.0091	0
1861800	3004.8475	1850.7226	117.9248	-0.0285	-0.1801	0.1250	-0.1858	0.7568	0.0171	1
1861820	3004.8378	1850.7018	117.9501	-0.0674	-0.0299	0.1275	-0.2008	0.7730	0.0086	0
1861840	3004.8206	1850.7107	117.9758	-0.0975	0.0981	0.1308	-0.1414	0.5968	0.0141	1
1861860	3004.7988	1850.7411	118.0025	-0.1001	0.1569	0.1401	0.0859	0.0709	0.0679	0
1861880	3004.7805	1850.7735	118.0319	-0.0617	0.1087	0.1597	0.3251	-0.5810	0.1348	1
1861900	3004.7741	1850.7846	118.0663	0.0043	-0.0296	0.1863	0.3918	-0.9399	0.1515	0
1861920	3004.7823	1850.7616	118.1064	0.0687	-0.1849	0.2089	0.2862	-0.7631	0.0944	1
1861940	3004.8016	1850.7106	118.1499	0.1115	-0.2777	0.2164	0.1467	-0.2221	-0.0096	0
1861960	3004.8269	1850.6505	118.1930	0.1275	-0.2762	0.2036	0.0168	0.2935	-0.1217	1
1861980	3004.8526	1850.6001	118.2313	0.1137	-0.2069	0.1720	-0.1474	0.4986	-0.2092	0
1862000	3004.8724	1850.5678	118.2618	0.0690	-0.1213	0.1306	-0.3169	0.4216	-0.2314	1
1862020	3004.8802	1850.5516	118.2835	0.0041	-0.0562	0.0940	-0.3802	0.2407	-0.1601	0
1862040	3004.8740	1850.5453	118.2993	-0.0543	-0.0206	0.0756	-0.2583	0.0958	-0.0293	1
1862060	3004.8585	1850.5434	118.3138	-0.0779	-0.0058	0.0780	0.0013	0.0312	0.0746	0
1862080	3004.8429	1850.5430	118.3305	-0.0550	-0.0005	0.0903	0.2530	0.0110	0.0803	1
1862100	3004.8364	1850.5432	118.3499	0.0000	0.0031	0.0956	0.3567	0.0143	-0.0091	0
1862120	3004.8429	1850.5442	118.3688	0.0547	0.0113	0.0847	0.2510	0.0536	-0.1097	1
