# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	21. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	M
# Flight type and number:	Free Flight 8
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
5376980	2996.0443	1852.7434	126.1832	1.5986	0.6618	0.2578	4.3519	1.0447	1.7458	1
5377000	2996.4427	1852.8935	126.2663	2.2468	0.7294	0.5663	2.8275	-0.2175	1.7322	1
5377020	2996.9430	1853.0351	126.4097	2.4733	0.5781	0.7462	-0.3893	-1.4610	0.3699	1
5377040	2997.4321	1853.1247	126.5648	2.1822	0.2946	0.6452	-2.9535	-1.7316	-1.4644	1
5377060	2997.8159	1853.1529	126.6678	1.5847	0.0633	0.3086	-3.5753	-0.8277	-2.3173	1
5377080	2998.0659	1853.1500	126.6882	0.9717	0.0151	-0.0521	-2.8171	0.3774	-1.6598	1
5377100	2998.2046	1853.1590	126.6470	0.5043	0.1424	-0.2410	-1.8661	1.0916	-0.2885	1
5377120	2998.2676	1853.2070	126.5918	0.2049	0.3449	-0.2162	-1.0558	1.1254	0.7231	1
5377140	2998.2865	1853.2969	126.5605	0.0424	0.5163	-0.0696	-0.5348	0.6838	0.9720	1
5377160	2998.2846	1853.4136	126.5640	-0.0079	0.5956	0.0791	0.0700	0.1512	0.6126	1
5377180	2998.2834	1853.5351	126.5921	0.0299	0.5545	0.1697	0.3607	-0.5472	0.2768	1
5377200	2998.2966	1853.6354	126.6319	0.1266	0.3893	0.2026	0.6483	-1.1694	0.0148	1
5377220	2998.3340	1853.6909	126.6732	0.2522	0.1385	0.1963	0.6882	-1.4762	-0.1007	1
5377240	2998.3975	1853.6908	126.7104	0.3651	-0.1222	0.1643	0.4950	-1.2724	-0.2243	1
5377260	2998.4801	1853.6420	126.7389	0.4324	-0.3156	0.1117	0.2096	-0.7302	-0.3093	1
5377280	2998.5704	1853.5645	126.7551	0.4359	-0.4012	0.0442	-0.1750	-0.1192	-0.3832	1
5377300	2998.6544	1853.4815	126.7566	0.3781	-0.3791	-0.0269	-0.4605	0.3874	-0.3638	1
5377320	2998.7217	1853.4129	126.7443	0.2915	-0.2716	-0.0808	-0.4979	0.7123	-0.2254	1
5377340	2998.7710	1853.3729	126.7243	0.2233	-0.0945	-0.0888	-0.2320	1.0695	0.0992	1
5377360	2998.8110	1853.3751	126.7088	0.1969	0.1386	-0.0289	0.0169	1.3352	0.5126	1
5377380	2998.8498	1853.4283	126.7127	0.1902	0.3827	0.0894	-0.0083	1.2490	0.7636	1
5377400	2998.8870	1853.5282	126.7445	0.1702	0.5546	0.2152	-0.2144	0.6571	0.6124	1
5377420	2998.9179	1853.6502	126.7988	0.1502	0.5514	0.2866	-0.1006	-0.5562	0.1603	1
5377440	2998.9471	1853.7487	126.8592	0.1831	0.3061	0.2701	0.3809	-1.9439	-0.3477	1
5377460	2998.9911	1853.7726	126.9068	0.2929	-0.1514	0.1745	0.7872	-2.8721	-0.6655	1
5377480	2999.0643	1853.6882	126.9290	0.4443	-0.6895	0.0304	0.8466	-2.8142	-0.8273	1
5377500	2999.1688	1853.4968	126.9190	0.5744	-1.1412	-0.1303	0.5349	-1.9149	-0.8376	1
5377520	2999.2940	1853.2317	126.8768	0.6370	-1.3850	-0.2724	0.1102	-0.5811	-0.6489	1
5377540	2999.4236	1852.9428	126.8100	0.6183	-1.3820	-0.3598	-0.3131	0.6668	-0.2684	1
5377560	2999.5413	1852.6789	126.7329	0.5267	-1.1601	-0.3682	-0.6426	1.6646	0.1803	1
5377580	2999.6343	1852.4788	126.6627	0.3831	-0.7859	-0.2910	-0.8273	2.2398	0.5878	1
5377600	2999.6946	1852.3646	126.6165	0.2041	-0.3517	-0.1261	-0.9564	2.2653	1.0571	1
5377620	2999.7160	1852.3381	126.6123	-0.0085	0.0506	0.1224	-1.1760	1.8584	1.4911	1
5377640	2999.6911	1852.3848	126.6655	-0.2424	0.3615	0.4144	-1.2693	1.2789	1.5809	1
5377660	2999.6190	1852.4827	126.7781	-0.4354	0.5583	0.6683	-0.8503	0.7013	1.1016	1
5377680	2999.5170	1852.6081	126.9328	-0.4873	0.6323	0.8092	0.1983	0.0483	0.3331	1
5377700	2999.4241	1852.7356	127.1017	-0.3325	0.5815	0.8185	1.4115	-0.5841	-0.2997	1
5377720	2999.3840	1852.8407	127.2602	-0.0056	0.4231	0.7226	2.0913	-1.0711	-0.7095	1
5377740	2999.4218	1852.9048	127.3908	0.3688	0.1997	0.5519	1.9022	-1.2764	-1.0453	1
5377760	2999.5315	1852.9206	127.4809	0.6557	-0.0283	0.3396	1.0831	-1.0827	-1.1688	1
5377780	2999.6841	1852.8935	127.5266	0.7876	-0.2169	0.1347	0.1981	-0.8104	-0.9570	1
5377800	2999.8466	1852.8338	127.5348	0.7764	-0.3601	-0.0262	-0.3932	-0.5746	-0.6180	1
5377820	2999.9947	1852.7495	127.5161	0.6635	-0.4819	-0.1603	-0.7807	-0.5870	-0.6088	1
5377840	3000.1120	1852.6410	127.4707	0.4766	-0.6065	-0.3232	-1.1042	-0.6902	-0.9578	1
5377860	3000.1853	1852.5069	127.3869	0.2399	-0.7197	-0.5438	-1.3972	-0.5108	-1.3210	1
5377880	3000.2079	1852.3532	127.2532	0.0387	-0.7952	-0.7917	-0.9106	-0.2010	-1.2332	1
5377900	3000.2008	1852.1888	127.0702	0.0274	-0.8617	-1.0350	0.5670	-0.2793	-1.1457	1
5377920	3000.2189	1852.0085	126.8392	0.3156	-1.0068	-1.2969	2.4385	-1.0796	-1.3826	1
5377940	3000.3270	1851.7861	126.5514	0.8277	-1.2596	-1.6116	3.1732	-1.7100	-1.8419	1
5377960	3000.5500	1851.5046	126.1946	1.3095	-1.4793	-1.9250	2.1010	-0.9436	-1.6124	1
5377980	3000.8508	1851.1944	125.7814	1.5249	-1.4425	-2.0719	0.1004	1.1683	-0.1496	1
5378000	3001.1599	1850.9276	125.3658	1.4412	-1.0836	-1.9087	-1.2553	2.7913	1.8364	1
5378020	3001.4273	1850.7610	125.0179	1.2119	-0.5844	-1.4633	-1.3477	2.6797	2.9713	1
5378040	3001.6447	1850.6939	124.7805	1.0001	-0.1910	-0.9161	-0.8471	1.4311	2.8335	1
5378060	3001.8273	1850.6845	124.6515	0.8615	-0.0090	-0.4470	-0.4762	0.2567	1.9753	1
5378080	3001.9893	1850.6903	124.6017	0.7733	0.0172	-0.1316	-0.3514	-0.1962	1.1289	0
5378100	3002.1367	1850.6914	124.5989	0.7076	-0.0110	0.0474	-0.3096	-0.1657	0.5716	0
5378120	3002.2723	1850.6859	124.6206	0.6611	-0.0402	0.1366	-0.1605	-0.1381	0.2613	0
5378140	3002.4011	1850.6753	124.6535	0.6347	-0.0578	0.1733	-0.0897	-0.0370	0.0587	0
5378160	3002.5262	1850.6628	124.6900	0.6224	-0.0640	0.1851	-0.0226	-0.0109	0.0296	0
5378180	3002.6500	1850.6497	124.7276	0.6178	-0.0654	0.1889	-0.0154	0.0018	0.0044	0
5378200	3002.7733	1850.6366	124.7655	0.6165	-0.0655	0.1897	0.0041	-0.0005	-0.0012	0
5378220	3002.8966	1850.6235	124.8034	0.6165	-0.0655	0.1897	-0.0011	0.0001	0.0003	0
5378240	3003.0199	1850.6104	124.8414	0.6165	-0.0655	0.1897	0.0003	-0.0000	-0.0001	0
5378260	3003.1432	1850.5973	124.8793	0.6165	-0.0655	0.1897	-0.0001	0.0000	0.0000	0
5378280	3003.2665	1850.5842	124.9172	0.6165	-0.0655	0.1897	0.0000	-0.0000	-0.0000	0
5378300	3003.3898	1850.5711	124.9552	0.6165	-0.0655	0.1897	-0.0000	0.0000	0.0000	0
5378320	3003.5131	1850.5580	124.9931	0.6165	-0.0655	0.1897	0.0000	-0.0000	-0.0000	0
5378340	3003.6364	1850.5449	125.0310	0.6165	-0.0655	0.1897	-0.0000	0.0000	0.0000	0
5378360	3003.7597	1850.5318	125.0690	0.6165	-0.0655	0.1897	0.0000	-0.0000	-0.0000	0
5378380	3003.8829	1850.5187	125.1069	0.6165	-0.0655	0.1897	-0.0000	0.0000	0.0000	0
5378400	3004.0062	1850.5056	125.1448	0.6165	-0.0655	0.1897	0.0000	-0.0000	-0.0000	0
5378420	3004.1295	1850.4925	125.1828	0.6165	-0.0655	0.1897	-0.0000	0.0000	0.0000	0
5378440	3004.2528	1850.4794	125.2207	0.6165	-0.0655	0.1897	0.0000	-0.0000	-0.0000	0
5378460	3004.3761	1850.4663	125.2586	0.6165	-0.0655	0.1897	-0.0000	-0.0000	-0.0000	0
5378480	3004.4994	1850.4532	125.2966	0.6165	-0.0655	0.1897	0.0000	0.0000	0.0000	0
5378500	3004.6227	1850.4401	125.3345	0.6165	-0.0655	0.1897	-0.0000	-0.0000	0.0000	0
5378520	3004.7460	1850.4270	125.3724	0.6165	-0.0655	0.1897	-0.0000	0.0000	-0.0000	0
5378540	3004.8693	1850.4139	125.4103	0.6165	-0.0655	0.1897	0.0000	-0.0000	0.0000	0
5378560	3004.9926	1850.4008	125.4483	0.6165	-0.0655	0.1897	-0.0000	0.0000	-0.0000	0
5378580	3005.1158	1850.3877	125.4862	0.6165	-0.0655	0.1897	0.0000	-0.0000	0.0000	0
5378600	3005.2391	1850.3746	125.5241	0.6165	-0.0655	0.1897	0.0000	0.0000	-0.0000	0
5378620	3005.3624	1850.3615	125.5621	0.6165	-0.0655	0.1897	-0.0000	0.0000	-0.0000	0
5378640	3005.4857	1850.3484	125.6000	0.6165	-0.0655	0.1897	0.0000	-0.0000	0.0000	0
5378660	3005.6090	1850.3353	125.6379	0.6165	-0.0655	0.1897	-0.0000	0.0000	-0.0000	0
5378680	3005.7323	1850.3222	125.6759	0.6165	-0.0655	0.1897	0.0000	0.0000	0.0000	0
5378700	3005.8556	1850.3091	125.7138	0.6165	-0.0655	0.1897	-0.0000	-0.0000	-0.0000	0
5378720	3005.9789	1850.2960	125.7517	0.6165	-0.0655	0.1897	-0.0000	0.0000	-0.0000	0
5378740	3006.1022	1850.2829	125.7897	0.6165	-0.0655	0.1897	0.0000	0.0000	0.0000	0
5378760	3006.2255	1850.2698	125.8276	0.6165	-0.0655	0.1897	-0.0000	0.0000	-0.0000	0
5378780	3006.3488	1850.2567	125.8655	0.6165	-0.0655	0.1897	0.0000	0.0000	0.0000	0
5378800	3006.4720	1850.2436	125.9034	0.6165	-0.0655	0.1897	-0.0000	-0.0000	-0.0000	0
5378820	3006.5953	1850.2305	125.9414	0.6165	-0.0655	0.1897	-0.0000	0.0000	0.0000	0
5378840	3006.7186	1850.2174	125.9793	0.6165	-0.0655	0.1897	-0.0000	-0.0000	-0.0000	0
5378860	3006.8419	1850.2043	126.0172	0.6165	-0.0655	0.1897	0.0000	0.0000	0.0000	0
5378880	3006.9652	1850.1912	126.0552	0.6165	-0.0655	0.1897	-0.0000	-0.0000	-0.0000	0
5378900	3007.0885	1850.1781	126.0931	0.6165	-0.0655	0.1897	0.0000	0.0000	0.0000	0
5378920	3007.2118	1850.1650	126.1310	0.6165	-0.0655	0.1897	-0.0000	-0.0000	-0.0000	0
5378940	3007.3351	1850.1519	126.1690	0.6165	-0.0655	0.1897	0.0000	0.0000	0.0000	0
5378960	3007.4584	1850.1388	126.2069	0.6165	-0.0655	0.1897	-0.0000	-0.0000	-0.0000	0
5378980	3007.5817	1850.1257	126.2448	0.6165	-0.0655	0.1897	0.0000	0.0000	0.0000	0
5379000	3007.7049	1850.1126	126.2828	0.6165	-0.0655	0.1897	-0.0000	-0.0000	-0.0002	0
5379020	3007.8282	1850.0995	126.3207	0.6165	-0.0655	0.1897	0.0001	0.0001	0.0007	0
5379040	3007.9515	1850.0864	126.3586	0.6165	-0.0655	0.1897	-0.0002	-0.0004	-0.0026	0
5379060	3008.0748	1850.0733	126.3966	0.6165	-0.0655	0.1897	0.0007	0.0014	0.0096	0
5379080	3008.1981	1850.0602	126.4345	0.6165	-0.0655	0.1897	-0.0028	-0.0052	-0.0358	0
5379100	3008.3214	1850.0471	126.4724	0.6172	-0.0644	0.2033	0.0104	0.0193	0.1336	0
5379120	3008.4450	1850.0345	126.5158	0.6186	-0.0641	0.2582	0.0037	-0.0062	0.3204	0
5379140	3008.5688	1850.0215	126.5757	0.6197	-0.0707	0.4153	0.0175	-0.0418	1.0593	0
5379160	3008.6928	1850.0062	126.6819	0.6125	-0.0985	0.7737	-0.0515	-0.1738	2.3956	0
5379180	3008.8138	1849.9821	126.8852	0.5737	-0.1833	1.3868	-0.2629	-0.5867	3.9095	0
5379200	3008.9223	1849.9329	127.2367	0.4611	-0.3671	2.1403	-0.7733	-1.2424	4.1984	0
5379220	3008.9983	1849.8353	127.7413	0.2309	-0.6467	2.7298	-1.5216	-1.7074	2.2737	1
5379240	3009.0147	1849.6742	128.3286	-0.1124	-0.9379	2.8632	-2.0789	-1.4402	-0.8992	1
5379260	3008.9533	1849.4601	128.8866	-0.4704	-1.1204	2.5172	-1.8197	-0.4908	-3.0649	1
5379280	3008.8265	1849.2261	129.3355	-0.6731	-1.1395	1.9393	-0.4667	0.4124	-3.2145	1
5379300	3008.6841	1849.0044	129.6623	-0.5841	-1.0499	1.3918	1.3506	0.6871	-2.3775	1
5379320	3008.5928	1848.8061	129.8922	-0.2018	-0.9560	0.9586	2.7386	0.3650	-1.8243	1
5379340	3008.6034	1848.6219	130.0458	0.3314	-0.9222	0.5895	2.9617	-0.0380	-1.7733	1
5379360	3008.7254	1848.4372	130.1280	0.8131	-0.9432	0.2408	2.1361	-0.2928	-1.7797	1
5379380	3008.9286	1848.2447	130.1421	1.0832	-0.9546	-0.0615	0.6729	0.0296	-1.3273	1
5379400	3009.1587	1848.0554	130.1034	1.0799	-0.8795	-0.2744	-0.7996	0.6682	-0.8315	1
5379420	3009.3606	1847.8929	130.0324	0.8544	-0.6904	-0.3773	-1.6977	1.3119	-0.1988	1
5379440	3009.5004	1847.7792	129.9525	0.5391	-0.4349	-0.3741	-1.7145	1.4172	0.3013	1
5379460	3009.5762	1847.7189	129.8827	0.2766	-0.2033	-0.3026	-1.0595	1.0137	0.5125	1
5379480	3009.6111	1847.6979	129.8314	0.1536	-0.0624	-0.2180	-0.1850	0.4296	0.4188	1
5379500	3009.6376	1847.6940	129.7955	0.1810	-0.0348	-0.1639	0.5574	-0.1789	0.1194	1
5379520	3009.6835	1847.6840	129.7659	0.3022	-0.1108	-0.1386	0.8436	-0.6141	0.0434	1
5379540	3009.7585	1847.6497	129.7401	0.4120	-0.2726	-0.0990	0.4524	-1.0218	0.2813	1
5379560	3009.8483	1847.5749	129.7263	0.4037	-0.5063	-0.0091	-0.4527	-1.3547	0.6340	1
5379580	3009.9200	1847.4471	129.7364	0.2373	-0.7837	0.1233	-1.3367	-1.5233	0.7729	1
5379600	3009.9432	1847.2614	129.7756	-0.0219	-1.0358	0.2578	-1.4871	-1.2332	0.6317	1
5379620	3009.9113	1847.0328	129.8395	-0.2530	-1.1343	0.3620	-0.9832	0.0119	0.4108	1
5379640	3009.8420	1846.8077	129.9204	-0.3690	-0.9599	0.4312	-0.1759	1.7211	0.2676	1
5379660	3009.7637	1846.6488	130.0120	-0.3636	-0.5149	0.4670	0.3226	3.0340	0.1258	1
5379680	3009.6966	1846.6018	130.1072	-0.2836	0.0416	0.4520	0.5744	2.9140	-0.2282	1
5379700	3009.6502	1846.6655	130.1928	-0.1836	0.5118	0.3660	0.4917	1.9295	-0.6544	1
5379720	3009.6231	1846.8065	130.2536	-0.1003	0.8074	0.2230	0.3450	0.9592	-0.8726	1
5379740	3009.6101	1846.9885	130.2820	-0.0341	0.9443	0.0745	0.2405	0.3801	-0.7180	1
5379760	3009.6095	1847.1842	130.2834	0.0567	0.9274	-0.0250	0.5515	-0.4153	-0.3002	1
5379780	3009.6328	1847.3594	130.2720	0.2274	0.7003	-0.0615	1.1411	-1.7942	-0.0081	1
5379800	3009.7005	1847.4643	130.2588	0.4808	0.2442	-0.0606	1.5403	-2.9628	0.0691	1
5379820	3009.8251	1847.4571	130.2477	0.7369	-0.3351	-0.0505	1.2453	-3.1645	0.0496	1
5379840	3009.9952	1847.3303	130.2386	0.8797	-0.8595	-0.0413	0.2960	-2.3268	0.0235	1
5379860	3010.1770	1847.1133	130.2312	0.8500	-1.1891	-0.0264	-0.6783	-1.0427	0.1131	1
5379880	3010.3352	1846.8546	130.2280	0.6916	-1.2770	0.0007	-1.1137	0.2331	0.1653	1
5379900	3010.4536	1846.6025	130.2315	0.5176	-1.1640	0.0346	-0.8383	1.1020	0.2075	1
5379920	3010.5422	1846.3890	130.2419	0.4410	-0.9622	0.0541	-0.0065	1.1449	0.0559	1
5379940	3010.6300	1846.2176	130.2531	0.5039	-0.7902	0.0235	0.7414	0.6411	-0.3081	1
5379960	3010.7438	1846.0729	130.2513	0.6502	-0.6837	-0.0819	0.9376	0.2904	-0.7849	1
5379980	3010.8901	1845.9441	130.2203	0.7674	-0.5827	-0.2370	0.3902	0.5844	-0.9162	1
5380000	3011.0507	1845.8399	130.1564	0.7730	-0.4231	-0.3639	-0.3475	1.0493	-0.4932	1
5380020	3011.1993	1845.7749	130.0748	0.6699	-0.2213	-0.3909	-0.8160	1.1120	0.2193	1
5380040	3011.3187	1845.7513	130.0001	0.5247	-0.0464	-0.3143	-0.7589	0.7172	0.6649	0
5380060	3011.4092	1845.7563	129.9491	0.4032	0.0585	-0.1925	-0.4901	0.3031	0.6725	0
5380080	3011.4800	1845.7747	129.9231	0.3292	0.1023	-0.0888	-0.2296	0.0776	0.4012	0
5380100	3011.5408	1845.7973	129.9135	0.2949	0.1146	-0.0277	-0.0793	0.0094	0.1864	0
5380120	3011.5979	1845.8205	129.9120	0.2825	0.1161	-0.0005	-0.0240	-0.0036	0.0555	0
5380140	3011.6538	1845.8437	129.9133	0.2792	0.1151	0.0089	0.0002	-0.0119	0.0210	0
5380160	3011.7096	1845.8666	129.9156	0.2788	0.1143	0.0111	-0.0001	0.0032	-0.0056	0
5380180	3011.7654	1845.8894	129.9178	0.2788	0.1143	0.0111	0.0000	-0.0009	0.0015	0
5380200	3011.8211	1845.9123	129.9200	0.2788	0.1143	0.0111	-0.0000	0.0002	-0.0004	0
5380220	3011.8769	1845.9351	129.9222	0.2788	0.1143	0.0111	0.0000	-0.0001	0.0001	0
5380240	3011.9326	1845.9580	129.9244	0.2788	0.1143	0.0111	-0.0000	0.0000	-0.0000	0
5380260	3011.9884	1845.9808	129.9267	0.2788	0.1143	0.0111	0.0000	-0.0000	0.0000	0
5380280	3012.0441	1846.0037	129.9289	0.2788	0.1143	0.0111	-0.0000	0.0000	-0.0000	0
5380300	3012.0999	1846.0265	129.9311	0.2788	0.1143	0.0111	0.0000	-0.0000	0.0000	0
5380320	3012.1557	1846.0494	129.9333	0.2788	0.1143	0.0111	-0.0000	0.0000	-0.0000	0
5380340	3012.2114	1846.0723	129.9356	0.2788	0.1143	0.0111	0.0000	-0.0000	0.0000	0
5380360	3012.2672	1846.0951	129.9378	0.2788	0.1143	0.0111	-0.0000	0.0000	-0.0000	0
5380380	3012.3229	1846.1180	129.9400	0.2788	0.1143	0.0111	0.0000	-0.0000	0.0000	0
5380400	3012.3787	1846.1408	129.9422	0.2788	0.1143	0.0111	0.0000	0.0000	-0.0000	0
5380420	3012.4344	1846.1637	129.9444	0.2788	0.1143	0.0111	-0.0000	-0.0000	0.0000	0
5380440	3012.4902	1846.1865	129.9467	0.2788	0.1143	0.0111	0.0000	0.0000	-0.0000	0
5380460	3012.5460	1846.2094	129.9489	0.2788	0.1143	0.0111	-0.0000	-0.0000	0.0000	0
5380480	3012.6017	1846.2322	129.9511	0.2788	0.1143	0.0111	0.0000	0.0000	-0.0000	0
5380500	3012.6575	1846.2551	129.9533	0.2788	0.1143	0.0111	-0.0000	-0.0000	0.0000	0
5380520	3012.7132	1846.2779	129.9556	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380540	3012.7690	1846.3008	129.9578	0.2788	0.1143	0.0111	0.0000	0.0000	0.0000	0
5380560	3012.8247	1846.3237	129.9600	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380580	3012.8805	1846.3465	129.9622	0.2788	0.1143	0.0111	0.0000	0.0000	-0.0000	0
5380600	3012.9363	1846.3694	129.9644	0.2788	0.1143	0.0111	0.0000	-0.0000	0.0000	0
5380620	3012.9920	1846.3922	129.9667	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380640	3013.0478	1846.4151	129.9689	0.2788	0.1143	0.0111	0.0000	0.0000	0.0000	0
5380660	3013.1035	1846.4379	129.9711	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380680	3013.1593	1846.4608	129.9733	0.2788	0.1143	0.0111	-0.0000	0.0000	0.0000	0
5380700	3013.2150	1846.4836	129.9756	0.2788	0.1143	0.0111	0.0000	0.0000	-0.0000	0
5380720	3013.2708	1846.5065	129.9778	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380740	3013.3266	1846.5293	129.9800	0.2788	0.1143	0.0111	0.0000	0.0000	0.0000	0
5380760	3013.3823	1846.5522	129.9822	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380780	3013.4381	1846.5750	129.9844	0.2788	0.1143	0.0111	0.0000	0.0000	0.0000	0
5380800	3013.4938	1846.5979	129.9867	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380820	3013.5496	1846.6208	129.9889	0.2788	0.1143	0.0111	0.0000	-0.0000	-0.0000	0
5380840	3013.6053	1846.6436	129.9911	0.2788	0.1143	0.0111	0.0000	0.0000	0.0000	0
5380860	3013.6611	1846.6665	129.9933	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380880	3013.7169	1846.6893	129.9956	0.2788	0.1143	0.0111	0.0000	-0.0000	0.0000	0
5380900	3013.7726	1846.7122	129.9978	0.2788	0.1143	0.0111	0.0000	0.0000	-0.0000	0
5380920	3013.8284	1846.7350	130.0000	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380940	3013.8841	1846.7579	130.0022	0.2788	0.1143	0.0111	0.0000	0.0000	0.0000	0
5380960	3013.9399	1846.7807	130.0044	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5380980	3013.9956	1846.8036	130.0067	0.2788	0.1143	0.0111	0.0000	0.0000	-0.0000	0
5381000	3014.0514	1846.8264	130.0089	0.2788	0.1143	0.0111	0.0000	-0.0000	0.0000	0
5381020	3014.1072	1846.8493	130.0111	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5381040	3014.1629	1846.8721	130.0133	0.2788	0.1143	0.0111	0.0000	0.0000	0.0000	0
5381060	3014.2187	1846.8950	130.0156	0.2788	0.1143	0.0111	-0.0000	-0.0000	-0.0000	0
5381080	3014.2744	1846.9179	130.0178	0.2788	0.1143	0.0111	0.0000	0.0000	0.0000	0
5381100	3014.3302	1846.9407	130.0200	0.2788	0.1143	0.0111	-0.0000	-0.0000	0.0000	0
5381120	3014.3859	1846.9636	130.0222	0.2788	0.1143	0.0111	0.0000	-0.0000	-0.0000	0
5381140	3014.4417	1846.9864	130.0244	0.2788	0.1143	0.0111	-0.0000	0.0000	0.0000	0
5381160	3014.4974	1847.0093	130.0267	0.2788	0.1143	0.0111	0.0000	-0.0000	-0.0000	0
