# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	24. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	L
# Flight type and number:	Free Flight 9
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
3947060	2994.7230	1851.5556	100.6194	0.1720	0.6590	-2.7581	0.0000	0.0000	0.0006	0
3947080	2994.7574	1851.6874	100.0677	0.1720	0.6590	-2.7581	-0.0000	-0.0000	-0.0021	0
3947100	2994.7918	1851.8192	99.5161	0.1720	0.6590	-2.7581	0.0000	0.0000	0.0078	0
3947120	2994.8262	1851.9510	98.9645	0.1720	0.6590	-2.7581	-0.0000	-0.0000	-0.0290	0
3947140	2994.8606	1852.0828	98.4129	0.1720	0.6590	-2.7581	0.0002	0.0001	0.1083	0
3947160	2994.8950	1852.2146	97.8613	0.1720	0.6590	-2.7581	-0.0006	-0.0003	-0.4043	0
3947180	2994.9294	1852.3464	97.3097	0.1725	0.6593	-2.6053	0.0023	0.0013	1.5089	0
3947200	2994.9640	1852.4783	96.8192	0.1757	0.6613	-1.9988	0.0216	0.0131	3.5360	0
3947220	2994.9997	1852.6109	96.5102	0.1873	0.6686	-0.2792	0.0729	0.0475	11.5706	0
3947240	2995.0389	1852.7458	96.7075	0.2208	0.6897	3.6184	0.2212	0.1358	26.1327	0
3947260	2995.0880	1852.8868	97.9575	0.2988	0.7381	10.1953	0.5198	0.3327	41.8024	0
3947280	2995.1585	1853.0410	100.7856	0.4428	0.8223	18.0677	0.9037	0.5160	43.3684	0
3947300	2995.2651	1853.2157	105.1846	0.6568	0.9306	23.8122	1.2969	0.6748	20.3573	1
3947320	2995.4212	1853.4133	110.3105	0.9015	0.9964	24.2588	1.3186	0.2083	-15.7592	1
3947340	2995.6257	1853.6143	114.8881	1.0784	0.8862	19.3348	0.6994	-0.9847	-39.5645	0
3947360	2995.8526	1853.7678	118.0444	1.0521	0.4179	12.0999	-0.7708	-3.3999	-39.1804	1
3947380	2996.0466	1853.7814	119.7281	0.7289	-0.5529	5.9455	-2.5398	-6.3856	-24.6099	0
3947400	2996.1441	1853.5466	120.4227	0.1624	-1.9603	2.2969	-3.5379	-8.3355	-10.7449	1
3947420	2996.1115	1852.9973	120.6469	-0.4248	-3.4395	0.7307	-2.8314	-7.4387	-2.9633	0
3947440	2995.9742	1852.1708	120.7149	-0.7571	-4.4662	0.2567	-0.8467	-3.4957	-0.8194	1
3947460	2995.8087	1851.2109	120.7496	-0.6451	-4.6910	0.2619	1.9911	1.4082	1.2188	1
3947480	2995.7162	1850.2944	120.8197	-0.0775	-4.1896	0.4996	3.8292	4.3868	1.2767	0
3947500	2995.7777	1849.5350	120.9494	0.8972	-3.3597	0.9282	5.8004	4.6050	2.6035	1
3947520	2996.0750	1848.9505	121.1910	2.3172	-2.5734	1.7652	8.3418	3.4257	5.0941	1
3947540	2996.7046	1848.5057	121.6555	4.1511	-1.9461	3.3879	10.6590	2.6381	10.4567	1
3947560	2997.7355	1848.1721	122.5462	5.9789	-1.3905	6.0857	9.2295	2.7128	17.0060	1
3947580	2999.0961	1847.9495	124.0898	6.9482	-0.8118	9.4919	1.8856	3.1545	19.4616	1
3947600	3000.5147	1847.8474	126.3429	6.3556	-0.2463	12.2746	-8.0775	2.7467	11.5772	1
3947620	3001.6384	1847.8510	128.9996	4.3507	0.1865	12.7867	-13.8227	1.7165	-5.2401	0
3947640	3002.2550	1847.9220	131.4576	1.8780	0.4125	10.4346	-12.6785	0.4951	-20.4247	1
3947660	3002.3896	1848.0160	133.1735	-0.1150	0.4556	6.3139	-7.7820	-0.2437	-24.3773	1
3947680	3002.2090	1848.1042	133.9831	-1.2815	0.4072	2.2889	-3.4540	-0.3899	-17.9941	1
3947700	3001.8770	1848.1788	134.0890	-1.8013	0.3495	-0.4428	-1.1283	-0.2315	-9.2167	1
3947720	3001.4885	1848.2440	133.8060	-1.9934	0.3148	-1.8218	-0.4959	-0.1082	-3.4688	1
3947740	3001.0796	1848.3048	133.3603	-2.0520	0.3029	-2.3831	0.0470	0.0058	-1.3161	1
3947760	3000.6677	1848.3652	132.8528	-2.0722	0.3046	-2.5973	-0.1456	0.0328	-0.5382	1
3947780	3000.2507	1848.4266	132.3214	-2.1066	0.3082	-2.6739	-0.2212	0.0160	-0.1105	1
3947800	2999.8251	1848.4884	131.7832	-2.1523	0.3042	-2.6899	-0.2734	-0.0353	-0.0394	1
3947820	2999.3898	1848.5483	131.2454	-2.1872	0.2811	-2.6563	-0.1267	-0.1783	0.3261	1
3947840	2998.9502	1848.6009	130.7207	-2.1851	0.2305	-2.5550	0.1282	-0.3304	0.6936	1
3947860	2998.5158	1848.6405	130.2234	-2.1332	0.1543	-2.3870	0.3938	-0.4564	1.0227	1
3947880	2998.0969	1848.6626	129.7659	-2.0314	0.0657	-2.1716	0.6290	-0.4614	1.1732	1
3947900	2997.7032	1848.6668	129.3548	-1.8831	-0.0184	-1.9331	0.8657	-0.3995	1.2477	1
3947920	2997.3437	1848.6553	128.9927	-1.6973	-0.0853	-1.6941	1.0320	-0.2814	1.1875	1
3947940	2997.0243	1848.6326	128.6771	-1.4973	-0.1292	-1.4812	1.0306	-0.1528	0.9870	1
3947960	2996.7448	1848.6036	128.4002	-1.3183	-0.1514	-1.3189	0.8181	-0.0615	0.6545	1
3947980	2996.4970	1848.5721	128.1496	-1.1913	-0.1566	-1.2180	0.4693	0.0191	0.3450	1
3948000	2996.2682	1848.5410	127.9130	-1.1270	-0.1514	-1.1751	0.1462	0.0530	0.0670	1
3948020	2996.0462	1848.5115	127.6796	-1.1106	-0.1470	-1.1779	-0.0370	0.0152	-0.1376	1
3948040	2995.8240	1848.4822	127.4419	-1.1105	-0.1569	-1.1999	-0.0280	-0.1001	-0.1593	1
3948060	2995.6020	1848.4488	127.1996	-1.0905	-0.1868	-1.1977	0.1832	-0.2201	0.0964	1
3948080	2995.3878	1848.4074	126.9628	-1.0265	-0.2262	-1.1281	0.4629	-0.2095	0.5807	1
3948100	2995.1914	1848.3583	126.7484	-0.9217	-0.2561	-0.9822	0.6337	-0.1143	0.9528	1
3948120	2995.0191	1848.3050	126.5699	-0.8015	-0.2628	-0.7985	0.6241	0.0433	0.9866	1
3948140	2994.8708	1848.2532	126.4290	-0.6968	-0.2429	-0.6301	0.4599	0.1620	0.7456	1
3948160	2994.7404	1848.2078	126.3178	-0.6285	-0.1993	-0.5044	0.2273	0.2860	0.4931	1
3948180	2994.6194	1848.1734	126.2272	-0.5999	-0.1405	-0.4161	0.0367	0.3315	0.3609	1
3948200	2994.5004	1848.1516	126.1514	-0.5991	-0.0826	-0.3504	-0.0634	0.2735	0.2814	1
3948220	2994.3797	1848.1404	126.0871	-0.6076	-0.0393	-0.2987	-0.0475	0.1645	0.2345	1
3948240	2994.2574	1848.1359	126.0319	-0.6091	-0.0140	-0.2584	0.0106	0.0759	0.1642	1
3948260	2994.1360	1848.1348	125.9837	-0.5901	0.0000	-0.2270	0.1552	0.0439	0.1438	1
3948280	2994.0213	1848.1359	125.9411	-0.5367	0.0140	-0.2025	0.3592	0.0765	0.1073	1
3948300	2993.9214	1848.1404	125.9027	-0.4404	0.0393	-0.1872	0.6239	0.1621	0.0525	1
3948320	2993.8452	1848.1516	125.8662	-0.3153	0.0837	-0.1852	0.7080	0.2824	-0.0242	1
3948340	2993.7953	1848.1739	125.8286	-0.2041	0.1472	-0.2014	0.4895	0.3663	-0.1287	1
3948360	2993.7635	1848.2105	125.7857	-0.1515	0.2235	-0.2404	0.0611	0.4002	-0.2604	1
3948380	2993.7346	1848.2633	125.7325	-0.1720	0.3119	-0.3020	-0.3102	0.4663	-0.3727	1
3948400	2993.6947	1848.3352	125.6649	-0.2439	0.4190	-0.3770	-0.4720	0.6008	-0.3997	1
3948420	2993.6371	1848.4309	125.5817	-0.3340	0.5442	-0.4535	-0.4652	0.6941	-0.3783	1
3948440	2993.5611	1848.5529	125.4835	-0.4170	0.6628	-0.5241	-0.4078	0.5690	-0.3287	1
3948460	2993.4703	1848.6960	125.3720	-0.4641	0.7347	-0.5857	-0.1438	0.2014	-0.2973	1
3948480	2993.3755	1848.8468	125.2492	-0.4312	0.7330	-0.6305	0.3992	-0.2352	-0.1931	1
3948500	2993.2978	1848.9892	125.1198	-0.2839	0.6676	-0.6353	1.1069	-0.4999	0.0945	1
3948520	2993.2619	1849.1138	124.9951	-0.0459	0.5806	-0.5742	1.4495	-0.4501	0.5045	1
3948540	2993.2794	1849.2215	124.8902	0.1895	0.5125	-0.4426	1.0983	-0.2376	0.8653	1
3948560	2993.3377	1849.3188	124.8180	0.3227	0.4667	-0.2702	0.2762	-0.1452	0.9481	1
3948580	2993.4085	1849.4081	124.7821	0.3295	0.4041	-0.1017	-0.3294	-0.3860	0.7729	1
3948600	2993.4695	1849.4804	124.7773	0.2684	0.2763	0.0434	-0.4220	-0.8602	0.6395	1
3948620	2993.5159	1849.5186	124.7994	0.2128	0.0642	0.1819	-0.1849	-1.2939	0.6967	1
3948640	2993.5547	1849.5061	124.8501	0.1944	-0.2150	0.3375	0.0268	-1.5691	0.8602	1
3948660	2993.5936	1849.4326	124.9344	0.2047	-0.5189	0.5094	0.1056	-1.5738	0.9087	1
3948680	2993.6365	1849.2985	125.0539	0.2293	-0.7860	0.6734	0.1417	-1.2269	0.7762	1
3948700	2993.6853	1849.1182	125.2038	0.2640	-0.9442	0.8058	0.2153	-0.4507	0.5568	1
3948720	2993.7421	1848.9209	125.3762	0.3017	-0.9454	0.8990	0.1918	0.4670	0.3691	1
3948740	2993.8060	1848.7401	125.5634	0.3268	-0.8075	0.9542	0.0839	1.0741	0.1838	1
3948760	2993.8729	1848.5979	125.7579	0.3264	-0.6158	0.9720	-0.0860	1.0215	-0.0099	1
3948780	2993.9366	1848.4938	125.9522	0.2990	-0.4650	0.9555	-0.2109	0.5546	-0.1688	1
3948800	2993.9925	1848.4119	126.1400	0.2553	-0.3963	0.9121	-0.2428	0.0899	-0.2831	1
3948820	2994.0387	1848.3352	126.3170	0.2043	-0.3924	0.8513	-0.2624	-0.1230	-0.3321	1
3948840	2994.0742	1848.2549	126.4806	0.1439	-0.4164	0.7769	-0.3252	-0.1518	-0.4041	1
3948860	2994.0963	1848.1687	126.6278	0.0665	-0.4486	0.6873	-0.4415	-0.1590	-0.5001	1
3948880	2994.1008	1848.0755	126.7555	-0.0323	-0.4911	0.5882	-0.5507	-0.2538	-0.5220	1
3948900	2994.0834	1847.9722	126.8631	-0.1494	-0.5479	0.4962	-0.6387	-0.3319	-0.4308	1
3948920	2994.0410	1847.8563	126.9540	-0.2750	-0.6078	0.4284	-0.6373	-0.3185	-0.2561	1
3948940	2993.9734	1847.7291	127.0345	-0.3975	-0.6438	0.3887	-0.6051	-0.0924	-0.1113	1
3948960	2993.8821	1847.5988	127.1095	-0.5051	-0.6291	0.3613	-0.5005	0.2284	-0.1158	1
3948980	2993.7714	1847.4775	127.1790	-0.5803	-0.5583	0.3216	-0.2917	0.5209	-0.2540	1
3949000	2993.6499	1847.3755	127.2381	-0.6019	-0.4534	0.2549	0.0512	0.5916	-0.4233	1
3949020	2993.5306	1847.2961	127.2809	-0.5599	-0.3488	0.1667	0.4077	0.5040	-0.4985	1
3949040	2993.4259	1847.2359	127.3048	-0.4764	-0.2709	0.0784	0.5160	0.2794	-0.4266	1
3949060	2993.3400	1847.1877	127.3123	-0.3971	-0.2210	0.0117	0.3415	0.1654	-0.2507	1
3949080	2993.2671	1847.1476	127.3095	-0.3560	-0.1705	-0.0278	0.0621	0.2674	-0.1161	1
3949100	2993.1976	1847.1195	127.3011	-0.3506	-0.0828	-0.0554	-0.0666	0.5848	-0.1132	1
3949120	2993.1268	1847.1144	127.2873	-0.3523	0.0548	-0.0952	0.0052	0.8347	-0.2579	1
3949140	2993.0567	1847.1414	127.2631	-0.3372	0.2198	-0.1611	0.1445	0.8890	-0.4119	1
3949160	2992.9920	1847.2024	127.2228	-0.3045	0.3714	-0.2473	0.2260	0.6975	-0.4958	1
3949180	2992.9349	1847.2900	127.1642	-0.2773	0.4692	-0.3288	0.0992	0.3281	-0.3717	1
3949200	2992.8810	1847.3900	127.0913	-0.2829	0.4869	-0.3786	-0.1373	-0.1502	-0.1448	1
3949220	2992.8217	1847.4847	127.0127	-0.3290	0.4265	-0.3858	-0.3697	-0.5226	0.0931	1
3949240	2992.7494	1847.5606	126.9370	-0.3908	0.3255	-0.3621	-0.3344	-0.5908	0.1953	1
3949260	2992.6654	1847.6149	126.8679	-0.4239	0.2354	-0.3333	-0.0475	-0.3428	0.1294	1
3949280	2992.5799	1847.6548	126.8037	-0.4011	0.1740	-0.3189	0.2919	-0.2133	0.0087	1
3949300	2992.5050	1847.6845	126.7404	-0.3292	0.1150	-0.3167	0.4816	-0.3112	-0.0215	1
3949320	2992.4482	1847.7008	126.6770	-0.2366	0.0283	-0.3096	0.4954	-0.5740	0.0671	1
3949340	2992.4104	1847.6959	126.6165	-0.1523	-0.0751	-0.2852	0.3785	-0.5630	0.1911	1
3949360	2992.3873	1847.6707	126.5629	-0.0940	-0.1419	-0.2522	0.2057	-0.2077	0.1918	1
3949380	2992.3728	1847.6391	126.5157	-0.0632	-0.1198	-0.2379	0.0800	0.4159	-0.0007	1
3949400	2992.3620	1847.6228	126.4678	-0.0476	-0.0048	-0.2652	0.0447	0.8501	-0.2879	1
3949420	2992.3537	1847.6372	126.4096	-0.0315	0.1415	-0.3254	0.1069	0.7756	-0.3884	1
3949440	2992.3494	1847.6794	126.3376	-0.0119	0.2338	-0.3808	0.1232	0.2357	-0.2320	1
3949460	2992.3490	1847.7307	126.2573	-0.0049	0.2264	-0.3975	-0.0185	-0.3719	0.0712	1
3949480	2992.3475	1847.7700	126.1786	-0.0268	0.1503	-0.3798	-0.2071	-0.5396	0.1865	1
3949500	2992.3382	1847.7908	126.1054	-0.0750	0.0829	-0.3665	-0.3136	-0.2394	0.0084	1
3949520	2992.3175	1847.8031	126.0320	-0.1291	0.0808	-0.3889	-0.2667	0.2192	-0.2497	1
