# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	02. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	J
# Flight type and number:	Free Flight 2
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
2187820	3008.7517	1858.0482	128	-0.2109	1.6514	0.0001	-0.1885	0.4944	0.0006	1
2187840	3008.7061	1858.3873	128	-0.2423	1.6618	0.0004	-0.1547	-0.3243	0.0019	1
2187860	3008.6548	1858.7129	128.0002	-0.26	1.5099	0.0012	-0.0435	-1.2179	0.0051	1
2187880	3008.6021	1858.9912	128.0005	-0.2516	1.2069	0.0027	0.1182	-1.8989	0.01	1
2187900	3008.5541	1859.1957	128.0012	-0.2117	0.8015	0.0052	0.2864	-2.2729	0.015	1
2187920	3008.5174	1859.3118	128.0026	-0.1441	0.363	0.0083	0.4159	-2.2445	0.0172	1
2187940	3008.4965	1859.3409	128.0046	-0.0642	-0.033	0.0114	0.4223	-1.8246	0.015	0
2187960	3008.4917	1859.2987	128.0071	0.0075	-0.3266	0.0138	0.3198	-1.1395	0.01	0
2187980	3008.4995	1859.2102	128.0101	0.0568	-0.5013	0.0154	0.1723	-0.5521	0.0051	0
2188000	3008.5144	1859.0981	128.0133	0.0831	-0.5844	0.0161	0.0759	-0.2038	0.0019	0
2188020	3008.5327	1858.9765	128.0165	0.0941	-0.6159	0.0164	0.0192	-0.0624	0.0006	0
2188040	3008.5521	1858.8517	128.0198	0.0976	-0.6254	0.0165	0.0089	-0.011	0.0001	0
2188060	3008.5718	1858.7263	128.0231	0.0985	-0.6271	0.0165	-0.0024	0.0029	0	0
2188080	3008.5915	1858.6009	128.0264	0.0985	-0.6271	0.0165	0.0006	-0.0008	0	0
2188100	3008.6112	1858.4755	128.0298	0.0985	-0.6271	0.0165	-0.0002	0.0002	0	0
2188120	3008.6309	1858.3501	128.0331	0.0985	-0.6271	0.0165	0	-0.0001	0	0
2188140	3008.6506	1858.2246	128.0364	0.0985	-0.6271	0.0165	0	0	0	0
2188160	3008.6703	1858.0992	128.0397	0.0985	-0.6271	0.0165	0	0	0	0
2188180	3008.69	1857.9738	128.043	0.0985	-0.6271	0.0165	0	0	0	0
2188200	3008.7097	1857.8484	128.0463	0.0985	-0.6271	0.0165	0	0	0	0
2188220	3008.7294	1857.7229	128.0496	0.0985	-0.6271	0.0165	0	0	0	0
2188240	3008.7491	1857.5975	128.0529	0.0985	-0.6271	0.0165	0	0	0	0
2188260	3008.7688	1857.4721	128.0562	0.0985	-0.6271	0.0165	0	0	0	0
2188280	3008.7885	1857.3467	128.0595	0.0985	-0.6271	0.0165	0	0	0	0
2188300	3008.8082	1857.2212	128.0628	0.0985	-0.6271	0.0165	0	0	0	0
2188320	3008.8279	1857.0958	128.0661	0.0985	-0.6271	0.0165	0	0	0	0
2188340	3008.8476	1856.9704	128.0694	0.0985	-0.6271	0.0165	0	0	0	0
2188360	3008.8673	1856.845	128.0727	0.0985	-0.6271	0.0165	0	0	0	0
2188380	3008.887	1856.7195	128.076	0.0985	-0.6271	0.0165	0	0	0	0
2188400	3008.9067	1856.5941	128.0793	0.0985	-0.6271	0.0165	0	0	0	0
2188420	3008.9264	1856.4687	128.0826	0.0985	-0.6271	0.0165	0	0	0	0
2188440	3008.9461	1856.3433	128.086	0.0985	-0.6271	0.0165	0	0	0	0
2188460	3008.9658	1856.2178	128.0893	0.0985	-0.6271	0.0165	0	0	0	0
2188480	3008.9855	1856.0924	128.0926	0.0985	-0.6271	0.0165	0	0	0	0
2188500	3009.0052	1855.967	128.0959	0.0985	-0.6271	0.0165	0	0	0	0
2188520	3009.0248	1855.8416	128.0992	0.0985	-0.6271	0.0165	0	0	0	0
2188540	3009.0445	1855.7162	128.1025	0.0985	-0.6271	0.0165	0	0	0	0
2188560	3009.0642	1855.5907	128.1058	0.0985	-0.6271	0.0165	0	0	0	0
2188580	3009.0839	1855.4653	128.1091	0.0985	-0.6271	0.0165	0	0	0	0
2188600	3009.1036	1855.3399	128.1124	0.0985	-0.6271	0.0165	0	0	0	0
2188620	3009.1233	1855.2145	128.1157	0.0985	-0.6271	0.0165	0	0	0	0
2188640	3009.143	1855.089	128.119	0.0985	-0.6271	0.0165	0	0	0	0
2188660	3009.1627	1854.9636	128.1223	0.0985	-0.6271	0.0165	0	0	0	0
2188680	3009.1824	1854.8382	128.1256	0.0985	-0.6271	0.0165	0	0	0	0
2188700	3009.2021	1854.7128	128.1289	0.0985	-0.6271	0.0165	0	0	0	0
2188720	3009.2218	1854.5873	128.1322	0.0985	-0.6271	0.0165	0	0	0	0
2188740	3009.2415	1854.4619	128.1355	0.0985	-0.6271	0.0165	0	0	0	0
2188760	3009.2612	1854.3365	128.1388	0.0985	-0.6271	0.0165	0	0	0	0
2188780	3009.2809	1854.2111	128.1421	0.0985	-0.6271	0.0165	0	0	0	0
2188800	3009.3006	1854.0856	128.1455	0.0985	-0.6271	0.0165	0	0	0	0
2188820	3009.3203	1853.9602	128.1488	0.0985	-0.6271	0.0165	0	0	0	0
2188840	3009.34	1853.8348	128.1521	0.0985	-0.6271	0.0165	0	0	0	0
2188860	3009.3597	1853.7094	128.1554	0.0985	-0.6271	0.0165	0	0	0	0
2188880	3009.3794	1853.5839	128.1587	0.0985	-0.6271	0.0165	0	0	0	0
2188900	3009.3991	1853.4585	128.162	0.0985	-0.6271	0.0165	0	0	0	0
2188920	3009.4188	1853.3331	128.1653	0.0985	-0.6271	0.0165	0	0	0	0
2188940	3009.4385	1853.2077	128.1686	0.0985	-0.6271	0.0165	0	0	0	0
2188960	3009.4582	1853.0823	128.1719	0.0985	-0.6271	0.0165	0	0	0	0
2188980	3009.4779	1852.9568	128.1752	0.0985	-0.6271	0.0165	0	0	0	0
2189000	3009.4976	1852.8314	128.1785	0.0985	-0.6271	0.0165	0	0	0	0
2189020	3009.5173	1852.706	128.1818	0.0985	-0.6271	0.0165	0	0	0	0
2189040	3009.537	1852.5806	128.1851	0.0985	-0.6271	0.0165	0	0	0	0
2189060	3009.5567	1852.4551	128.1884	0.0985	-0.6271	0.0165	0	0	0	0
2189080	3009.5764	1852.3297	128.1917	0.0985	-0.6271	0.0165	0	0	0	0
2189100	3009.5961	1852.2043	128.195	0.0985	-0.6271	0.0165	0	0	0	0
2189120	3009.6158	1852.0789	128.1983	0.0985	-0.6271	0.0165	0	0	0	0
2189140	3009.6355	1851.9534	128.2017	0.0985	-0.6271	0.0165	0	0	0	0
2189160	3009.6552	1851.828	128.205	0.0985	-0.6271	0.0165	0	0	0	0
2189180	3009.6749	1851.7026	128.2083	0.0985	-0.6271	0.0165	0	0	0	0
2189200	3009.6946	1851.5772	128.2116	0.0985	-0.6271	0.0165	0	0	0	0
2189220	3009.7143	1851.4517	128.2149	0.0985	-0.6271	0.0165	0	0	0	0
2189240	3009.734	1851.3263	128.2182	0.0985	-0.6271	0.0165	0	0	0	0
2189260	3009.7537	1851.2009	128.2215	0.0985	-0.6271	0.0165	0	0	0	0
2189280	3009.7734	1851.0755	128.2248	0.0985	-0.6271	0.0165	0	0	0	0
2189300	3009.7931	1850.95	128.2281	0.0985	-0.6271	0.0165	0	0	0	0
2189320	3009.8128	1850.8246	128.2314	0.0985	-0.6271	0.0165	0	0	0	0
2189340	3009.8325	1850.6992	128.2347	0.0985	-0.6271	0.0165	0	0	0	0
2189360	3009.8522	1850.5738	128.238	0.0985	-0.6271	0.0165	0	0	0	0
2189380	3009.8719	1850.4483	128.2413	0.0985	-0.6271	0.0165	0	0	0	0
2189400	3009.8916	1850.3229	128.2446	0.0985	-0.6271	0.0165	0	0	0	0
2189420	3009.9113	1850.1975	128.2479	0.0985	-0.6271	0.0165	0	0	0	0
2189440	3009.931	1850.0721	128.2512	0.0985	-0.6271	0.0165	0	0	0	0
2189460	3009.9507	1849.9467	128.2545	0.0985	-0.6271	0.0165	0	0	0	0
2189480	3009.9704	1849.8212	128.2579	0.0985	-0.6271	0.0165	0	0	0	0
2189500	3009.9901	1849.6958	128.2612	0.0985	-0.6271	0.0165	0	0	0	0
2189520	3010.0098	1849.5704	128.2645	0.0985	-0.6271	0.0165	0	0	0	0
2189540	3010.0295	1849.445	128.2678	0.0985	-0.6271	0.0165	0	0	0	0
2189560	3010.0492	1849.3195	128.2711	0.0985	-0.6271	0.0165	0	0	0	0
2189580	3010.0689	1849.1941	128.2744	0.0985	-0.6271	0.0165	0	0	0	0
2189600	3010.0886	1849.0687	128.2777	0.0985	-0.6271	0.0165	0	0	0	0
2189620	3010.1083	1848.9433	128.281	0.0985	-0.6271	0.0165	0	0	0	0
2189640	3010.128	1848.8178	128.2843	0.0985	-0.6271	0.0165	0	0	0	0
2189660	3010.1477	1848.6924	128.2876	0.0985	-0.6271	0.0165	0	0	0	0
2189680	3010.1674	1848.567	128.2909	0.0985	-0.6271	0.0165	0	0	0	0
2189700	3010.1871	1848.4416	128.2942	0.0985	-0.6271	0.0165	0	0	0	0
2189720	3010.2068	1848.3161	128.2975	0.0985	-0.6271	0.0165	0	0	0	0
2189740	3010.2265	1848.1907	128.3008	0.0985	-0.6271	0.0165	0	0	0	0
2189760	3010.2462	1848.0653	128.3041	0.0985	-0.6271	0.0165	0	0	0	0
2189780	3010.2659	1847.9399	128.3074	0.0985	-0.6271	0.0165	0	0	0	0
2189800	3010.2856	1847.8144	128.3107	0.0985	-0.6271	0.0165	0	0	0	0
2189820	3010.3053	1847.689	128.314	0.0985	-0.6271	0.0165	0	0	0	0
2189840	3010.325	1847.5636	128.3174	0.0985	-0.6271	0.0165	0	0	0	0
2189860	3010.3447	1847.4382	128.3207	0.0985	-0.6271	0.0165	0	0	0	0
2189880	3010.3644	1847.3128	128.324	0.0985	-0.6271	0.0165	0	0	0	0
2189900	3010.3841	1847.1873	128.3273	0.0985	-0.6271	0.0165	0	0	0	0
2189920	3010.4038	1847.0619	128.3306	0.0985	-0.6271	0.0165	0	0	0	0
2189940	3010.4235	1846.9365	128.3339	0.0985	-0.6271	0.0165	0	0	0	0
2189960	3010.4432	1846.8111	128.3372	0.0985	-0.6271	0.0165	0	0	0	0
2189980	3010.4629	1846.6856	128.3405	0.0985	-0.6271	0.0165	0	0	0	0
2190000	3010.4826	1846.5602	128.3438	0.0985	-0.6271	0.0165	0	0	0	0
2190020	3010.5023	1846.4348	128.3471	0.0985	-0.6271	0.0165	0	0	0	0
2190040	3010.522	1846.3094	128.3504	0.0985	-0.6271	0.0165	0	0	0	0
2190060	3010.5417	1846.1839	128.3537	0.0985	-0.6271	0.0165	0	0	0	0
2190080	3010.5614	1846.0585	128.357	0.0985	-0.6271	0.0165	0	0	0	0
2190100	3010.5811	1845.9331	128.3603	0.0985	-0.6271	0.0165	0	0.0001	0	0
2190120	3010.6008	1845.8077	128.3636	0.0985	-0.6271	0.0165	0.0001	-0.0003	0	0
2190140	3010.6205	1845.6822	128.3669	0.0985	-0.6271	0.0165	-0.0005	0.0009	0.0001	0
2190160	3010.6402	1845.5568	128.3702	0.0985	-0.6271	0.0165	0.0019	-0.0035	-0.0003	0
2190180	3010.6599	1845.4314	128.3736	0.0985	-0.6271	0.0165	-0.0069	0.013	0.0012	0
2190200	3010.6796	1845.306	128.3769	0.0985	-0.6271	0.0165	0.0259	-0.0485	-0.0044	0
2190220	3010.6993	1845.1805	128.3802	0.0873	-0.6069	0.0182	-0.0967	0.1811	0.0164	0
2190240	3010.7145	1845.0632	128.3841	0.0357	-0.516	0.0247	-0.3136	0.5372	0.0376	0
2190260	3010.7136	1844.9742	128.39	-0.1215	-0.2356	0.043	-1.0658	1.9134	0.124	0
2190280	3010.6659	1844.969	128.4013	-0.4897	0.4284	0.0837	-2.4403	4.388	0.2743	0
2190300	3010.5177	1845.1455	128.4235	-1.1456	1.6303	0.1494	-4.2506	7.7928	0.4145	0
2190320	3010.2077	1845.6211	128.4611	-1.9833	3.2252	0.2199	-4.8303	9.2961	0.3757	0
2190340	3009.7244	1846.4356	128.5115	-2.6141	4.5789	0.2493	-2.42	5.8631	0.0045	1
2190360	3009.162	1847.4526	128.5608	-2.5562	4.8509	0.1946	2.6525	-2.3676	-0.5518	1
2190380	3008.7019	1848.3759	128.5893	-1.6522	3.6671	0.0583	7.1433	-10.4529	-0.92	1
2190400	3008.5011	1848.9195	128.5841	-0.3021	1.5471	-0.1023	7.6801	-12.789	-0.8263	1
2190420	3008.581	1848.9948	128.5484	0.8093	-0.4488	-0.2133	4.2392	-8.6187	-0.3527	1
2190440	3008.8248	1848.7399	128.4988	1.2459	-1.538	-0.2366	-0.0557	-2.2649	0.156	1
2190460	3009.0794	1848.3796	128.4538	1.0718	-1.6726	-0.1889	-2.4019	1.8545	0.412	1
2190480	3009.2536	1848.0709	128.4232	0.6457	-1.3087	-0.1171	-2.398	2.5941	0.3726	0
2190500	3009.3377	1847.8561	128.4069	0.2694	-0.8934	-0.0583	-1.5088	1.857	0.2316	0
2190520	3009.3613	1847.7135	128.3999	0.0459	-0.6222	-0.0245	-0.6427	0.8055	0.0938	0
2190540	3009.3561	1847.6072	128.3972	-0.0546	-0.4926	-0.01	-0.2551	0.3701	0.0309	0
2190560	3009.3395	1847.5165	128.3959	-0.0895	-0.4448	-0.0052	-0.0341	0.0393	0.0093	0
2190580	3009.3203	1847.4293	128.3951	-0.0969	-0.4344	-0.0041	-0.0038	0.0131	-0.0026	0
2190600	3009.3007	1847.3427	128.3943	-0.0977	-0.4329	-0.0041	0.001	-0.0035	0.0007	0
2190620	3009.2812	1847.2561	128.3934	-0.0977	-0.4329	-0.0041	-0.0003	0.0009	-0.0002	0
2190640	3009.2617	1847.1696	128.3926	-0.0977	-0.4329	-0.0041	0.0001	-0.0003	0	0
2190660	3009.2421	1847.083	128.3918	-0.0977	-0.4329	-0.0041	0	0.0001	0	0
2190680	3009.2226	1846.9964	128.391	-0.0977	-0.4329	-0.0041	0	0	0	0
2190700	3009.203	1846.9098	128.3902	-0.0977	-0.4329	-0.0041	0	0	0	0
2190720	3009.1835	1846.8233	128.3893	-0.0977	-0.4329	-0.0041	0	0	0	0
2190740	3009.164	1846.7367	128.3885	-0.0977	-0.4329	-0.0041	0	0	0	0
2190760	3009.1444	1846.6501	128.3877	-0.0977	-0.4329	-0.0041	0	0	0	0
2190780	3009.1249	1846.5635	128.3869	-0.0977	-0.4329	-0.0041	0	0	0	0
2190800	3009.1054	1846.477	128.3861	-0.0977	-0.4329	-0.0041	0	0	0	0
2190820	3009.0858	1846.3904	128.3852	-0.0977	-0.4329	-0.0041	0	0	0	0
2190840	3009.0663	1846.3038	128.3844	-0.0977	-0.4329	-0.0041	0	0	0	0
2190860	3009.0467	1846.2172	128.3836	-0.0977	-0.4329	-0.0041	0	0	0	0
2190880	3009.0272	1846.1307	128.3828	-0.0977	-0.4329	-0.0041	0	0	0	0
2190900	3009.0077	1846.0441	128.382	-0.0977	-0.4329	-0.0041	0	0	0	0
2190920	3008.9881	1845.9575	128.3811	-0.0977	-0.4329	-0.0041	0	0	0	0
2190940	3008.9686	1845.8709	128.3803	-0.0977	-0.4329	-0.0041	0	0	0	0
2190960	3008.9491	1845.7844	128.3795	-0.0977	-0.4329	-0.0041	0	0	0	0
2190980	3008.9295	1845.6978	128.3787	-0.0977	-0.4329	-0.0041	0	0	0	0
2191000	3008.91	1845.6112	128.3779	-0.0977	-0.4329	-0.0041	0	0	0	0
2191020	3008.8904	1845.5246	128.377	-0.0977	-0.4329	-0.0041	0	0	0	0
2191040	3008.8709	1845.4381	128.3762	-0.0977	-0.4329	-0.0041	0	0	0	0
2191060	3008.8514	1845.3515	128.3754	-0.0977	-0.4329	-0.0041	0	0	0	0
2191080	3008.8318	1845.2649	128.3746	-0.0977	-0.4329	-0.0041	0	0	0	0
2191100	3008.8123	1845.1783	128.3738	-0.0977	-0.4329	-0.0041	0	0	0	0
2191120	3008.7928	1845.0918	128.373	-0.0977	-0.4329	-0.0041	0	0	0	0
2191140	3008.7732	1845.0052	128.3721	-0.0977	-0.4329	-0.0041	0	0	0	0
2191160	3008.7537	1844.9186	128.3713	-0.0977	-0.4329	-0.0041	0	0	0	0
2191180	3008.7341	1844.832	128.3705	-0.0977	-0.4329	-0.0041	0	0	0	0
2191200	3008.7146	1844.7455	128.3697	-0.0977	-0.4329	-0.0041	0	0	0	0
2191220	3008.6951	1844.6589	128.3689	-0.0977	-0.4329	-0.0041	0	0	0	0
2191240	3008.6755	1844.5723	128.368	-0.0977	-0.4329	-0.0041	0	0	0	0
2191260	3008.656	1844.4857	128.3672	-0.0977	-0.4329	-0.0041	0	0	0	0
2191280	3008.6364	1844.3991	128.3664	-0.0977	-0.4329	-0.0041	0	0	0	0
2191300	3008.6169	1844.3126	128.3656	-0.0977	-0.4329	-0.0041	0	0	0	0
2191320	3008.5974	1844.226	128.3648	-0.0977	-0.4329	-0.0041	0	0	0	0
2191340	3008.5778	1844.1394	128.3639	-0.0977	-0.4329	-0.0041	0	0	0	0
2191360	3008.5583	1844.0528	128.3631	-0.0977	-0.4329	-0.0041	0	0	0	0
2191380	3008.5388	1843.9663	128.3623	-0.0977	-0.4329	-0.0041	0	0	0	0
2191400	3008.5192	1843.8797	128.3615	-0.0977	-0.4329	-0.0041	0	0	0	0
2191420	3008.4997	1843.7931	128.3607	-0.0977	-0.4329	-0.0041	0	0	0	0
2191440	3008.4801	1843.7065	128.3598	-0.0977	-0.4329	-0.0041	0	0	0	0
2191460	3008.4606	1843.62	128.359	-0.0977	-0.4329	-0.0041	0	0	0	0
2191480	3008.4411	1843.5334	128.3582	-0.0977	-0.4329	-0.0041	0	0	0	0
2191500	3008.4215	1843.4468	128.3574	-0.0977	-0.4329	-0.0041	0	0	0	0
2191520	3008.402	1843.3602	128.3566	-0.0977	-0.4329	-0.0041	0	0	0	0
2191540	3008.3825	1843.2737	128.3557	-0.0977	-0.4329	-0.0041	0	0	0	0
2191560	3008.3629	1843.1871	128.3549	-0.0977	-0.4329	-0.0041	0	0	0	0
2191580	3008.3434	1843.1005	128.3541	-0.0977	-0.4329	-0.0041	0	0	0	0
2191600	3008.3238	1843.0139	128.3533	-0.0977	-0.4329	-0.0041	0	0	0	0
2191620	3008.3043	1842.9274	128.3525	-0.0977	-0.4329	-0.0041	0	0	0	0
2191640	3008.2848	1842.8408	128.3516	-0.0977	-0.4329	-0.0041	0	0	0	0
2191660	3008.2652	1842.7542	128.3508	-0.0977	-0.4329	-0.0041	0	0	0	0
2191680	3008.2457	1842.6676	128.35	-0.0977	-0.4329	-0.0041	0	0	0	0
2191700	3008.2262	1842.5811	128.3492	-0.0977	-0.4329	-0.0041	0	0	0	0
2191720	3008.2066	1842.4945	128.3484	-0.0977	-0.4329	-0.0041	0	0	0	0
2191740	3008.1871	1842.4079	128.3475	-0.0977	-0.4329	-0.0041	0	0	0	0
2191760	3008.1675	1842.3213	128.3467	-0.0977	-0.4329	-0.0041	0	0	0	0
2191780	3008.148	1842.2348	128.3459	-0.0977	-0.4329	-0.0041	0	0	0	0
2191800	3008.1285	1842.1482	128.3451	-0.0977	-0.4329	-0.0041	0	0	0	0
2191820	3008.1089	1842.0616	128.3443	-0.0977	-0.4329	-0.0041	0	0	0	0
2191840	3008.0894	1841.975	128.3434	-0.0977	-0.4329	-0.0041	0	0	0	0
2191860	3008.0699	1841.8884	128.3426	-0.0977	-0.4329	-0.0041	0	0	0	0
2191880	3008.0503	1841.8019	128.3418	-0.0977	-0.4329	-0.0041	0	0	0	0
2191900	3008.0308	1841.7153	128.341	-0.0977	-0.4329	-0.0041	0	0	0	0
2191920	3008.0112	1841.6287	128.3402	-0.0977	-0.4329	-0.0041	0	0	0	0
2191940	3007.9917	1841.5421	128.3393	-0.0977	-0.4329	-0.0041	0	0	0	0
2191960	3007.9722	1841.4556	128.3385	-0.0977	-0.4329	-0.0041	0	0	0	0
2191980	3007.9526	1841.369	128.3377	-0.0977	-0.4329	-0.0041	0	0	0	0
2192000	3007.9331	1841.2824	128.3369	-0.0977	-0.4329	-0.0041	0	0	0	0
2192020	3007.9135	1841.1958	128.3361	-0.0977	-0.4329	-0.0041	0	0	0	0
2192040	3007.894	1841.1093	128.3352	-0.0977	-0.4329	-0.0041	0	0	0	0
2192060	3007.8745	1841.0227	128.3344	-0.0977	-0.4329	-0.0041	0	0	0	0
2192080	3007.8549	1840.9361	128.3336	-0.0977	-0.4329	-0.0041	0	0	0	0
2192100	3007.8354	1840.8495	128.3328	-0.0977	-0.4329	-0.0041	0	0	0	0
2192120	3007.8159	1840.763	128.332	-0.0977	-0.4329	-0.0041	0	0	0	0
2192140	3007.7963	1840.6764	128.3311	-0.0977	-0.4329	-0.0041	0	0	0	0
2192160	3007.7768	1840.5898	128.3303	-0.0977	-0.4329	-0.0041	0	0	0	0
2192180	3007.7572	1840.5032	128.3295	-0.0977	-0.4329	-0.0041	0	0	0	0
2192200	3007.7377	1840.4167	128.3287	-0.0977	-0.4329	-0.0041	0	0	0	0
2192220	3007.7182	1840.3301	128.3279	-0.0977	-0.4329	-0.0041	0	0	0	0
2192240	3007.6986	1840.2435	128.327	-0.0977	-0.4329	-0.0041	0	0	0	0
2192260	3007.6791	1840.1569	128.3262	-0.0977	-0.4329	-0.0041	0	0	0	0
2192280	3007.6596	1840.0704	128.3254	-0.0977	-0.4329	-0.0041	0	0	0	0
2192300	3007.64	1839.9838	128.3246	-0.0977	-0.4329	-0.0041	0	0	0	0
2192320	3007.6205	1839.8972	128.3238	-0.0977	-0.4329	-0.0041	0	0	0	0
2192340	3007.6009	1839.8106	128.323	-0.0977	-0.4329	-0.0041	0	0	0	0
2192360	3007.5814	1839.7241	128.3221	-0.0977	-0.4329	-0.0041	0	0	0	0
2192380	3007.5619	1839.6375	128.3213	-0.0977	-0.4329	-0.0041	0	0	0	0
2192400	3007.5423	1839.5509	128.3205	-0.0977	-0.4329	-0.0041	0	0	0	0
2192420	3007.5228	1839.4643	128.3197	-0.0977	-0.4329	-0.0041	0	0	0	0
2192440	3007.5033	1839.3778	128.3189	-0.0977	-0.4329	-0.0041	0	0	0	0
2192460	3007.4837	1839.2912	128.318	-0.0977	-0.4329	-0.0041	0	0	0	0
