# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	12. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	J
# Flight type and number:	Free Flight 4
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1653220	2978.7805	1854.9698	138.4053	-5.7994	-7.7494	0.9525	3.5337	-3.4123	0.8278	1
1653240	2977.6919	1853.3508	138.6118	-5.0319	-8.381	1.1158	4.1153	-2.7597	0.8737	1
1653260	2976.7677	1851.6175	138.8517	-4.1579	-8.945	1.2646	4.667	-2.7037	0.6822	1
1653280	2976.0288	1849.7729	139.1177	-3.1984	-9.5348	1.3608	4.9986	-3.1095	0.3203	1
1653300	2975.4884	1847.8035	139.396	-2.1918	-10.1975	1.3794	5.1247	-3.566	-0.1166	1
1653320	2975.1521	1845.6938	139.6694	-1.1709	-10.9074	1.3088	5.1172	-3.6812	-0.5858	1
1653340	2975.02	1843.4406	139.9195	-0.1569	-11.5829	1.1489	5.0444	-3.2451	-1.0419	1
1653360	2975.0893	1841.0607	140.129	0.8344	-12.1286	0.9177	4.9037	-2.3312	-1.3405	1
1653380	2975.3538	1838.5891	140.2866	1.7811	-12.477	0.6555	4.6211	-1.1814	-1.3696	1
1653400	2975.8017	1836.0699	140.3911	2.6524	-12.6124	0.4101	4.1363	-0.0982	-1.1438	1
1653420	2976.4147	1833.5442	140.4506	3.4259	-12.5745	0.2148	3.5891	0.6095	-0.8151	1
1653440	2977.1721	1831.0401	140.4771	4.1061	-12.4341	0.0743	3.1596	0.8972	-0.5557	1
1653460	2978.0572	1828.5705	140.4803	4.7221	-12.2492	-0.0276	2.9336	0.9864	-0.4303	1
1653480	2979.0609	1826.1404	140.466	5.3118	-12.0423	-0.1075	2.9066	1.0678	-0.37	1
1653500	2980.1819	1823.7536	140.4374	5.9093	-11.8098	-0.165	3.0199	1.2422	-0.2325	1
1653520	2981.4246	1821.4165	140.4	6.5424	-11.5437	-0.1879	3.2812	1.4167	-0.0103	1
1653540	2982.7988	1819.1361	140.3622	7.2262	-11.2408	-0.1711	3.5748	1.6013	0.2071	1
1653560	2984.3151	1816.9202	140.3316	7.9496	-10.8924	-0.1295	3.7269	1.8437	0.2622	1
1653580	2985.9787	1814.7792	140.3104	8.6768	-10.4752	-0.0908	3.6195	2.2644	0.1579	1
1653600	2987.7858	1812.7301	140.2953	9.3661	-9.9538	-0.072	3.3218	2.8875	0.0164	1
1653620	2989.7251	1810.7976	140.2816	9.9894	-9.2929	-0.0662	2.9251	3.6793	-0.0076	1
1653640	2991.7816	1809.0129	140.2688	10.5381	-8.4672	-0.0476	2.5462	4.5588	0.1449	1
1653660	2993.9404	1807.4108	140.2626	11.0183	-7.4651	0.01	2.2411	5.4614	0.4172	1
1653680	2996.1889	1806.0269	140.2728	11.4371	-6.2875	0.1139	1.9519	6.3432	0.6531	1
1653700	2998.5152	1804.8957	140.3081	11.7913	-4.9542	0.2467	1.6173	7.0738	0.7365	0
1653720	3000.9054	1804.0452	140.3715	12.0652	-3.5165	0.3735	1.1613	7.4552	0.6011	1
1653740	3003.3413	1803.4892	140.4576	12.2369	-2.0594	0.4558	0.5911	7.2733	0.2699	1
1653760	3005.8002	1803.2215	140.5538	12.2855	-0.6686	0.4678	-0.0778	6.7084	-0.1537	1
1653780	3008.2555	1803.2217	140.6447	12.195	0.6165	0.4117	-0.8079	6.0855	-0.4614	1
1653800	3010.6782	1803.4681	140.7185	11.9529	1.8268	0.3153	-1.5962	5.8636	-0.5631	1
1653820	3013.0367	1803.9524	140.7708	11.5492	3.0442	0.2109	-2.427	6.165	-0.5075	0
1653840	3015.2978	1804.6857	140.8029	10.9765	4.3436	0.1136	-3.2992	6.8139	-0.4477	1
1653860	3017.4273	1805.6899	140.8163	10.2373	5.7296	0.0162	-4.1331	7.206	-0.5007	0
1653880	3019.3928	1806.9776	140.8093	9.3557	7.1146	-0.0927	-4.7602	6.8954	-0.5946	1
1653900	3021.1696	1808.5357	140.7792	8.3736	8.3607	-0.2098	-5.1327	5.7797	-0.6108	1
1653920	3022.7422	1810.3219	140.7254	7.3303	9.35	-0.3169	-5.3266	4.1865	-0.4978	1
1653940	3024.1017	1812.2757	140.6524	6.2427	10.0383	-0.3941	-5.5403	2.6298	-0.2878	1
1653960	3025.2393	1814.3372	140.5678	5.1101	10.4584	-0.4349	-5.7925	1.4368	-0.0957	1
1653980	3026.1457	1816.4591	140.4785	3.9377	10.6854	-0.4502	-5.9642	0.685	-0.028	1
1654000	3026.8144	1818.6114	140.3877	2.7432	10.8026	-0.4556	-6.0213	0.3849	-0.017	1
1654020	3027.243	1820.7801	140.2962	1.5505	10.8677	-0.457	-5.9513	0.2445	-0.0011	1
1654040	3027.4346	1822.9584	140.2049	0.3878	10.8944	-0.453	-5.7359	0.0731	0.0374	1
1654060	3027.3981	1825.1379	140.115	-0.709	10.8573	-0.4424	-5.3049	-0.373	0.0758	1
1654080	3027.151	1827.3013	140.0279	-1.6992	10.7215	-0.4289	-4.6477	-0.9714	0.0666	1
1654100	3026.7184	1829.4264	139.9435	-2.5561	10.4805	-0.4156	-3.9156	-1.4983	0.0606	1
1654120	3026.1285	1831.4935	139.8617	-3.2825	10.1668	-0.4	-3.2956	-1.7378	0.0875	1
1654140	3025.4054	1833.4932	139.7835	-3.9058	9.8345	-0.3779	-2.8785	-1.6702	0.132	1
1654160	3024.5662	1835.4273	139.7105	-4.4577	9.5331	-0.3486	-2.6105	-1.3964	0.1663	1
1654180	3023.6223	1837.3064	139.644	-4.9552	9.2938	-0.3148	-2.3759	-1.0141	0.1787	1
1654200	3022.5841	1839.1449	139.5846	-5.3936	9.1273	-0.2803	-2.0383	-0.6366	0.1694	1
1654220	3021.4649	1840.9573	139.5319	-5.7584	9.026	-0.2463	-1.6212	-0.3386	0.1659	1
1654240	3020.2808	1842.7553	139.4861	-6.0447	8.9676	-0.2119	-1.2169	-0.1895	0.1854	1
1654260	3019.047	1844.5444	139.4472	-6.2667	8.9201	-0.1821	-0.95	-0.2258	0.135	1
1654280	3017.7741	1846.3233	139.4132	-6.4531	8.8478	-0.1685	-0.8638	-0.4359	0.0233	1
1654300	3016.4658	1848.0835	139.3797	-6.6319	8.7154	-0.1829	-0.8974	-0.84	-0.1644	0
1654320	3015.1213	1849.8095	139.3401	-6.8196	8.4961	-0.2255	-0.9719	-1.3414	-0.2943	1
1654340	3013.7379	1851.482	139.2896	-7.0213	8.1817	-0.2778	-1.0517	-1.813	-0.2813	1
1654360	3012.3128	1853.0822	139.2289	-7.2345	7.7758	-0.3108	-1.0884	-2.2514	-0.1011	0
1654380	3010.8441	1854.5923	139.1653	-7.4558	7.2829	-0.2956	-1.1197	-2.6947	0.2314	1
1654400	3009.3304	1855.9953	139.1107	-7.6879	6.7162	-0.2221	-1.1838	-3.0255	0.5389	1
1654420	3007.7689	1857.2787	139.0764	-7.9406	6.1027	-0.1091	-1.3209	-3.1545	0.6619	1
1654440	3006.1542	1858.4364	139.0671	-8.2225	5.4631	0.0058	-1.5146	-3.2102	0.5463	1
1654460	3004.4799	1859.464	139.0788	-8.5229	4.7792	0.0909	-1.557	-3.5302	0.3124	1
1654480	3002.745	1860.3481	139.1034	-8.8063	4.0056	0.1397	-1.345	-4.1738	0.1483	0
1654500	3000.9574	1861.0662	139.1346	-9.0363	3.132	0.1664	-0.9772	-4.69	0.0813	1
1654520	2999.1305	1861.6009	139.17	-9.2008	2.2268	0.1925	-0.6348	-4.5638	0.1428	1
1654540	2997.2771	1861.9569	139.2116	-9.3144	1.393	0.2382	-0.4603	-3.8697	0.2923	1
1654560	2995.4048	1862.1581	139.2653	-9.3969	0.6815	0.3146	-0.3651	-3.1707	0.4874	1
1654580	2993.5183	1862.2295	139.3375	-9.4488	0.0566	0.4105	-0.1879	-2.9237	0.5412	1
1654600	2991.6252	1862.1808	139.4295	-9.4529	-0.5611	0.4888	0.1094	-3.151	0.32	1
1654620	2989.7372	1862.0051	139.533	-9.3871	-1.2277	0.509	0.5145	-3.5183	-0.0965	1
1654640	2987.8704	1861.6897	139.633	-9.2326	-1.9476	0.4607	1.014	-3.7285	-0.4467	1
1654660	2986.0442	1861.226	139.7172	-8.9802	-2.7002	0.3754	1.5196	-3.8099	-0.4979	1
1654680	2984.2783	1860.6096	139.7832	-8.6361	-3.4768	0.3014	1.9619	-3.9464	-0.2973	1
1654700	2982.5897	1859.8353	139.8378	-8.223	-4.2791	0.2698	2.2241	-4.0848	-0.0176	1
1654720	2980.9891	1858.898	139.8911	-7.7699	-5.0993	0.2807	2.3351	-4.1677	0.1723	1
1654740	2979.4818	1857.7956	139.9501	-7.2928	-5.9096	0.3103	2.4257	-4.0044	0.1771	1
1654760	2978.072	1856.5341	140.0152	-6.7871	-6.6744	0.329	2.6026	-3.6708	0.051	1
1654780	2976.7669	1855.1258	140.0817	-6.2359	-7.3803	0.3122	2.8625	-3.3453	-0.1933	1
1654800	2975.5777	1853.582	140.1401	-5.6101	-8.0504	0.2459	3.3212	-3.2681	-0.4731	1
1654820	2974.5229	1851.9057	140.18	-4.8692	-8.7295	0.1335	4.0279	-3.4715	-0.6938	1
1654840	2973.63	1850.0902	140.1935	-3.9842	-9.4414	0.0007	4.8472	-3.7048	-0.7178	1
1654860	2972.9292	1848.1291	140.1803	-2.9745	-10.1532	-0.1068	5.4032	-3.5626	-0.4355	1
1654880	2972.4402	1846.0289	140.1508	-1.9244	-10.7881	-0.1489	5.3035	-2.8993	0.0078	1
1654900	2972.1595	1843.8139	140.1208	-0.9445	-11.2869	-0.1218	4.6228	-2.0805	0.333	1
1654920	2972.0624	1841.5142	140.1021	-0.1047	-11.6491	-0.0611	3.7603	-1.4628	0.3516	1
1654940	2972.1176	1839.1542	140.0964	0.5999	-11.9138	-0.0064	3.1681	-1.1186	0.2148	1
1654960	2972.3024	1836.7487	140.0995	1.23	-12.1153	0.0291	3.0112	-0.8967	0.1162	0
1654980	2972.6096	1834.3081	140.108	1.8529	-12.2561	0.055	3.15	-0.5504	0.1243	1
1655000	2973.0435	1831.8462	140.1215	2.5091	-12.3163	0.0794	3.3964	-0.0918	0.1341	1
1655020	2973.6132	1829.3816	140.1398	3.2109	-12.2737	0.0962	3.6307	0.4941	0.0569	1
1655040	2974.3279	1826.9368	140.16	3.9548	-12.1148	0.0945	3.8236	1.0987	-0.0747	1
1655060	2975.1951	1824.5357	140.1776	4.7305	-11.8414	0.0743	3.9643	1.6622	-0.1431	1
1655080	2976.2201	1822.2002	140.1897	5.5213	-11.4698	0.0426	3.9738	2.1036	-0.1793	1
1655100	2977.4036	1819.9477	140.1946	6.312	-11.0303	-0.0002	3.932	2.3664	-0.2169	1
1655120	2978.7449	1817.7881	140.1897	7.1045	-10.5662	-0.0751	3.9488	2.359	-0.4415	1
1655140	2980.2454	1815.7212	140.1646	7.9211	-10.1213	-0.2333	4.1732	2.1149	-1.0286	1
1655160	2981.9133	1813.7396	140.0963	8.7807	-9.7038	-0.5307	4.4563	1.9612	-1.921	1
1655180	2983.7577	1811.8397	139.9523	9.6616	-9.2585	-0.9716	4.4787	2.311	-2.6561	1
1655200	2985.778	1810.0362	139.7077	10.4973	-8.69	-1.4596	4.0081	3.2425	-2.5361	1
1655220	2987.9566	1808.3637	139.3684	11.2194	-7.9282	-1.8301	3.2484	4.3764	-1.403	1
1655240	2990.2658	1806.8649	138.9757	11.806	-6.9687	-1.9605	2.5672	5.3047	0.1223	1
1655260	2992.679	1805.5763	138.5843	12.2787	-5.854	-1.8597	2.1071	5.9235	1.1194	1
1655280	2995.1772	1804.5233	138.2318	12.6637	-4.6303	-1.6481	1.7425	6.362	1.2384	1
1655300	2997.7445	1803.7241	137.925	12.9615	-3.3287	-1.4558	1.2833	6.6915	0.7878	1
1655320	3000.3618	1803.1918	137.6495	13.1483	-1.9718	-1.3444	0.6346	6.9027	0.2852	1
1655340	3003.0038	1802.9354	137.3873	13.196	-0.5742	-1.2973	-0.1253	7.0824	0.0832	1
1655360	3005.6402	1802.9622	137.1305	13.0846	0.8572	-1.2618	-0.9689	7.2408	0.1972	1
1655380	3008.2376	1803.2783	136.8826	12.8025	2.3146	-1.1973	-1.8456	7.3614	0.4416	1
1655400	3010.7612	1803.888	136.6516	12.3456	3.7835	-1.0984	-2.7261	7.3533	0.5945	1
1655420	3013.1759	1804.7917	136.4432	11.7163	5.2481	-0.9889	-3.59	7.3172	0.5536	1
1655440	3015.4477	1805.9873	136.2561	10.931	6.6887	-0.8977	-4.3304	7.1614	0.3877	1
1655460	3017.5483	1807.4672	136.0841	10.0303	8.0581	-0.8412	-4.7892	6.6901	0.1747	1
1655480	3019.4599	1809.2105	135.9196	9.0777	9.2683	-0.8178	-4.8539	5.5912	0.0234	1
1655500	3021.1793	1811.1745	135.757	8.1382	10.2263	-0.807	-4.6127	4.0429	0.0241	1
1655520	3022.7151	1813.301	135.5968	7.2525	10.9029	-0.7756	-4.2491	2.6179	0.2374	1
1655540	3024.0803	1815.5356	135.4468	6.4265	11.351	-0.6983	-3.9777	1.7042	0.5504	1
1655560	3025.2857	1817.8414	135.3175	5.6455	11.6562	-0.5846	-3.8155	1.2305	0.6766	1
1655580	3026.3385	1820.1981	135.2129	4.9012	11.8873	-0.481	-3.6416	1.021	0.4523	1
1655600	3027.2462	1822.5963	135.1251	4.199	12.082	-0.4347	-3.3953	0.9044	0.0203	1
1655620	3028.0181	1825.0309	135.039	3.5444	12.2535	-0.4508	-3.1324	0.8275	-0.265	1
1655640	3028.664	1827.4977	134.9448	2.9269	12.3912	-0.487	-2.9923	0.6095	-0.1937	1
1655660	3029.1889	1829.9874	134.8442	2.3198	12.4626	-0.4926	-3.0322	0.1685	0.1034	1
1655680	3029.5919	1832.4828	134.7477	1.6977	12.4339	-0.4474	-3.1707	-0.4338	0.3792	1
1655700	3029.868	1834.961	134.6653	1.0472	12.2942	-0.3653	-3.3245	-1.0039	0.4909	1
1655720	3030.0108	1837.4004	134.6016	0.3617	12.0675	-0.2719	-3.5167	-1.3614	0.4734	1
1655740	3030.0126	1839.788	134.5565	-0.3662	11.8093	-0.1852	-3.7572	-1.3429	0.4073	1
1655760	3029.8643	1842.1242	134.5275	-1.1366	11.5845	-0.115	-3.9775	-0.9657	0.3063	1
1655780	3029.558	1844.4218	134.5105	-1.9315	11.4244	-0.0688	-4.0326	-0.5817	0.1663	1
1655800	3029.0917	1846.6939	134.5	-2.7187	11.3004	-0.052	-3.8894	-0.5307	0.0044	1
1655820	3028.4705	1848.942	134.4897	-3.4696	11.1461	-0.0655	-3.6405	-0.9078	-0.1506	1
1655840	3027.7039	1851.1524	134.4738	-4.1724	10.9051	-0.1028	-3.3732	-1.4832	-0.2463	1
1655860	3026.8016	1853.304	134.4486	-4.8361	10.5633	-0.1505	-3.2098	-1.9757	-0.2577	1
1655880	3025.7694	1855.3777	134.4136	-5.4912	10.1386	-0.194	-3.2698	-2.3075	-0.1928	1
1655900	3024.6051	1857.3594	134.371	-6.1747	9.6506	-0.2243	-3.5314	-2.582	-0.1111	1
1655920	3023.2995	1859.2379	134.3239	-6.9027	9.1067	-0.2399	-3.7922	-2.8577	-0.0395	1
1655940	3021.844	1861.0021	134.275	-7.6515	8.511	-0.2434	-3.7951	-3.1259	0.0066	1
1655960	3020.239	1862.6423	134.2265	-8.3674	7.8806	-0.2344	-3.457	-3.2455	0.0682	1
1655980	3018.4971	1864.1544	134.1812	-8.9987	7.2523	-0.2047	-2.9038	-3.1095	0.2023	1
1656000	3016.6395	1865.5432	134.1446	-9.5167	6.6641	-0.1398	-2.2806	-2.7936	0.4239	1
1656020	3014.6904	1866.82	134.1253	-9.9177	6.1263	-0.0285	-1.7007	-2.5322	0.6936	1
1656040	3012.6724	1867.9938	134.1332	-10.218	5.6112	0.1258	-1.248	-2.5275	0.892	1
1656060	3010.6032	1869.0645	134.1756	-10.4466	5.0695	0.2994	-0.9916	-2.8178	0.902	1
1656080	3008.4937	1870.0216	134.253	-10.6294	4.4634	0.4602	-0.8208	-3.2389	0.7532	1
1656100	3006.3514	1870.8498	134.3597	-10.7766	3.7875	0.5817	-0.6554	-3.5604	0.4802	1
1656120	3004.1831	1871.5366	134.4857	-10.8887	3.0619	0.6527	-0.4604	-3.7349	0.2251	1
1656140	3001.996	1872.0746	134.6208	-10.97	2.3067	0.6752	-0.3271	-3.8242	-0.0183	1
1656160	2999.7951	1872.4593	134.7557	-11.0331	1.5271	0.6574	-0.2831	-3.9516	-0.1698	1
1656180	2997.5827	1872.6854	134.8837	-11.0873	0.7122	0.605	-0.2754	-4.1652	-0.3515	1
1656200	2995.3602	1872.7442	134.9977	-11.1244	-0.1538	0.5182	-0.1346	-4.4863	-0.5161	1
1656220	2993.133	1872.6239	135.091	-11.1249	-1.0717	0.3969	0.1057	-4.7484	-0.704	1
1656240	2990.9102	1872.3155	135.1565	-11.0763	-2.0079	0.2488	0.3895	-4.7384	-0.8204	1
1656260	2988.7024	1871.8207	135.1905	-10.9823	-2.8934	0.0983	0.5759	-4.2513	-0.7503	1
1656280	2986.5173	1871.1581	135.1958	-10.8534	-3.6599	-0.0177	0.7052	-3.4348	-0.4736	1
1656300	2984.3611	1870.3568	135.1834	-10.6842	-4.2983	-0.0654	0.9406	-2.8205	-0.0207	1
1656320	2982.2436	1869.4388	135.1697	-10.45	-4.8761	-0.0376	1.3504	-2.7745	0.3632	1
1656340	2980.1811	1868.4063	135.1683	-10.1246	-5.4888	0.0295	1.8908	-3.2596	0.4251	1
1656360	2978.1938	1867.2433	135.1815	-9.7019	-6.1846	0.0725	2.3778	-3.7734	0.1058	1
1656380	2976.3003	1865.9325	135.1973	-9.2044	-6.9246	0.0363	2.6655	-3.8032	-0.4368	1
1656400	2974.512	1864.4734	135.196	-8.6686	-7.6146	-0.0962	2.7433	-3.2626	-0.9409	1
1656420	2972.8329	1862.8867	135.1589	-8.1182	-8.1667	-0.2958	2.729	-2.2934	-1.1681	1
1656440	2971.2648	1861.2067	135.0777	-7.5331	-8.5646	-0.4991	2.9933	-1.5464	-0.9905	1
1656460	2969.8197	1859.4608	134.9592	-6.8405	-8.8845	-0.6349	3.7545	-1.4117	-0.4662	1
1656480	2968.5286	1857.6529	134.8237	-5.9423	-9.2625	-0.6471	5.0857	-2.1105	0.3047	1
1656500	2967.4428	1855.7558	134.7004	-4.7603	-9.8397	-0.515	6.6998	-3.5171	1.0625	1
1656520	2966.6244	1853.717	134.6177	-3.278	-10.69	-0.2648	8.237	-5.0824	1.558	1
1656540	2966.1315	1851.4799	134.5944	-1.5661	-11.7492	0.0363	9.1641	-5.9104	1.6067	1
1656560	2965.998	1849.0174	134.6323	0.2142	-12.7931	0.3039	9.0091	-5.0733	1.1818	1
1656580	2966.2172	1846.3626	134.716	1.8581	-13.5297	0.4746	7.7182	-2.6356	0.5515	1
1656600	2966.7412	1843.6055	134.8221	3.2092	-13.7753	0.531	5.8363	0.2607	-0.03	1
1656620	2967.5009	1840.8525	134.9284	4.2391	-13.5653	0.4936	4.2806	2.2114	-0.4074	1
1656640	2968.4369	1838.1794	135.0196	5.0397	-13.0893	0.3977	3.4937	2.8756	-0.606	1
1656660	2969.5168	1835.6167	135.0875	5.7362	-12.5287	0.2746	3.3263	2.8616	-0.6569	1
1656680	2970.7314	1833.1679	135.1294	6.4129	-11.9685	0.1449	3.4104	2.7406	-0.6642	1
1656700	2972.0819	1830.8294	135.1454	7.0943	-11.4203	0.0245	3.4269	2.7293	-0.5732	1
1656720	2973.5691	1828.5997	135.1392	7.7713	-10.8792	-0.0667	3.3665	2.6774	-0.3778	1
1656740	2975.1904	1826.4777	135.1187	8.431	-10.3384	-0.1068	3.2442	2.695	-0.0545	1
1656760	2976.9415	1824.4644	135.0965	9.0639	-9.7784	-0.0804	3.1028	2.8553	0.3283	1
1656780	2978.816	1822.5664	135.0866	9.6582	-9.1689	0.0055	2.8743	3.1721	0.5941	1
1656800	2980.8048	1820.7969	135.0987	10.1943	-8.4686	0.1153	2.5293	3.7382	0.598	1
1656820	2982.8937	1819.1789	135.1327	10.6482	-7.6261	0.1973	2.0389	4.6065	0.2988	1
1656840	2985.064	1817.7464	135.1776	11.0057	-6.5998	0.2106	1.5209	5.6564	-0.1555	1
1656860	2987.296	1816.539	135.2169	11.2746	-5.393	0.1482	1.1198	6.528	-0.5199	1
1656880	2989.5739	1815.5892	135.2369	11.4816	-4.0708	0.0373	0.8971	6.8751	-0.6646	1
1656900	2991.8886	1814.9107	135.2318	11.6536	-2.7311	-0.0813	0.8089	6.6608	-0.5742	1
1656920	2994.2353	1814.4968	135.2044	11.7955	-1.4508	-0.1779	0.6717	6.1756	-0.4054	1
1656940	2996.6068	1814.3304	135.1607	11.8726	-0.2515	-0.2422	0.2134	5.7625	-0.2307	1
1656960	2998.9844	1814.3962	135.1075	11.8258	0.8935	-0.2767	-0.6039	5.6073	-0.1032	1
1656980	3001.3371	1814.6878	135.05	11.615	2.0227	-0.2874	-1.5322	5.6744	0.001	0
1657000	3003.6304	1815.2052	134.9925	11.2563	3.1376	-0.2773	-2.1777	5.5777	0.0992	1
1657020	3005.8396	1815.9428	134.9391	10.8138	4.1844	-0.2455	-2.3687	5.0275	0.2115	1
1657040	3007.9559	1816.879	134.8943	10.3523	5.0928	-0.189	-2.2887	4.1064	0.3546	1
1657060	3009.9805	1817.9799	134.8635	9.8992	5.8348	-0.1099	-2.2237	3.2564	0.4575	1
1657080	3011.9156	1819.2129	134.8504	9.4485	6.4388	-0.0204	-2.256	2.6834	0.4728	0
1657100	3013.76	1820.5554	134.8553	8.9866	6.9576	0.0604	-2.3527	2.4317	0.3646	1
1657120	3015.5102	1821.996	134.8745	8.5086	7.432	0.1172	-2.4491	2.2952	0.2048	1
1657140	3017.1634	1823.5282	134.9022	8.0281	7.8735	0.1481	-2.4152	2.1471	0.0888	0
1657160	3018.7215	1825.1454	134.9338	7.5802	8.2656	0.1607	-2.1525	1.8497	0.0209	1
1657180	3020.1955	1826.8345	134.9665	7.2096	8.5666	0.1634	-1.5893	1.2454	0.0008	1
1657200	3021.6053	1828.572	134.9991	6.9316	8.7334	0.1604	-1.1099	0.4332	-0.0323	1
1657220	3022.9681	1830.3278	135.0306	6.6955	8.7631	0.1533	-1.0299	-0.2336	-0.047	1
1657240	3024.2835	1832.0772	135.0604	6.3685	8.7104	0.1476	-1.8796	-0.4636	-0.0301	1
1657260	3025.5155	1833.812	135.0897	5.7472	8.6718	0.1559	-3.9624	-0.1077	0.0788	0
1657280	3026.5824	1835.5459	135.1228	4.6359	8.7511	0.1961	-7.0404	0.7731	0.3014	1
1657300	3027.3699	1837.3124	135.1681	2.9932	9.0169	0.2777	-9.7851	1.8976	0.5383	1
1657320	3027.7796	1839.1527	135.2339	1.0455	9.4571	0.3852	-10.4718	2.7045	0.6208	1
1657340	3027.7881	1841.0953	135.3222	-0.7917	9.9583	0.4715	-8.535	2.6247	0.3525	1
1657360	3027.463	1843.136	135.4225	-2.1783	10.3504	0.4789	-5.4099	1.5298	-0.2258	1
1657380	3026.9167	1845.2354	135.5137	-3.0563	10.5091	0.3803	-2.9998	0.0488	-0.8121	1
1657400	3026.2405	1847.3397	135.5746	-3.6081	10.4346	0.2028	-2.098	-0.9957	-1.0756	1
1657420	3025.4735	1849.4093	135.5948	-4.0615	10.2298	0.0041	-2.2102	-1.2638	-0.9874	0
1657440	3024.6159	1851.4316	135.5762	-4.5525	10.0071	-0.1731	-2.6595	-1.0424	-0.7972	1
1657460	3023.6525	1853.4121	135.5256	-5.1176	9.814	-0.3156	-3.0185	-0.8318	-0.6283	1
1657480	3022.5688	1855.3572	135.45	-5.7451	9.6259	-0.4202	-3.3053	-0.9488	-0.4377	1
1657500	3021.3545	1857.2625	135.3575	-6.4043	9.389	-0.4768	-3.3686	-1.3428	-0.1462	1
1657520	3020.0071	1859.1128	135.2593	-7.0493	9.0582	-0.4786	-3.1641	-1.9252	0.1505	1
1657540	3018.5347	1860.8857	135.1661	-7.635	8.611	-0.4373	-2.7346	-2.5606	0.3085	1
1657560	3016.9531	1862.5572	135.0844	-8.1383	8.0581	-0.3767	-2.275	-3.0576	0.3286	1
1657580	3015.2794	1864.109	135.0154	-8.5723	7.4527	-0.315	-1.9914	-3.1579	0.2975	1
