# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	13. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	I
# Flight type and number:	Free Flight 5
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1857860	2994.3860	1856.0904	124.8499	-0.1737	0.1830	0.2517	0.0735	0.1250	-0.0105	0
1857880	2994.3528	1856.1295	124.9000	-0.1638	0.1928	0.2503	0.0154	-0.0083	-0.0016	1
1857900	2994.3205	1856.1676	124.9500	-0.1600	0.1657	0.2500	0.0107	-0.2389	0.0004	0
1857920	2994.2888	1856.1958	125.0000	-0.1565	0.0911	0.2500	0.0242	-0.5161	-0.0001	1
1857940	2994.2579	1856.2040	125.0500	-0.1516	-0.0239	0.2500	0.0216	-0.6890	0.0000	0
1857960	2994.2282	1856.1862	125.1000	-0.1418	-0.1490	0.2500	0.0546	-0.6348	-0.0000	1
1857980	2994.2012	1856.1444	125.1500	-0.1158	-0.2453	0.2500	0.1810	-0.3758	-0.0000	0
1858000	2994.1818	1856.0881	125.2000	-0.0620	-0.2860	0.2500	0.3585	-0.0341	0.0000	1
1858020	2994.1764	1856.0300	125.2500	0.0179	-0.2687	0.2500	0.4762	0.2460	-0.0000	0
1858040	2994.1890	1855.9806	125.3000	0.1049	-0.2150	0.2500	0.4428	0.3542	0.0001	1
1858060	2994.2184	1855.9440	125.3500	0.1716	-0.1599	0.2500	0.2624	0.2520	-0.0005	0
1858080	2994.2576	1855.9167	125.4000	0.1965	-0.1326	0.2503	0.0006	0.0312	0.0020	1
1858100	2994.2969	1855.8910	125.4501	0.1716	-0.1385	0.2517	-0.2647	-0.1318	0.0091	0
1858120	2994.3263	1855.8613	125.5007	0.1059	-0.1559	0.2558	-0.4348	-0.1071	0.0272	1
1858140	2994.3393	1855.8286	125.5525	0.0242	-0.1504	0.2660	-0.4433	0.1231	0.0679	0
1858160	2994.3359	1855.8011	125.6070	-0.0393	-0.1029	0.2847	-0.2503	0.3813	0.1215	1
