# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	02. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	A
# Flight type and number:	Free Flight 2
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
2172680	2997.2937	1848.9435	128.0000	0.2546	-0.5500	0.0000	-0.0554	0.1764	0.0000	1
2172700	2997.3435	1848.8370	128.0000	0.2380	-0.5177	0.0000	-0.1140	0.1508	-0.0000	1
2172720	2997.3889	1848.7364	128.0000	0.2126	-0.4894	0.0000	-0.1370	0.1139	0.0000	1
2172740	2997.4285	1848.6413	128.0000	0.1755	-0.4536	0.0000	-0.2144	0.2012	-0.0000	1
2172760	2997.4591	1848.5550	128.0000	0.1179	-0.3873	0.0000	-0.3515	0.4207	0.0000	1
2172780	2997.4757	1848.4863	128.0000	0.0356	-0.2694	0.0000	-0.4906	0.7560	-0.0000	1
2172800	2997.4734	1848.4472	128.0000	-0.0603	-0.1018	0.0000	-0.5109	0.9865	0.0000	1
2172820	2997.4516	1848.4456	128.0000	-0.1467	0.0792	0.0000	-0.3965	0.9210	-0.0000	1
2172840	2997.4147	1848.4789	128.0000	-0.1999	0.2213	0.0000	-0.1567	0.5721	0.0000	1
2172860	2997.3716	1848.5341	128.0000	-0.2084	0.2862	0.0000	0.0844	0.0688	-0.0000	1
2172880	2997.3313	1848.5934	128.0000	-0.1790	0.2785	0.0000	0.2493	-0.2283	0.0000	1
2172900	2997.3000	1848.6455	128.0000	-0.1340	0.2422	0.0000	0.2538	-0.2379	-0.0000	1
2172920	2997.2778	1848.6903	128.0000	-0.1025	0.2342	0.0000	0.0985	0.0850	0.0000	1
2172940	2997.2590	1848.7392	128.0000	-0.1052	0.2937	0.0000	-0.1217	0.5096	-0.0000	1
2172960	2997.2357	1848.8078	128.0000	-0.1452	0.4229	0.0000	-0.3031	0.8358	0.0000	1
2172980	2997.2009	1848.9084	128.0000	-0.2085	0.5919	0.0000	-0.3726	0.9430	-0.0000	1
2173000	2997.1523	1849.0445	128.0000	-0.2708	0.7504	0.0000	-0.2953	0.7329	0.0000	1
2173020	2997.0926	1849.2085	128.0000	-0.3078	0.8488	0.0000	-0.1009	0.2940	-0.0000	1
2173040	2997.0291	1849.3840	128.0000	-0.3053	0.8637	0.0000	0.1339	-0.1722	0.0000	1
2173060	2996.9705	1849.5540	128.0000	-0.2681	0.8093	0.0000	0.2811	-0.4483	-0.0000	1
2173080	2996.9219	1849.7078	128.0000	-0.2177	0.7261	0.0000	0.2618	-0.4520	0.0000	1
2173100	2996.8834	1849.8444	128.0000	-0.1733	0.6499	0.0000	0.1754	-0.3228	-0.0000	1
2173120	2996.8526	1849.9677	128.0000	-0.1333	0.5899	0.0000	0.1952	-0.2496	0.0000	1
2173140	2996.8301	1850.0803	128.0000	-0.0855	0.5351	0.0000	0.2867	-0.2843	-0.0000	1
2173160	2996.8184	1850.1817	128.0000	-0.0336	0.4786	0.0000	0.2818	-0.2981	0.0000	1
2173180	2996.8166	1850.2718	128.0000	-0.0029	0.4295	0.0000	0.0719	-0.2265	-0.0000	1
2173200	2996.8173	1850.3535	128.0000	-0.0154	0.4052	0.0000	-0.2094	-0.0376	0.0000	1
2173220	2996.8105	1850.4339	128.0000	-0.0654	0.4155	0.0000	-0.3449	0.1623	-0.0000	1
2173240	2996.7911	1850.5197	128.0000	-0.1255	0.4484	0.0000	-0.2990	0.2204	0.0000	1
2173260	2996.7603	1850.6132	128.0000	-0.1731	0.4773	0.0000	-0.1776	0.1001	-0.0000	1
2173280	2996.7219	1850.7107	128.0000	-0.2057	0.4853	0.0000	-0.1272	-0.0340	0.0000	1
2173300	2996.6780	1850.8074	128.0000	-0.2338	0.4808	0.0000	-0.1360	-0.0684	-0.0000	1
2173320	2996.6284	1850.9030	128.0000	-0.2666	0.4917	0.0000	-0.1930	0.1371	0.0000	1
2173340	2996.5714	1851.0041	128.0000	-0.3024	0.5378	0.0000	-0.1930	0.3480	-0.0000	1
2173360	2996.5074	1851.1181	128.0000	-0.3277	0.6080	0.0000	-0.0841	0.4071	0.0000	1
2173380	2996.4403	1851.2473	128.0000	-0.3310	0.6757	0.0000	0.0583	0.3039	-0.0000	1
2173400	2996.3750	1851.3884	128.0000	-0.3164	0.7221	0.0000	0.1273	0.1579	0.0000	1
2173420	2996.3137	1851.5361	128.0000	-0.3048	0.7458	0.0000	0.0323	0.0633	-0.0000	1
2173440	2996.2531	1851.6867	128.0000	-0.3178	0.7539	0.0000	-0.1584	0.0121	0.0000	1
2173460	2996.1866	1851.8377	128.0000	-0.3578	0.7505	0.0000	-0.2793	-0.0475	-0.0000	1
2173480	2996.1100	1851.9868	128.0000	-0.4062	0.7385	0.0000	-0.2444	-0.0927	0.0000	1
