# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	26. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	C
# Flight type and number:	Free Flight 11
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
5730840	2993.2142	1851.0403	119.8723	0.4296	0.9015	-0.1290	-0.4027	-1.8229	0.3363	1
5730860	2993.2923	1851.1863	119.8524	0.3195	0.5946	-0.0693	-0.7763	-1.3652	0.3487	1
5730880	2993.3420	1851.2781	119.8445	0.1850	0.3707	-0.0360	-0.7386	-0.8359	0.0554	1
5730900	2993.3663	1851.3346	119.8380	0.1190	0.2165	-0.0646	-0.0954	-0.6006	-0.3571	1
5730920	2993.3896	1851.3647	119.8187	0.2254	0.0811	-0.1443	0.9886	-0.7095	-0.5553	1
5730940	2993.4564	1851.3670	119.7803	0.6030	-0.0511	-0.2145	2.6546	-0.7370	-0.2786	1
5730960	2993.6308	1851.3443	119.7329	1.3160	-0.1126	-0.2070	4.5347	-0.0953	0.3183	1
5730980	2993.9828	1851.3220	119.6975	2.3183	0.0069	-0.1036	5.8478	1.1814	0.8077	1
5731000	2994.5581	1851.3471	119.6914	3.4008	0.3619	0.0480	5.5685	2.4762	0.8474	1
5731020	2995.3431	1851.4667	119.7167	4.2429	0.8975	0.1763	3.3330	3.1051	0.5054	1
5731040	2996.2553	1851.7061	119.7620	4.5927	1.5017	0.2413	0.1689	3.0520	0.1240	1
5731060	2997.1802	1852.0674	119.8132	4.4484	2.1105	0.2496	-2.0869	2.9892	-0.0956	1
5731080	2998.0346	1852.5503	119.8618	4.0573	2.7346	0.2295	-2.4039	3.2161	-0.1445	1
5731100	2998.8032	1853.1613	119.9050	3.7345	3.3835	0.2032	-1.1769	3.3682	-0.1331	1
5731120	2999.5284	1853.9037	119.9431	3.6846	4.0060	0.1813	0.6180	3.0195	-0.0942	0
5731140	3000.2770	1854.7637	119.9775	3.9537	4.5165	0.1682	2.2065	2.1954	-0.0306	1
5731160	3001.1099	1855.7102	120.0103	4.4752	4.8508	0.1588	3.1990	1.1880	-0.0321	0
5731180	3002.0671	1856.7040	120.0411	5.1422	4.9778	0.1369	3.6459	0.1212	-0.1533	1
5731200	3003.1668	1857.7014	120.0651	5.8559	4.8721	0.0869	3.5916	-1.1188	-0.3580	0
5731220	3004.4094	1858.6528	120.0758	6.5566	4.5045	0.0178	3.4315	-2.5419	-0.4074	1
5731240	3005.7894	1859.5032	120.0722	7.2263	3.8708	-0.0319	3.2832	-3.8738	-0.1668	0
5731260	3007.2999	1860.2011	120.0631	7.8502	3.0165	-0.0233	3.0176	-4.8228	0.2445	1
5731280	3008.9295	1860.7097	120.0629	8.3964	2.0265	0.0479	2.4964	-5.2361	0.5368	0
5731300	3010.6585	1861.0117	120.0822	8.8404	0.9916	0.1453	1.9198	-5.2278	0.5295	1
5731320	3012.4656	1861.1064	120.1210	9.1947	-0.0196	0.2197	1.5416	-4.9562	0.2685	0
5731340	3014.3364	1861.0039	120.1701	9.5002	-0.9614	0.2413	1.4561	-4.5161	-0.0590	1
5731360	3016.2657	1860.7218	120.2175	9.7858	-1.8030	0.2115	1.4193	-3.9157	-0.2829	0
5731380	3018.2507	1860.2827	120.2547	10.0432	-2.5374	0.1530	1.2151	-3.3803	-0.3486	1
5731400	3020.2830	1859.7068	120.2788	10.2417	-3.1927	0.0923	0.8148	-3.0680	-0.2899	0
5731420	3022.3474	1859.0056	120.2916	10.3560	-3.8251	0.0475	0.3412	-3.1590	-0.1679	1
5731440	3024.4254	1858.1768	120.2978	10.3745	-4.4884	0.0259	-0.1342	-3.4323	-0.0497	0
5731460	3026.4972	1857.2103	120.3020	10.2810	-5.2083	0.0298	-0.7445	-3.7731	0.0779	1
5731480	3028.5378	1856.0935	120.3097	10.0451	-5.9846	0.0655	-1.5528	-4.0070	0.2628	0
5731500	3030.5152	1854.8164	120.3282	9.6346	-6.8091	0.1394	-2.5354	-4.2463	0.4866	1
5731520	3032.3917	1853.3698	120.3655	9.0400	-7.6737	0.2433	-3.4439	-4.4285	0.6133	0
5731540	3034.1312	1851.7469	120.4255	8.2772	-8.5599	0.3427	-4.2264	-4.4941	0.4674	1
5731560	3035.7026	1849.9459	120.5026	7.3677	-9.4338	0.3935	-4.8779	-4.3129	0.0766	0
5731580	3037.0783	1847.9734	120.5829	6.3171	-10.2585	0.3775	-5.6051	-3.9709	-0.2875	1
5731600	3038.2294	1845.8425	120.6535	5.1152	-11.0105	0.3196	-6.3999	-3.5690	-0.3751	0
5731620	3039.1244	1843.5692	120.7107	3.7589	-11.6745	0.2633	-7.2100	-3.1068	-0.2322	1
5731640	3039.7330	1841.1727	120.7589	2.2767	-12.2268	0.2325	-7.7191	-2.4905	-0.0544	0
5731660	3040.0351	1838.6785	120.8037	0.7265	-12.6226	0.2178	-7.8869	-1.5815	-0.0419	1
5731680	3040.0236	1836.1237	120.8460	-0.8356	-12.7979	0.1914	-7.7733	-0.2826	-0.1688	0
5731700	3039.7008	1833.5594	120.8803	-2.3860	-12.6929	0.1230	-7.7061	1.2913	-0.4746	1
5731720	3039.0691	1831.0465	120.8952	-3.9302	-12.2910	-0.0082	-7.7433	2.8411	-0.8453	0
5731740	3038.1287	1828.6430	120.8770	-5.4566	-11.6590	-0.1929	-7.6299	3.7295	-1.1071	1
5731760	3036.8865	1826.3830	120.8180	-6.9048	-10.9310	-0.3669	-7.0087	3.7797	-0.8461	0
5731780	3035.3668	1824.2705	120.7302	-8.1922	-10.2287	-0.4135	-5.9596	3.2886	0.1723	1
5731800	3033.6097	1822.2915	120.6526	-9.2668	-9.5786	-0.2233	-4.7691	3.0677	1.6844	1
5731820	3031.6601	1820.4391	120.6409	-10.1333	-8.9092	0.2239	-3.8262	3.4474	2.9708	0
5731840	3029.5563	1818.7278	120.7422	-10.8248	-8.1270	0.8288	-3.0516	4.2991	3.3830	1
5731860	3027.3302	1817.1883	120.9725	-11.3627	-7.1887	1.4275	-2.3319	5.1326	2.8461	0
5731880	3025.0113	1815.8523	121.3132	-11.7498	-6.1161	1.8846	-1.5320	5.6912	1.8025	1
5731900	3022.6303	1814.7419	121.7263	-11.9921	-4.9636	2.1506	-0.8516	5.9378	0.7984	0
5731920	3020.2144	1813.8669	122.1734	-12.1106	-3.7915	2.2506	-0.2902	5.8742	0.1107	1
5731940	3017.7860	1813.2253	122.6265	-12.1291	-2.6531	2.2328	0.1315	5.5729	-0.3452	0
5731960	3015.3628	1812.8056	123.0665	-12.0639	-1.5865	2.1293	0.5335	5.1306	-0.6950	1
5731980	3012.9605	1812.5907	123.4783	-11.9263	-0.6149	1.9472	0.8806	4.6057	-1.1192	0
5732000	3010.5923	1812.5597	123.8454	-11.7390	0.2472	1.6877	1.0527	4.0420	-1.5127	1
5732020	3008.2649	1812.6896	124.1534	-11.5340	0.9856	1.3742	1.0389	3.3544	-1.7117	0
5732040	3005.9787	1812.9539	124.3951	-11.3337	1.5953	1.0556	0.9633	2.7141	-1.5700	1
5732060	3003.7314	1813.3277	124.5756	-11.1393	2.0942	0.7818	0.9535	2.1980	-1.1986	0
5732080	3001.5229	1813.7916	124.7078	-10.9384	2.5264	0.5709	1.0388	2.0228	-0.8720	1
5732100	2999.3561	1814.3382	124.8040	-10.7207	2.9485	0.4068	1.1285	2.1098	-0.7291	0
5732120	2997.2347	1814.9710	124.8706	-10.4786	3.4121	0.2703	1.2708	2.4662	-0.6424	1
5732140	2995.1646	1815.7030	124.9121	-10.1972	3.9519	0.1625	1.4952	2.9110	-0.4605	0
5732160	2993.1558	1816.5517	124.9356	-9.8501	4.5804	0.0948	1.9216	3.3924	-0.2246	1
5732180	2991.2246	1817.5352	124.9500	-9.4063	5.2870	0.0722	2.4747	3.7309	0.0036	0
5732200	2989.3932	1818.6665	124.9644	-8.8422	6.0384	0.0931	3.1483	3.8639	0.2102	1
5732220	2987.6877	1819.9506	124.9872	-8.1474	6.7891	0.1526	3.8082	3.7195	0.4112	0
