# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	11. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	B
# Flight type and number:	Free Flight 3
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1648060	2997.1549	1853.2893	123.6715	-0.4262	-0.6520	0.4291	-0.1382	-0.3841	-0.2851	1
1648080	2997.0661	1853.1519	123.7522	-0.5145	-0.6591	0.3876	-0.7548	0.2940	-0.1622	1
1648100	2996.9492	1853.0257	123.8266	-0.6812	-0.5481	0.3714	-1.0570	0.8806	-0.0006	1
1648120	2996.7936	1852.9327	123.9008	-0.8523	-0.3542	0.3809	-0.8083	1.1702	0.1291	1
1648140	2996.6082	1852.8840	123.9789	-0.9463	-0.1395	0.3975	-0.1815	1.0880	0.0869	1
1648160	2996.4151	1852.8769	124.0598	-0.9362	0.0345	0.3966	0.3637	0.7133	-0.0798	1
1648180	2996.2338	1852.8978	124.1376	-0.8609	0.1303	0.3695	0.5053	0.2594	-0.2180	1
1648200	2996.0707	1852.9290	124.2076	-0.7798	0.1393	0.3290	0.3554	-0.2039	-0.2269	1
1648220	2995.9218	1852.9535	124.2692	-0.7228	0.0839	0.2954	0.1982	-0.4503	-0.1284	1
1648240	2995.7816	1852.9625	124.3257	-0.6854	0.0182	0.2797	0.1460	-0.3092	-0.0210	1
1648260	2995.6477	1852.9607	124.3811	-0.6517	-0.0058	0.2785	0.1711	0.0557	0.0343	1
1648280	2995.5209	1852.9602	124.4371	-0.6098	0.0187	0.2778	0.2329	0.2808	-0.0139	1
1648300	2995.4038	1852.9682	124.4922	-0.5501	0.0432	0.2636	0.3484	0.0956	-0.1183	1
1648320	2995.3008	1852.9775	124.5425	-0.4645	0.0018	0.2288	0.5045	-0.4701	-0.2288	1
1648340	2995.2180	1852.9689	124.5837	-0.3527	-0.1256	0.1722	0.6417	-0.8928	-0.3381	1
1648360	2995.1598	1852.9273	124.6114	-0.2316	-0.2947	0.0940	0.6266	-0.9213	-0.4442	1
1648380	2995.1253	1852.8511	124.6213	-0.1320	-0.4404	-0.0033	0.4197	-0.6052	-0.5523	1
1648400	2995.1070	1852.7511	124.6101	-0.0806	-0.5244	-0.1052	0.1037	-0.2194	-0.5172	1
1648420	2995.0931	1852.6413	124.5792	-0.0815	-0.5536	-0.1852	-0.1600	0.0085	-0.3230	1
1648440	2995.0744	1852.5297	124.5360	-0.1094	-0.5697	-0.2219	-0.1900	-0.0934	-0.0442	1
1648460	2995.0493	1852.4134	124.4905	-0.1271	-0.6123	-0.2148	-0.0303	-0.3264	0.1532	1
1648480	2995.0235	1852.2847	124.4501	-0.1092	-0.6837	-0.1836	0.2022	-0.4657	0.2027	1
1648500	2995.0056	1852.1399	124.4170	-0.0514	-0.7409	-0.1522	0.4042	-0.2278	0.1337	1
1648520	2995.0030	1851.9884	124.3892	0.0302	-0.7221	-0.1325	0.4655	0.3643	0.0522	1
1648540	2995.0177	1851.8511	124.3640	0.1060	-0.6019	-0.1202	0.3458	0.9111	0.0472	1
1648560	2995.0454	1851.7477	124.3411	0.1466	-0.4174	-0.1040	0.0854	1.0632	0.1056	1
1648580	2995.0764	1851.6842	124.3224	0.1389	-0.2366	-0.0793	-0.1819	0.8349	0.1562	1
1648600	2995.1009	1851.6530	124.3094	0.0933	-0.1094	-0.0527	-0.3256	0.4445	0.1296	1
1648620	2995.1137	1851.6404	124.3013	0.0373	-0.0444	-0.0331	-0.2887	0.1731	0.0609	1
1648640	2995.1159	1851.6353	124.2962	0.0015	-0.0273	-0.0169	-0.1049	-0.0242	0.0654	1
1648660	2995.1143	1851.6295	124.2946	0.0068	-0.0454	0.0158	0.1443	-0.1624	0.2110	1
1648680	2995.1186	1851.6171	124.3025	0.0623	-0.0941	0.0907	0.4117	-0.3308	0.5177	1
1648700	2995.1392	1851.5919	124.3308	0.1686	-0.1665	0.2160	0.6553	-0.4299	0.7852	1
1648720	2995.1860	1851.5505	124.3889	0.3219	-0.2418	0.3636	0.8963	-0.3790	0.7930	1
1648740	2995.2680	1851.4952	124.4763	0.5094	-0.2874	0.4786	1.0335	-0.1438	0.4514	1
1648760	2995.3897	1851.4355	124.5803	0.6996	-0.2667	0.5107	0.9424	0.3089	-0.1072	1
1648780	2995.5478	1851.3885	124.6806	0.8520	-0.1532	0.4463	0.6363	0.7964	-0.5890	1
1648800	2995.7306	1851.3743	124.7588	0.9352	0.0709	0.3121	0.2183	1.4296	-0.8369	1
1648820	2995.9219	1851.4168	124.8054	0.9341	0.4082	0.1546	-0.2224	2.0070	-0.8153	1
1648840	2996.1042	1851.5375	124.8206	0.8423	0.8178	0.0174	-0.6863	2.2582	-0.6015	1
1648860	2996.2588	1851.7440	124.8123	0.6568	1.2030	-0.0753	-1.1806	1.8179	-0.3108	1
1648880	2996.3669	1852.0187	124.7905	0.3877	1.4472	-0.1321	-1.5723	0.7266	-0.1847	1
1648900	2996.4139	1852.3229	124.7595	0.0723	1.4984	-0.1903	-1.6979	-0.3263	-0.3259	1
1648920	2996.3958	1852.6181	124.7144	-0.2229	1.4104	-0.2864	-1.3915	-0.7512	-0.6302	1
1648940	2996.3247	1852.8870	124.6450	-0.4239	1.2844	-0.4213	-0.6925	-0.6164	-0.7977	1
1648960	2996.2262	1853.1319	124.5459	-0.4918	1.1804	-0.5543	0.0575	-0.3970	-0.6282	1
1648980	2996.1280	1853.3592	124.4232	-0.4491	1.0938	-0.6352	0.4922	-0.4214	-0.2241	1
1649000	2996.0466	1853.5694	124.2918	-0.3594	1.0052	-0.6382	0.5068	-0.4842	0.2053	1
1649020	2995.9842	1853.7612	124.1680	-0.2775	0.9228	-0.5673	0.3349	-0.3944	0.5462	1
1649040	2995.9356	1853.9385	124.0649	-0.2190	0.8694	-0.4464	0.2112	-0.1308	0.7192	1
1649060	2995.8966	1854.1090	123.9894	-0.1660	0.8368	-0.3076	0.2727	-0.0924	0.7228	1
1649080	2995.8692	1854.2732	123.9418	-0.0946	0.7705	-0.1823	0.4263	-0.4467	0.5678	1
1649100	2995.8588	1854.4172	123.9165	0.0007	0.6069	-0.0912	0.5755	-1.1503	0.3477	1
1649120	2995.8695	1854.5160	123.9053	0.0927	0.3297	-0.0380	0.4391	-1.7378	0.1649	1
1649140	2995.8958	1854.5491	123.9013	0.1307	0.0042	-0.0128	0.0164	-1.7472	0.0634	1
1649160	2995.9218	1854.5176	123.9002	0.0743	-0.2444	-0.0027	-0.5686	-0.9564	0.0200	1
1649180	2995.9255	1854.4513	123.9002	-0.0835	-0.3010	0.0027	-1.0654	0.3410	0.0214	1
1649200	2995.8884	1854.3972	123.9013	-0.3117	-0.1393	0.0123	-1.3134	1.4297	0.0591	1
1649220	2995.8009	1854.3956	123.9051	-0.5540	0.1612	0.0347	-1.2261	1.8050	0.1474	1
1649240	2995.6667	1854.4617	123.9152	-0.7459	0.4775	0.0789	-0.7807	1.5168	0.2905	1
1649260	2995.5025	1854.5866	123.9367	-0.8401	0.7210	0.1465	-0.1631	0.9394	0.4088	1
1649280	2995.3307	1854.7501	123.9738	-0.8361	0.8743	0.2237	0.2941	0.5237	0.4103	1
1649300	2995.1681	1854.9363	124.0262	-0.7812	0.9697	0.2852	0.3647	0.3632	0.2467	1
1649320	2995.0182	1855.1380	124.0879	-0.7340	1.0452	0.3088	0.1630	0.3514	-0.0033	1
1649340	2994.8745	1855.3544	124.1497	-0.7277	1.1254	0.2891	-0.1023	0.4321	-0.2159	1
1649360	2994.7271	1855.5882	124.2035	-0.7631	1.2194	0.2377	-0.2910	0.5307	-0.3295	1
1649380	2994.5692	1855.8421	124.2448	-0.8209	1.3156	0.1724	-0.3186	0.4750	-0.3520	1
1649400	2994.3988	1856.1144	124.2725	-0.8833	1.3907	0.1090	-0.3186	0.3094	-0.2996	1
1649420	2994.2159	1856.3984	124.2884	-0.9423	1.4286	0.0582	-0.2639	0.0583	-0.2153	1
1649440	2994.0219	1856.6858	124.2958	-1.0001	1.4351	0.0235	-0.3074	-0.0411	-0.1220	1
1649460	2993.8159	1856.9725	124.2978	-1.0567	1.4314	0.0000	-0.2952	-0.0069	-0.0938	1
1649480	2993.5992	1857.2584	124.2958	-1.0919	1.4223	-0.0230	-0.1185	-0.0369	-0.1169	1
1649500	2993.3791	1857.5414	124.2886	-1.0733	1.3823	-0.0554	0.2608	-0.2876	-0.2024	1
1649520	2993.1699	1857.8113	124.2736	-0.9797	1.2737	-0.1000	0.7050	-0.7690	-0.2582	1
1649540	2992.9873	1858.0509	124.2486	-0.8284	1.0848	-0.1494	0.9053	-1.1957	-0.2568	1
1649560	2992.8385	1858.2453	124.2138	-0.6722	0.8577	-0.1918	0.7609	-1.2216	-0.1844	1
1649580	2992.7184	1858.3940	124.1719	-0.5659	0.6714	-0.2181	0.3408	-0.7730	-0.0803	1
1649600	2992.6121	1858.5138	124.1266	-0.5316	0.5960	-0.2270	-0.0408	-0.0124	0.0044	1
1649620	2992.5058	1858.6324	124.0811	-0.5454	0.6509	-0.2265	-0.1976	0.6278	0.0271	1
1649640	2992.3940	1858.7742	124.0360	-0.5509	0.7990	-0.2311	0.0184	0.9923	-0.0435	1
1649660	2992.2854	1858.9520	123.9886	-0.4798	0.9605	-0.2566	0.6098	0.7930	-0.1998	1
1649680	2992.2020	1859.1584	123.9333	-0.2861	1.0402	-0.3093	1.3203	0.1359	-0.3419	1
1649700	2992.1709	1859.3680	123.8649	0.0320	0.9682	-0.3819	1.9529	-0.8518	-0.4082	1
1649720	2992.2148	1859.5457	123.7806	0.4230	0.7455	-0.4630	2.1147	-1.5314	-0.4086	1
1649740	2992.3402	1859.6662	123.6797	0.8017	0.4531	-0.5487	1.8025	-1.5821	-0.4395	1
1649760	2992.5355	1859.7269	123.5611	1.0929	0.1897	-0.6410	1.1794	-1.1272	-0.4908	1
1649780	2992.7773	1859.7421	123.4233	1.2540	-0.0008	-0.7344	0.4454	-0.7262	-0.4808	1
1649800	2993.0371	1859.7266	123.2673	1.2766	-0.1372	-0.8082	-0.2560	-0.5791	-0.3072	1
1649820	2993.2879	1859.6872	123.1000	1.1816	-0.2491	-0.8361	-0.7741	-0.5344	0.0054	1
1649840	2993.5098	1859.6270	122.9329	1.0140	-0.3420	-0.8055	-0.9914	-0.4156	0.3188	1
1649860	2993.6935	1859.5504	122.7778	0.8225	-0.4096	-0.7255	-0.9731	-0.2491	0.5217	1
1649880	2993.8388	1859.4631	122.6427	0.6350	-0.4596	-0.6175	-0.8964	-0.1987	0.5895	1
1649900	2993.9476	1859.3666	122.5308	0.4531	-0.5171	-0.4989	-0.9061	-0.3420	0.6044	1
1649920	2994.0200	1859.2563	122.4431	0.2721	-0.5991	-0.3759	-0.9312	-0.4960	0.6263	1
1649940	2994.0564	1859.1269	122.3805	0.1066	-0.6961	-0.2500	-0.7776	-0.5327	0.6377	1
1649960	2994.0627	1858.9778	122.3431	-0.0154	-0.7782	-0.1236	-0.4763	-0.3333	0.6288	1
1649980	2994.0502	1858.8156	122.3310	-0.0772	-0.8237	0.0027	-0.1213	-0.1025	0.6275	1
1650000	2994.0318	1858.6484	122.3442	-0.0898	-0.8409	0.1325	0.0599	-0.0169	0.6593	1
1650020	2994.0143	1858.4793	122.3840	-0.0871	-0.8551	0.2702	0.0249	-0.1025	0.7229	1
1650040	2993.9969	1858.3063	122.4523	-0.1011	-0.8782	0.4123	-0.1420	-0.1481	0.7237	1
1650060	2993.9739	1858.1280	122.5490	-0.1452	-0.9030	0.5442	-0.3133	-0.1215	0.6333	1
1650080	2993.9389	1857.9451	122.6700	-0.2126	-0.9191	0.6438	-0.3949	-0.0363	0.4058	1
1650100	2993.8888	1857.7603	122.8065	-0.2855	-0.9265	0.6870	-0.3609	-0.0257	0.0561	1
1650120	2993.8247	1857.5745	122.9448	-0.3500	-0.9298	0.6576	-0.2829	-0.0137	-0.3531	1
1650140	2993.7488	1857.3884	123.0695	-0.4063	-0.9248	0.5588	-0.2525	0.0354	-0.6807	1
1650160	2993.6621	1857.2046	123.1683	-0.4712	-0.8925	0.4162	-0.3406	0.2132	-0.8196	1
1650180	2993.5604	1857.0314	123.2360	-0.5755	-0.7903	0.2712	-0.6499	0.7091	-0.7009	1
1650200	2993.4319	1856.8885	123.2768	-0.7434	-0.5672	0.1628	-1.0508	1.4853	-0.4137	1
1650220	2993.2630	1856.8046	123.3011	-0.9599	-0.2105	0.1085	-1.2310	2.2033	-0.1102	1
1650240	2993.0480	1856.8043	123.3202	-1.1602	0.2091	0.0988	-0.9303	2.2470	0.0609	1
1650260	2992.7989	1856.8882	123.3407	-1.2624	0.5603	0.1090	-0.1578	1.4425	0.0790	1
1650280	2992.5430	1857.0284	123.3638	-1.2342	0.7517	0.1180	0.5371	0.4175	0.0190	1
1650300	2992.3052	1857.1889	123.3879	-1.1238	0.8073	0.1203	0.7232	-0.0620	-0.0065	1
1650320	2992.0935	1857.3513	123.4119	-1.0116	0.8276	0.1181	0.4812	0.1165	-0.0086	1
1650340	2991.9006	1857.5199	123.4351	-0.9438	0.8931	0.1074	0.1719	0.5314	-0.0750	1
1650360	2991.7160	1857.7085	123.4549	-0.9119	1.0141	0.0772	0.0792	0.7471	-0.2134	1
1650380	2991.5358	1857.9256	123.4660	-0.8824	1.1601	0.0211	0.1766	0.7540	-0.3625	1
1650400	2991.3630	1858.1725	123.4633	-0.8329	1.3039	-0.0530	0.3212	0.7219	-0.4127	1
1650420	2991.2026	1858.4471	123.4448	-0.7623	1.4159	-0.1270	0.4017	0.5004	-0.3560	1
1650440	2991.0581	1858.7389	123.4125	-0.6771	1.4371	-0.1851	0.4441	-0.1454	-0.2337	1
1650460	2990.9318	1859.0220	123.3708	-0.5726	1.2918	-0.2215	0.5647	-1.2235	-0.1230	1
1650480	2990.8291	1859.2556	123.3239	-0.4315	0.9393	-0.2399	0.8244	-2.3730	-0.0493	1
1650500	2990.7592	1859.3977	123.2748	-0.2473	0.4231	-0.2467	1.0741	-3.0189	-0.0088	1
1650520	2990.7301	1859.4249	123.2252	-0.0520	-0.1302	-0.2473	0.9948	-2.7888	0.0081	1
1650540	2990.7384	1859.3456	123.1759	0.0931	-0.5713	-0.2444	0.5479	-1.7873	0.0196	1
1650560	2990.7674	1859.1964	123.1275	0.1424	-0.8124	-0.2387	-0.0792	-0.5662	0.0444	1
1650580	2990.7954	1859.0207	123.0804	0.1052	-0.8751	-0.2354	-0.3805	0.0911	0.0090	1
1650600	2990.8094	1858.8463	123.0333	0.0193	-0.8234	-0.2451	-0.4837	0.3979	-0.0881	1
1650620	2990.8031	1858.6913	122.9824	-0.1132	-0.6402	-0.2757	-0.7502	1.2209	-0.2299	1
1650640	2990.7642	1858.5902	122.9230	-0.3337	-0.2265	-0.3188	-1.4021	2.8096	-0.2558	1
1650660	2990.6696	1858.6007	122.8548	-0.6597	0.4531	-0.3452	-1.9819	4.2709	-0.0693	1
1650680	2990.5003	1858.7715	122.7849	-1.0267	1.2434	-0.3231	-1.8898	4.1521	0.2760	1
1650700	2990.2590	1859.0981	122.7256	-1.3372	1.8794	-0.2459	-1.2588	2.4912	0.5434	1
1650720	2989.9654	1859.5232	122.6866	-1.5665	2.2080	-0.1389	-0.9094	0.6759	0.6051	1
1650740	2989.6324	1859.9812	122.6700	-1.7648	2.2734	-0.0442	-1.0265	-0.2750	0.4050	1
1650760	2989.2595	1860.4326	122.6689	-1.9499	2.2028	0.0039	-0.9601	-0.5678	0.0873	1
1650780	2988.8524	1860.8624	122.6716	-2.0565	2.0782	-0.0017	-0.2599	-0.6989	-0.1831	1
1650800	2988.4369	1861.2639	122.6682	-2.0106	1.9230	-0.0407	0.7311	-0.8666	-0.2620	1
1650820	2988.0482	1861.6315	122.6553	-1.8171	1.7475	-0.0833	1.3548	-0.9200	-0.1978	1
1650840	2987.7100	1861.9629	122.6349	-1.5471	1.5636	-0.1113	1.4380	-0.8980	-0.0743	1
1650860	2987.4293	1862.2570	122.6108	-1.2550	1.3656	-0.1276	1.5054	-1.0741	-0.0588	1
1650880	2987.2080	1862.5091	122.5839	-0.9688	1.1594	-0.1460	1.4567	-1.1035	-0.1135	1
1650900	2987.0418	1862.7208	122.5524	-0.7445	1.0052	-0.1729	0.9254	-0.5844	-0.1682	1
1650920	2986.9102	1862.9112	122.5147	-0.6501	0.9756	-0.2030	0.0424	0.2634	-0.1500	1
1650940	2986.7817	1863.1110	122.4712	-0.6945	1.0833	-0.2270	-0.6363	0.9309	-0.0979	1
1650960	2986.6325	1863.3446	122.4239	-0.8008	1.2697	-0.2411	-0.6164	1.0757	-0.0367	1
1650980	2986.4614	1863.6189	122.3748	-0.8707	1.4576	-0.2473	-0.1591	0.8853	-0.0179	1
1651000	2986.2842	1863.9276	122.3250	-0.8575	1.5963	-0.2494	0.3206	0.5376	-0.0013	1
1651020	2986.1184	1864.2574	122.2750	-0.7700	1.6601	-0.2494	0.6027	0.1339	0.0013	1
1651040	2985.9762	1864.5916	122.2252	-0.6355	1.6299	-0.2473	0.7911	-0.4163	0.0179	1
1651060	2985.8642	1864.9094	122.1761	-0.4842	1.4990	-0.2411	0.7807	-0.9351	0.0366	1
1651080	2985.7825	1865.1912	122.1288	-0.3481	1.2918	-0.2270	0.6183	-1.2323	0.0980	1
1651100	2985.7250	1865.4261	122.0853	-0.2499	1.0611	-0.2030	0.3757	-1.1797	0.1497	1
1651120	2985.6826	1865.6157	122.0476	-0.1965	0.8634	-0.1729	0.1433	-0.8447	0.1695	1
1651140	2985.6464	1865.7715	122.0161	-0.1788	0.7251	-0.1465	-0.0094	-0.5103	0.1084	1
1651160	2985.6110	1865.9057	121.9890	-0.1721	0.6335	-0.1303	0.0154	-0.3421	0.0444	1
1651180	2985.5776	1866.0249	121.9640	-0.1422	0.5559	-0.1197	0.2283	-0.3866	0.0388	1
1651200	2985.5542	1866.1281	121.9411	-0.0602	0.4651	-0.1035	0.5847	-0.5028	0.1137	1
1651220	2985.5535	1866.2109	121.9226	0.0793	0.3480	-0.0771	0.8394	-0.6616	0.1653	1
1651240	2985.5859	1866.2673	121.9103	0.2619	0.2043	-0.0476	1.0225	-0.8154	0.1499	1
1651260	2985.6582	1866.2926	121.9036	0.4682	0.0556	-0.0257	1.0596	-0.7372	0.0792	1
1651280	2985.7732	1866.2895	121.9000	0.6854	-0.0647	-0.0179	1.1270	-0.4985	0.0019	1
1651300	2985.9324	1866.2668	121.8964	0.9014	-0.1400	-0.0263	1.0779	-0.2225	-0.0868	1
1651320	2986.1337	1866.2336	121.8895	1.0908	-0.1871	-0.0498	0.8737	-0.1747	-0.1567	1
1651340	2986.3687	1866.1919	121.8765	1.2215	-0.2421	-0.0833	0.4769	-0.3416	-0.1958	1
1651360	2986.6223	1866.1367	121.8562	1.2706	-0.3244	-0.1169	0.0158	-0.4971	-0.1604	1
1651380	2986.8769	1866.0622	121.8297	1.2371	-0.4282	-0.1405	-0.3948	-0.5706	-0.0815	1
1651400	2987.1172	1865.9654	121.8000	1.1450	-0.5369	-0.1492	-0.5898	-0.5497	-0.0058	1
1651420	2987.3349	1865.8474	121.7700	1.0263	-0.6273	-0.1432	-0.6201	-0.4241	0.0714	1
1651440	2987.5277	1865.7145	121.7427	0.8963	-0.6617	-0.1264	-0.6781	0.0168	0.1143	1
1651460	2987.6934	1865.5827	121.7195	0.7592	-0.6115	-0.1095	-0.7167	0.5204	0.0834	1
1651480	2987.8313	1865.4699	121.6989	0.6313	-0.5002	-0.1080	-0.6347	0.7535	-0.0462	1
1651500	2987.9459	1865.3826	121.6763	0.5561	-0.4177	-0.1331	-0.2384	0.2881	-0.2056	1
1651520	2988.0538	1865.3028	121.6457	0.5955	-0.4746	-0.1846	0.5699	-0.7752	-0.3299	1
1651540	2988.1842	1865.1928	121.6024	0.7805	-0.7123	-0.2522	1.3444	-1.7349	-0.3694	1
1651560	2988.3659	1865.0179	121.5448	1.0738	-1.0600	-0.3221	1.7635	-1.9992	-0.3519	1
1651580	2988.6137	1864.7688	121.4736	1.3797	-1.3790	-0.3810	1.4924	-1.4127	-0.2598	1
1651600	2988.9178	1864.4663	121.3924	1.5915	-1.5497	-0.4156	0.7307	-0.3484	-0.1007	1
1651620	2989.2503	1864.1489	121.3074	1.6474	-1.5377	-0.4183	-0.1729	0.5661	0.0785	1
1651640	2989.5768	1863.8512	121.2251	1.5455	-1.3921	-0.3926	-0.9242	1.0406	0.2060	1
1651660	2989.8685	1863.5921	121.1503	1.3327	-1.1961	-0.3540	-1.3636	1.0519	0.2174	1
1651680	2990.1099	1863.3728	121.0835	1.1049	-1.0279	-0.3222	-1.1566	0.7292	0.1208	1
1651700	2990.3104	1863.1809	121.0214	0.9926	-0.9447	-0.3082	-0.1425	0.1483	0.0146	1
1651720	2990.5069	1862.9949	120.9602	1.0822	-0.9694	-0.3103	1.1215	-0.4478	-0.0537	1
1651740	2990.7433	1862.7931	120.8973	1.3270	-1.0702	-0.3194	1.6399	-0.7120	-0.0536	1
1651760	2991.0377	1862.5668	120.8324	1.5668	-1.1666	-0.3271	1.0200	-0.3955	-0.0254	1
1651780	2991.3700	1862.3265	120.7665	1.6658	-1.1840	-0.3311	-0.0338	0.2011	-0.0107	1
1651800	2991.7040	1862.0932	120.7000	1.6171	-1.1093	-0.3329	-0.6281	0.6405	-0.0067	1
1651820	2992.0168	1861.8828	120.6333	1.5045	-0.9891	-0.3333	-0.6346	0.6683	0.0040	1
1651840	2992.3058	1861.6976	120.5667	1.4016	-0.8812	-0.3327	-0.4090	0.4669	0.0002	1
1651860	2992.5775	1861.5303	120.5002	1.3216	-0.8170	-0.3301	-0.3242	0.1557	0.0187	1
1651880	2992.8345	1861.3708	120.4346	1.2311	-0.7890	-0.3216	-0.5018	0.0709	0.0566	1
1651900	2993.0699	1861.2147	120.3716	1.0886	-0.7695	-0.3008	-0.8899	0.0787	0.1366	1
1651920	2993.2699	1861.0630	120.3143	0.8782	-0.7369	-0.2607	-1.2695	0.2691	0.2615	1
1651940	2993.4212	1860.9199	120.2673	0.6311	-0.7082	-0.2008	-1.3262	0.1463	0.3603	1
1651960	2993.5223	1860.7797	120.2340	0.4174	-0.7515	-0.1331	-0.9551	-0.4328	0.3497	1
1651980	2993.5882	1860.6193	120.2141	0.3167	-0.9418	-0.0755	-0.1458	-1.4351	0.2505	1
1652000	2993.6490	1860.4030	120.2038	0.3782	-1.2902	-0.0420	0.7853	-2.2234	0.0928	1
1652020	2993.7395	1860.1032	120.1973	0.5845	-1.7009	-0.0374	1.4501	-2.1817	-0.0547	1
1652040	2993.8828	1859.7226	120.1888	0.8377	-2.0165	-0.0582	1.3451	-1.1794	-0.1672	1
1652060	2994.0746	1859.2966	120.1740	0.9959	-2.1260	-0.0951	0.4338	0.0936	-0.2295	1
1652080	2994.2812	1858.8722	120.1508	0.9500	-2.0238	-0.1315	-0.8528	1.0392	-0.1766	1
1652100	2994.4545	1858.4871	120.1214	0.6703	-1.7603	-0.1448	-2.0098	1.6461	0.0135	1
1652120	2994.5493	1858.1681	120.0929	0.1912	-1.3676	-0.1191	-2.9018	2.2922	0.2482	1
