# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	02. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	B
# Flight type and number:	Free Flight 2
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
2156720	2993.9658	1848.6086	124.2962	-0.4069	-0.5677	-1.0535	0.0297	-1.3443	-0.0877	1
2156740	2993.885	1848.4686	124.0837	-0.3966	-0.826	-1.0951	0.0727	-1.2917	-0.3296	1
2156760	2993.8071	1848.2781	123.8582	-0.3774	-1.0517	-1.1817	0.1289	-1.0542	-0.5526	1
2156780	2993.734	1848.0479	123.611	-0.3544	-1.1936	-1.3027	0.1149	-0.4651	-0.7021	1
2156800	2993.6654	1847.8007	123.3371	-0.3347	-1.2005	-1.4318	0.0885	0.3687	-0.6538	1
2156820	2993.6001	1847.5677	123.0383	-0.3221	-1.0595	-1.533	0.0367	1.1279	-0.4125	1
2156840	2993.5365	1847.3769	122.7239	-0.3164	-0.8175	-1.5771	0.0124	1.4387	-0.0437	1
2156860	2993.4736	1847.2407	122.4075	-0.3136	-0.5531	-1.5555	0.0094	1.3199	0.2916	1
2156880	2993.4111	1847.1556	122.1017	-0.3102	-0.3322	-1.4844	0.0191	0.9403	0.4719	1
2156900	2993.3495	1847.1078	121.8137	-0.3017	-0.1866	-1.3927	0.0517	0.5136	0.4868	1
2156920	2993.2904	1847.081	121.5446	-0.2807	-0.1149	-1.3027	0.1452	0.15	0.4213	1
2156940	2993.2372	1847.0619	121.2926	-0.2399	-0.0902	-1.2203	0.2581	0.0411	0.3865	1
2156960	2993.1944	1847.0449	121.0565	-0.1776	-0.0829	-1.1387	0.376	0.0177	0.4189	1
2156980	2993.1662	1847.0287	120.8371	-0.1001	-0.0828	-1.053	0.4253	-0.0073	0.4467	1
2157000	2993.1544	1847.0118	120.6353	-0.0231	-0.0932	-0.9672	0.3824	-0.0908	0.4271	1
2157020	2993.1569	1846.9914	120.4503	0.0322	-0.1151	-0.8881	0.2051	-0.1473	0.3599	1
2157040	2993.1672	1846.9658	120.2801	0.0477	-0.1388	-0.8136	-0.0425	-0.1145	0.3635	1
2157060	2993.176	1846.9359	120.1248	0.0205	-0.1525	-0.7343	-0.2676	-0.0277	0.4265	1
2157080	2993.1754	1846.9048	119.9863	-0.0288	-0.1515	-0.65	-0.2839	0.037	0.4492	1
2157100	2993.1645	1846.8753	119.8648	-0.0708	-0.1348	-0.5766	-0.1567	0.1298	0.3185	1
2157120	2993.1471	1846.8508	119.7557	-0.0939	-0.1036	-0.5301	-0.0505	0.1973	0.1342	1
2157140	2993.1269	1846.8339	119.6528	-0.1089	-0.0662	-0.5051	-0.069	0.2007	0.076	1
2157160	2993.1036	1846.8244	119.5537	-0.1298	-0.0352	-0.4821	-0.1402	0.1229	0.1347	1
2157180	2993.075	1846.8198	119.4599	-0.1579	-0.0189	-0.4512	-0.1626	0.0441	0.1898	1
2157200	2993.0404	1846.8168	119.3732	-0.1831	-0.02	-0.4179	-0.1023	-0.0561	0.1562	1
2157220	2993.0017	1846.8118	119.2928	-0.1984	-0.0386	-0.3871	-0.046	-0.1327	0.1357	1
2157240	2992.961	1846.8014	119.2183	-0.205	-0.0706	-0.3524	-0.0155	-0.2137	0.1926	1
2157260	2992.9197	1846.7835	119.1518	-0.205	-0.1003	-0.3041	0.0142	-0.1314	0.2888	1
2157280	2992.879	1846.7613	119.0967	-0.1977	-0.1046	-0.2416	0.0523	0.0761	0.3519	1
2157300	2992.8406	1846.7417	119.0552	-0.1797	-0.0789	-0.1729	0.1202	0.232	0.3545	1
2157320	2992.8072	1846.7297	119.0275	-0.1474	-0.0497	-0.109	0.2081	0.1291	0.3003	1
2157340	2992.7817	1846.7218	119.0116	-0.1045	-0.0497	-0.0587	0.2421	-0.1291	0.21	1
2157360	2992.7654	1846.7098	119.004	-0.0618	-0.0789	-0.0263	0.2039	-0.2319	0.1092	1
2157380	2992.757	1846.6902	119.0011	-0.0295	-0.1046	-0.0089	0.1247	-0.0764	0.052	1
2157400	2992.7536	1846.668	119.0004	-0.0112	-0.1003	0	0.0504	0.1324	0.0233	1
2157420	2992.7525	1846.6501	119.0011	-0.0034	-0.0706	0.0089	0.017	0.2098	0.0515	1
2157440	2992.7522	1846.6397	119.004	-0.0007	-0.0375	0.0263	0.0049	0.1471	0.1111	1
2157460	2992.7522	1846.6351	119.0116	0.0007	-0.0156	0.0582	0.0051	0.0703	0.2028	1
2157480	2992.7525	1846.6335	119.0273	0.0034	-0.006	0.1068	0.0164	0.0172	0.2942	1
2157500	2992.7536	1846.6327	119.0543	0.0112	-0.0056	0.1662	0.0527	-0.0126	0.321	1
2157520	2992.757	1846.6313	119.0938	0.0288	-0.0149	0.2243	0.1161	-0.0693	0.2833	1
2157540	2992.7651	1846.6268	119.144	0.059	-0.0393	0.2683	0.1942	-0.1669	0.1716	1
2157560	2992.7806	1846.6155	119.2011	0.0967	-0.0826	0.2904	0.2081	-0.2705	0.0475	1
2157580	2992.8038	1846.5937	119.2602	0.1291	-0.1416	0.2913	0.1337	-0.3414	-0.0547	1
2157600	2992.8322	1846.5589	119.3176	0.1474	-0.2044	0.2797	0.042	-0.3113	-0.0822	1
2157620	2992.8627	1846.512	119.3721	0.155	-0.2584	0.2668	0.0099	-0.2333	-0.0577	1
2157640	2992.8942	1846.4556	119.4243	0.1635	-0.2992	0.2589	0.0639	-0.1787	-0.0232	1
2157660	2992.9281	1846.3923	119.4757	0.179	-0.3212	0.2584	0.0975	-0.0734	0.0181	1
2157680	2992.9658	1846.3271	119.5277	0.1994	-0.3076	0.2646	0.111	0.1712	0.05	1
2157700	2993.0079	1846.2693	119.5815	0.2222	-0.2407	0.2735	0.1179	0.5056	0.0533	1
2157720	2993.0547	1846.2308	119.6371	0.2464	-0.1271	0.2773	0.1288	0.7068	0.0029	1
2157740	2993.1065	1846.2184	119.6924	0.2688	-0.0081	0.2669	0.11	0.5793	-0.1044	1
2157760	2993.1622	1846.2276	119.7438	0.2807	0.0663	0.2411	0.0267	0.2042	-0.1694	1
2157780	2993.2187	1846.245	119.7888	0.2729	0.0735	0.2074	-0.0964	-0.1589	-0.1843	1
2157800	2993.2714	1846.257	119.8268	0.2413	0.0248	0.1751	-0.228	-0.3748	-0.1464	1
2157820	2993.3153	1846.2549	119.8589	0.1916	-0.0543	0.1494	-0.2983	-0.456	-0.1141	1
2157840	2993.348	1846.2353	119.8866	0.1402	-0.1404	0.1325	-0.2577	-0.4345	-0.0562	1
2157860	2993.3713	1846.1987	119.9119	0.1103	-0.2158	0.1241	-0.0758	-0.3412	-0.0154	1
2157880	2993.3921	1846.1489	119.9362	0.1194	-0.2679	0.1175	0.1714	-0.1909	-0.0315	1
2157900	2993.4191	1846.0916	119.9589	0.1642	-0.2892	0.1029	0.3261	-0.0255	-0.1071	1
2157920	2993.4578	1846.0332	119.9774	0.218	-0.2777	0.0771	0.2769	0.1398	-0.1657	1
2157940	2993.5063	1845.9805	119.9897	0.2477	-0.2341	0.047	0.0448	0.3133	-0.1548	1
2157960	2993.5568	1845.9396	119.9962	0.2399	-0.1691	0.023	-0.1545	0.375	-0.0925	1
2157980	2993.6023	1845.9129	119.9989	0.2099	-0.1039	0.0089	-0.1939	0.3172	-0.0421	1
2158000	2993.6408	1845.898	119.9998	0.1811	-0.0604	0.0027	-0.1069	0.1386	-0.0127	1
2158020	2993.6747	1845.8887	120	0.1614	-0.0493	0.0006	-0.0705	-0.041	-0.0055	1
2158040	2993.7054	1845.8783	120	0.1438	-0.0647	0	-0.1012	-0.1424	0.0015	1
2158060	2993.7322	1845.8628	120	0.1269	-0.0902	0	-0.0897	-0.1485	-0.0005	1
2158080	2993.7561	1845.8422	120	0.1208	-0.1048	0	0.011	-0.0316	0.0005	1
2158100	2993.7805	1845.8209	120	0.1333	-0.0896	0	0.1273	0.1649	-0.0015	1
2158120	2993.8094	1845.8064	120	0.1579	-0.0334	0.0006	0.149	0.3956	0.0054	1
2158140	2993.8437	1845.8076	120.0002	0.1797	0.063	0.0027	0.0863	0.6023	0.0132	1
2158160	2993.8813	1845.8316	120.0011	0.1879	0.1798	0.0089	0	0.6292	0.0402	1
2158180	2993.9189	1845.8795	120.0038	0.1797	0.2831	0.0235	-0.0864	0.454	0.0999	1
2158200	2993.9531	1845.9448	120.0105	0.1579	0.3468	0.0492	-0.1488	0.1772	0.1606	1
2158220	2993.982	1846.0182	120.0235	0.1333	0.3735	0.0838	-0.1277	0.0371	0.2002	1
2158240	2994.0065	1846.0942	120.044	0.1208	0.3903	0.1197	-0.0093	0.0766	0.1721	1
2158260	2994.0303	1846.1743	120.0714	0.1262	0.4254	0.15	0.0833	0.2625	0.1286	1
2158280	2994.0569	1846.2644	120.104	0.1403	0.485	0.1749	0.0833	0.3762	0.1127	1
2158300	2994.0865	1846.3683	120.1413	0.1508	0.5468	0.1986	0.0249	0.3007	0.1194	1
2158320	2994.1173	1846.4831	120.1835	0.1557	0.5796	0.2237	0.0051	0.0653	0.1339	1
2158340	2994.1488	1846.6001	120.2308	0.1628	0.5642	0.2494	0.0583	-0.2407	0.1265	1
2158360	2994.1824	1846.7088	120.2833	0.1755	0.5121	0.2735	0.0828	-0.3495	0.1212	1
2158380	2994.219	1846.805	120.3402	0.1874	0.4579	0.2919	0.0519	-0.2354	0.0721	1
2158400	2994.2574	1846.892	120.4	0.1899	0.4243	0.2994	-0.0161	-0.0903	0.0074	1
2158420	2994.2949	1846.9747	120.46	0.1769	0.4078	0.2941	-0.1109	-0.0366	-0.0684	1
2158440	2994.3281	1847.0551	120.5176	0.1467	0.3912	0.2803	-0.1997	-0.1203	-0.0858	1
2158460	2994.3536	1847.1312	120.5721	0.1045	0.3701	0.2662	-0.2433	-0.12	-0.0632	1
2158480	2994.3699	1847.2031	120.6241	0.0618	0.3577	0.2568	-0.2076	-0.0275	-0.0312	1
2158500	2994.3783	1847.2743	120.6748	0.0309	0.3655	0.2522	-0.1087	0.1104	-0.0095	1
2158520	2994.3823	1847.3493	120.725	0.0174	0.3904	0.25	-0.0272	0.1729	-0.0074	1
2158540	2994.3853	1847.4305	120.7748	0.0231	0.4156	0.2473	0.0791	0.109	-0.0163	1
2158560	2994.3915	1847.5156	120.8239	0.0505	0.4248	0.2411	0.1926	-0.0073	-0.037	1
2158580	2994.4055	1847.6004	120.8712	0.0991	0.4122	0.227	0.3112	-0.1303	-0.098	1
2158600	2994.4312	1847.6805	120.9147	0.157	0.3838	0.203	0.3129	-0.1809	-0.1493	1
2158620	2994.4683	1847.7539	120.9524	0.2008	0.3539	0.1729	0.1631	-0.1379	-0.171	1
2158640	2994.5115	1847.822	120.9839	0.2111	0.3335	0.1471	-0.0602	-0.0725	-0.1029	1
2158660	2994.5528	1847.8873	121.0112	0.1872	0.3271	0.1331	-0.21	0.0113	-0.0316	1
2158680	2994.5864	1847.9529	121.0371	0.1447	0.333	0.1286	-0.2488	0.0581	0.0029	1
2158700	2994.6107	1848.0205	121.0627	0.1031	0.3444	0.1264	-0.1944	0.0822	-0.0197	1
2158720	2994.6276	1848.0906	121.0877	0.0773	0.3469	0.1236	-0.0724	-0.0301	-0.0159	1
2158740	2994.6416	1848.1593	121.1121	0.0716	0.3276	0.1219	0.0375	-0.1719	0.0029	1
2158760	2994.6562	1848.2217	121.1364	0.0736	0.2916	0.1197	0.0235	-0.2268	-0.0133	1
2158780	2994.671	1848.2759	121.16	0.0623	0.2593	0.1119	-0.1095	-0.1358	-0.0664	1
2158800	2994.6812	1848.3254	121.1812	0.0253	0.2501	0.1	-0.2846	0.044	-0.0728	1
2158820	2994.6812	1848.376	121.2	-0.0246	0.2643	0.0941	-0.2723	0.1343	0	1
2158840	2994.6713	1848.4311	121.2188	-0.0596	0.2848	0.1	-0.1048	0.0991	0.073	1
2158860	2994.6573	1848.4899	121.24	-0.0644	0.2949	0.1119	0.0738	0.0199	0.0659	1
2158880	2994.6455	1848.5491	121.2636	-0.0471	0.2837	0.1197	0.135	-0.1279	0.0153	1
2158900	2994.6385	1848.6034	121.2879	-0.0254	0.2507	0.1214	0.1019	-0.2288	-0.0103	1
2158920	2994.6354	1848.6493	121.3121	-0.0105	0.2106	0.1214	0.0455	-0.2176	0.0103	1
2158940	2994.6343	1848.6876	121.3364	-0.0034	0.1869	0.1197	0.0178	-0.0421	-0.0153	1
2158960	2994.634	1848.7241	121.36	-0.0007	0.1902	0.1119	0.0067	0.1028	-0.0659	1
2158980	2994.634	1848.7637	121.3812	0	0.2073	0.1	-0.0027	0.1091	-0.073	1
2159000	2994.634	1848.807	121.4	0	0.2191	0.0941	0.0042	0.0113	-0.0001	1
2159020	2994.634	1848.8513	121.4188	-0.0014	0.2236	0.1	-0.0139	0.0003	0.0733	1
2159040	2994.6334	1848.8965	121.44	-0.0069	0.2374	0.1119	-0.032	0.1078	0.0646	1
2159060	2994.6312	1848.9463	121.4636	-0.0225	0.2766	0.1202	-0.1049	0.2723	0.0204	1
2159080	2994.6245	1849.0071	121.4881	-0.0576	0.3488	0.1241	-0.2353	0.4553	0.004	1
2159100	2994.6082	1849.0858	121.5132	-0.1166	0.4477	0.1298	-0.3767	0.5833	0.0464	1
2159120	2994.5778	1849.1862	121.54	-0.1858	0.543	0.1399	-0.3762	0.468	0.0664	1
2159140	2994.5339	1849.303	121.5692	-0.2323	0.5832	0.1494	-0.1506	0.0055	0.0399	1
2159160	2994.4849	1849.4195	121.5998	-0.2246	0.5349	0.152	0.219	-0.5361	-0.0073	1
2159180	2994.4441	1849.517	121.63	-0.1577	0.4234	0.1438	0.501	-0.7115	-0.0757	1
2159200	2994.4218	1849.5888	121.6573	-0.0583	0.3161	0.1259	0.5623	-0.4564	-0.1172	1
2159220	2994.4207	1849.6434	121.6803	0.0356	0.2637	0.1062	0.4274	-0.0643	-0.1009	1
2159240	2994.4361	1849.6943	121.6998	0.0954	0.2689	0.0957	0.188	0.1701	-0.0127	1
2159260	2994.4589	1849.751	121.7186	0.111	0.3059	0.0978	-0.0508	0.2413	0.0532	1
2159280	2994.4805	1849.8167	121.7389	0.0919	0.35	0.1029	-0.1796	0.2269	0.0261	1
2159300	2994.4956	1849.891	121.7598	0.059	0.3817	0.0967	-0.1842	0.1329	-0.0796	1
2159320	2994.5041	1849.9694	121.7776	0.0323	0.379	0.0749	-0.1009	-0.1364	-0.1581	1
2159340	2994.5086	1850.0426	121.7897	0.0225	0.3329	0.0465	-0.0003	-0.3723	-0.148	1
2159360	2994.513	1850.1025	121.7962	0.0323	0.2682	0.023	0.1019	-0.3541	-0.0944	1
2159380	2994.5215	1850.1498	121.7989	0.059	0.2253	0.0089	0.1806	-0.1156	-0.0416	1
2159400	2994.5366	1850.1927	121.7998	0.0933	0.2256	0.0027	0.1933	0.148	-0.0128	1
2159420	2994.5588	1850.2401	121.8	0.1179	0.2553	0.0006	0.0833	0.2085	-0.0055	1
2159440	2994.5838	1850.2948	121.8	0.1179	0.2847	0	-0.085	0.1147	0.0014	1
2159460	2994.6059	1850.354	121.8	0.0939	0.2973	0	-0.1847	0.0037	0	1
2159480	2994.6214	1850.4137	121.8	0.0618	0.2963	0	-0.1714	-0.0451	-0.0014	1
2159500	2994.6306	1850.4725	121.8	0.04	0.3006	0.0006	-0.0655	0.0291	0.0055	1
2159520	2994.6374	1850.5339	121.8002	0.04	0.3422	0.0027	0.0655	0.3358	0.0128	1
2159540	2994.6466	1850.6093	121.8011	0.0618	0.445	0.0089	0.1714	0.7188	0.0418	1
2159560	2994.6621	1850.7119	121.8038	0.0939	0.5918	0.023	0.1847	0.8664	0.094	1
2159580	2994.6842	1850.8461	121.8103	0.1179	0.7202	0.0465	0.0852	0.5428	0.1494	1
2159600	2994.7093	1851	121.8224	0.1179	0.7663	0.0743	-0.0839	-0.0587	0.1527	1
2159620	2994.7314	1851.1526	121.84	0.0933	0.7164	0.094	-0.1913	-0.5228	0.0664	1
2159640	2994.7466	1851.2866	121.86	0.0583	0.6104	0.094	-0.188	-0.6265	-0.0664	1
2159660	2994.7547	1851.3967	121.8776	0.0288	0.4954	0.0743	-0.116	-0.5575	-0.1527	1
2159680	2994.7581	1851.4847	121.8897	0.0105	0.3944	0.0465	-0.0593	-0.4595	-0.1493	1
2159700	2994.7589	1851.5545	121.8962	0	0.3154	0.023	-0.032	-0.3436	-0.0944	1
2159720	2994.7581	1851.6109	121.8989	-0.0105	0.2653	0.0089	-0.0593	-0.1709	-0.0403	1
2159740	2994.7547	1851.6606	121.8998	-0.0288	0.2496	0.0022	-0.116	0.027	-0.0183	1
2159760	2994.7466	1851.7107	121.8998	-0.0583	0.2601	-0.0022	-0.1879	0.1186	-0.0183	1
2159780	2994.7314	1851.7647	121.8989	-0.0933	0.2762	-0.0089	-0.1914	0.0735	-0.0402	1
2159800	2994.7093	1851.8212	121.8962	-0.1179	0.2801	-0.023	-0.0834	-0.0184	-0.0948	1
2159820	2994.6842	1851.8767	121.8897	-0.1179	0.2612	-0.0465	0.0833	-0.1638	-0.1478	1
2159840	2994.6621	1851.9257	121.8776	-0.0933	0.2167	-0.0749	0.1915	-0.2943	-0.1582	1
2159860	2994.6469	1851.9633	121.8598	-0.0583	0.1543	-0.0967	0.1874	-0.3617	-0.0792	1
2159880	2994.6388	1851.9874	121.8389	-0.0288	0.0912	-0.1029	0.1179	-0.2976	0.0247	1
2159900	2994.6354	1851.9998	121.8186	-0.0112	0.0425	-0.0973	0.0524	-0.1945	0.0587	1
2159920	2994.6343	1852.0044	121.8	-0.0034	0.0115	-0.093	0.016	-0.0983	0	1
2159940	2994.634	1852.0044	121.7814	-0.0007	-0.0115	-0.0973	0.0069	-0.1018	-0.0587	1
2159960	2994.634	1851.9998	121.7611	0	-0.0415	-0.1029	-0.0019	-0.1841	-0.0247	1
2159980	2994.634	1851.9878	121.7402	0	-0.0861	-0.0967	0.0005	-0.2743	0.0792	1
2160000	2994.634	1851.9654	121.7224	0	-0.1377	-0.0749	-0.0003	-0.2831	0.1581	1
2160020	2994.634	1851.9327	121.7103	0	-0.1741	-0.0465	0.0005	-0.1249	0.148	1
2160040	2994.634	1851.8957	121.7038	0	-0.1731	-0.023	-0.0019	0.1304	0.094	1
2160060	2994.634	1851.8635	121.7011	0.0007	-0.1315	-0.0089	0.0069	0.317	0.0431	1
2160080	2994.6343	1851.8431	121.7002	0.0034	-0.064	-0.0033	0.0161	0.3832	0.0073	1
2160100	2994.6354	1851.8379	121.6998	0.0112	0.0171	-0.0033	0.0522	0.4222	-0.0073	1
2160120	2994.6388	1851.85	121.6989	0.0288	0.1108	-0.0089	0.1184	0.5197	-0.0432	1
2160140	2994.6469	1851.8822	121.6962	0.0583	0.2092	-0.023	0.1855	0.526	-0.0936	1
2160160	2994.6621	1851.9336	121.6897	0.0939	0.2778	-0.0465	0.1986	0.2529	-0.1495	1
2160180	2994.6845	1851.9933	121.6776	0.1213	0.2709	-0.0743	0.0989	-0.2949	-0.1527	1
2160200	2994.7106	1852.042	121.66	0.1291	0.1778	-0.094	-0.0291	-0.7288	-0.0664	1
2160220	2994.7361	1852.0644	121.64	0.1214	0.0461	-0.094	-0.0805	-0.7235	0.0664	1
2160240	2994.7592	1852.0604	121.6224	0.1132	-0.0542	-0.0743	-0.0162	-0.3438	0.1527	1
2160260	2994.7814	1852.0427	121.6103	0.1108	-0.0881	-0.0465	0.0218	0.0445	0.1494	1
2160280	2994.8035	1852.0252	121.6038	0.1003	-0.0724	-0.023	-0.0888	0.1875	0.094	1
2160300	2994.8215	1852.0138	121.6011	0.0637	-0.0453	-0.0089	-0.2799	0.1246	0.0418	1
2160320	2994.829	1852.0071	121.6002	0.0041	-0.0315	-0.0027	-0.374	0.0257	0.0127	1
2160340	2994.8232	1852.0012	121.6	-0.0483	-0.0396	-0.0006	-0.2166	-0.1151	0.0056	1
2160360	2994.8097	1851.9912	121.6	-0.0603	-0.0642	0	0.083	-0.1627	-0.0019	1
2160380	2994.7991	1851.9755	121.6	-0.0237	-0.0883	0	0.3262	-0.1099	0.0019	1
2160400	2994.8002	1851.9559	121.6	0.0384	-0.0982	-0.0006	0.3648	0.0297	-0.0056	1
2160420	2994.8144	1851.9362	121.5998	0.0891	-0.1043	-0.0027	0.1874	-0.0277	-0.0127	1
2160440	2994.8358	1851.9142	121.5989	0.1032	-0.1349	-0.0089	-0.0451	-0.2656	-0.0418	1
2160460	2994.8557	1851.8823	121.5962	0.0786	-0.1928	-0.023	-0.2284	-0.4027	-0.094	1
2160480	2994.8672	1851.8371	121.5897	0.0288	-0.2329	-0.0465	-0.2982	-0.104	-0.1493	1
2160500	2994.8672	1851.7891	121.5776	-0.0295	-0.2049	-0.0743	-0.3077	0.3915	-0.1531	1
2160520	2994.8554	1851.7551	121.56	-0.082	-0.1108	-0.094	-0.2416	0.6465	-0.0649	1
2160540	2994.8344	1851.7448	121.54	-0.1151	0.0023	-0.0945	-0.1064	0.5616	0.0609	1
2160560	2994.8094	1851.756	121.5222	-0.1206	0.0932	-0.0771	0.0605	0.3517	0.1399	1
2160580	2994.7862	1851.7821	121.5092	-0.1045	0.1582	-0.0554	0.1406	0.2452	0.1076	1
2160600	2994.7676	1851.8193	121.5	-0.0871	0.2209	-0.0459	0.0704	0.3515	0.0001	1
2160620	2994.7513	1851.8704	121.4908	-0.0878	0.2957	-0.0554	-0.0744	0.4245	-0.108	1
2160640	2994.7325	1851.9376	121.4778	-0.1086	0.3682	-0.0771	-0.1625	0.3642	-0.1385	1
2160660	2994.7079	1852.0177	121.46	-0.136	0.4052	-0.0951	-0.1344	0.055	-0.0663	1
2160680	2994.6781	1852.0997	121.4398	-0.1593	0.382	-0.0967	-0.085	-0.3005	0.0518	1
2160700	2994.6441	1852.1705	121.4213	-0.1845	0.3069	-0.0833	-0.1391	-0.5267	0.1128	1
2160720	2994.6043	1852.2224	121.4065	-0.2246	0.2193	-0.07	-0.2575	-0.4293	0.0499	1
2160740	2994.5543	1852.2582	121.3933	-0.2807	0.1648	-0.0722	-0.3348	-0.1717	-0.0686	1
2160760	2994.492	1852.2883	121.3776	-0.3376	0.1754	-0.0922	-0.2669	0.2596	-0.1512	1
2160780	2994.4193	1852.3284	121.3564	-0.3781	0.2609	-0.1202	-0.1479	0.6287	-0.1531	1
2160800	2994.3407	1852.3927	121.3295	-0.3957	0.4016	-0.1438	-0.0211	0.8554	-0.0903	1
2160820	2994.261	1852.489	121.2989	-0.3931	0.5509	-0.1576	0.0569	0.7616	-0.0432	1
2160840	2994.1835	1852.6131	121.2665	-0.3767	0.6406	-0.1634	0.1197	0.2482	-0.0106	1
2160860	2994.1104	1852.7453	121.2335	-0.3537	0.6125	-0.1634	0.1259	-0.5236	0.0108	1
2160880	2994.042	1852.858	121.2011	-0.3319	0.4652	-0.1576	0.0954	-1.0733	0.0419	1
2160900	2993.9776	1852.9313	121.1705	-0.3136	0.2635	-0.1432	0.0796	-1.1031	0.0954	1
2160920	2993.9166	1852.9634	121.1438	-0.2954	0.0923	-0.1175	0.0957	-0.6942	0.1674	1
2160940	2993.8595	1852.9683	121.1235	-0.2736	-0.0008	-0.0838	0.1247	-0.2134	0.1875	1
2160960	2993.8071	1852.9631	121.1103	-0.2499	-0.0232	-0.052	0.1241	0.0547	0.1498	1
2160980	2993.7595	1852.959	121.1027	-0.23	-0.0063	-0.0325	0.082	0.1438	0.0576	1
2161000	2993.7151	1852.9606	121.0973	-0.2176	0.0311	-0.0319	0.039	0.236	-0.0537	1
2161020	2993.6724	1852.9714	121.0899	-0.2119	0.0821	-0.0492	0.0117	0.2882	-0.1362	1
2161040	2993.6304	1852.9934	121.0776	-0.2097	0.1367	-0.0749	0.0079	0.2964	-0.1473	1
2161060	2993.5886	1853.0261	121.06	-0.2085	0.1741	-0.094	-0.0016	0.1197	-0.0679	1
