# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	24. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	A
# Flight type and number:	Free Flight 9
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
3964480	2997.0596	1847.5003	122.8113	-0.7705	-0.1298	-0.5536	-0.3090	0.2470	-0.1022	1
3964500	2996.8986	1847.4795	122.6980	-0.8458	-0.0311	-0.5873	-0.4210	0.7405	-0.1813	1
3964520	2996.7212	1847.4878	122.5764	-0.9317	0.1503	-0.6495	-0.4735	1.1489	-0.4229	1
3964540	2996.5259	1847.5396	122.4382	-1.0092	0.3716	-0.7478	-0.3692	1.1941	-0.6051	1
3964560	2996.3175	1847.6365	122.2772	-1.0418	0.5630	-0.8574	-0.0165	0.8229	-0.5793	1
3964580	2996.1092	1847.7648	122.0952	-0.9997	0.6680	-0.9311	0.4471	0.2443	-0.2318	1
3964600	2995.9177	1847.9036	121.9048	-0.8892	0.6761	-0.9306	0.7398	-0.2303	0.2384	1
3964620	2995.7536	1848.0352	121.7230	-0.7542	0.6213	-0.8558	0.7134	-0.4071	0.5795	1
3964640	2995.6160	1848.1522	121.5625	-0.6492	0.5534	-0.7438	0.3864	-0.3437	0.6294	1
3964660	2995.4939	1848.2566	121.4255	-0.6020	0.5128	-0.6428	0.0628	-0.0855	0.4359	1
3964680	2995.3752	1848.3573	121.3053	-0.6047	0.5149	-0.5839	-0.1284	0.1169	0.1562	1
3964700	2995.2520	1848.4626	121.1919	-0.6376	0.5551	-0.5710	-0.2233	0.3100	-0.0565	1
3964720	2995.1202	1848.5793	121.0769	-0.6870	0.6172	-0.5888	-0.2777	0.3639	-0.1605	1
3964740	2994.9772	1848.7095	120.9564	-0.7459	0.6699	-0.6153	-0.3283	0.2405	-0.1386	1
3964760	2994.8218	1848.8473	120.8308	-0.8035	0.6695	-0.6310	-0.2806	-0.1699	-0.0392	1
3964780	2994.6558	1848.9773	120.7040	-0.8432	0.5779	-0.6230	-0.1335	-0.7426	0.1100	1
3964800	2994.4845	1849.0785	120.5817	-0.8586	0.3974	-0.5861	0.0122	-1.1749	0.2644	1
3964820	2994.3124	1849.1362	120.4696	-0.8692	0.1912	-0.5257	-0.0354	-1.0711	0.3761	1
3964840	2994.1368	1849.1549	120.3714	-0.9217	0.0518	-0.4635	-0.3885	-0.4007	0.3137	1
3964860	2993.9437	1849.1569	120.2842	-1.0715	0.0133	-0.4358	-1.0397	0.1679	0.0196	1
3964880	2993.7082	1849.1602	120.1971	-1.3509	-0.0053	-0.4717	-1.8117	-0.0741	-0.3826	1
3964900	2993.4033	1849.1548	120.0955	-1.7312	-0.1460	-0.5664	-2.1188	-1.1835	-0.6521	1
3964920	2993.0157	1849.1018	119.9705	-2.1382	-0.4775	-0.6767	-2.1245	-2.3201	-0.5269	1
3964940	2992.5481	1848.9638	119.8248	-2.4887	-0.9035	-0.7675	-1.3897	-2.2999	-0.3396	1
3964960	2992.0202	1848.7404	119.6635	-2.7949	-1.2432	-0.8674	-1.3459	-1.2793	-0.4626	1
3964980	2991.4301	1848.4665	119.4779	-3.2173	-1.3982	-1.1000	-2.5692	-0.1633	-1.4599	1
3965000	2990.7333	1848.1811	119.2235	-3.8870	-1.4127	-1.6855	-4.3793	0.2109	-4.0032	1
3965020	2989.8753	1847.9014	118.8036	-4.6381	-1.3785	-2.8068	-4.0925	0.1727	-7.3521	1
3965040	2988.8781	1847.6297	118.1008	-4.9689	-1.3211	-4.3410	-0.1356	0.2968	-9.0394	1
3965060	2987.8877	1847.3730	117.0672	-4.4196	-1.1933	-5.7007	5.6684	0.8838	-6.0941	1
3965080	2987.1102	1847.1524	115.8205	-3.0130	-0.9483	-6.0848	9.3876	1.5951	1.4407	0
3965100	2986.6825	1846.9937	114.6333	-1.2542	-0.6020	-5.0831	9.2534	2.0092	9.2581	1
3965120	2986.6085	1846.9116	113.7873	0.2848	-0.2332	-3.0454	6.6517	1.8750	12.7028	0
3965140	2986.7965	1846.9004	113.4151	1.2877	0.0481	-0.8007	3.4313	1.1069	11.0184	1
3965160	2987.1236	1846.9308	113.4670	1.7033	0.1535	0.9453	0.5016	-0.0409	6.8196	1
3965180	2987.4778	1846.9617	113.7932	1.6475	0.0783	1.9420	-1.3795	-0.8809	2.8616	1
3965200	2987.7826	1846.9622	114.2438	1.3070	-0.0866	2.3099	-2.3864	-1.0040	0.3779	1
3965220	2988.0006	1846.9271	114.7172	0.8855	-0.2162	2.2850	-2.1043	-0.4316	-0.9415	1
3965240	2988.1368	1846.8757	115.1578	0.5373	-0.2331	2.0590	-1.4539	0.2836	-1.5339	1
3965260	2988.2155	1846.8339	115.5408	0.3184	-0.1430	1.7628	-0.7153	0.7266	-1.5633	1
3965280	2988.2642	1846.8185	115.8629	0.2235	0.0003	1.4808	-0.1832	0.7864	-1.3442	1
3965300	2988.3049	1846.8340	116.1331	0.2242	0.1530	1.2670	0.2469	0.7506	-0.8467	1
3965320	2988.3539	1846.8797	116.3697	0.2848	0.3013	1.1471	0.4391	0.7485	-0.3147	1
3965340	2988.4188	1846.9545	116.5920	0.3596	0.4323	1.1016	0.3913	0.6179	-0.0438	1
3965360	2988.4977	1847.0526	116.8103	0.4021	0.5166	1.0805	0.0920	0.2759	-0.0894	1
3965380	2988.5797	1847.1611	117.0242	0.3816	0.5301	1.0424	-0.3077	-0.1584	-0.2848	1
3965400	2988.6504	1847.2646	117.2273	0.3029	0.4830	0.9815	-0.5452	-0.3945	-0.3709	1
3965420	2988.7008	1847.3543	117.4167	0.2013	0.4169	0.9195	-0.5469	-0.3383	-0.2876	1
3965440	2988.7309	1847.4314	117.5951	0.1177	0.3707	0.8772	-0.3292	-0.1409	-0.1419	1
3965460	2988.7479	1847.5026	117.7676	0.0764	0.3553	0.8590	-0.0870	0.0183	-0.0189	1
3965480	2988.7614	1847.5735	117.9387	0.0809	0.3540	0.8539	0.1498	0.0267	-0.0009	1
3965500	2988.7803	1847.6442	118.1092	0.1207	0.3349	0.8451	0.2833	-0.1647	-0.0642	1
3965520	2988.8097	1847.7075	118.2767	0.1764	0.2714	0.8205	0.3076	-0.4734	-0.1850	1
3965540	2988.8508	1847.7528	118.4374	0.2289	0.1670	0.7819	0.2403	-0.6449	-0.2311	1
3965560	2988.9012	1847.7743	118.5895	0.2643	0.0578	0.7444	0.1237	-0.5111	-0.1674	1
3965580	2988.9565	1847.7759	118.7351	0.2776	-0.0230	0.7194	-0.0025	-0.2937	-0.0751	1
3965600	2989.0123	1847.7651	118.8773	0.2750	-0.0762	0.7035	-0.0463	-0.1840	-0.0542	1
3965620	2989.0666	1847.7454	119.0165	0.2691	-0.1266	0.6827	-0.0329	-0.2911	-0.1392	1
3965640	2989.1199	1847.7144	119.1504	0.2704	-0.1867	0.6500	0.0420	-0.3547	-0.2040	1
3965660	2989.1747	1847.6707	119.2765	0.2806	-0.2336	0.6119	0.0771	-0.1934	-0.1973	1
3965680	2989.2322	1847.6210	119.3951	0.2914	-0.2271	0.5784	0.0516	0.2180	-0.1404	1
3965700	2989.2913	1847.5799	119.5079	0.2917	-0.1477	0.5508	-0.0367	0.6232	-0.1150	1
3965720	2989.3488	1847.5619	119.6154	0.2736	-0.0233	0.5196	-0.1360	0.7471	-0.1810	1
3965740	2989.4007	1847.5706	119.7157	0.2338	0.0777	0.4770	-0.2723	0.3944	-0.2497	1
3965760	2989.4424	1847.5930	119.8062	0.1794	0.0867	0.4249	-0.3099	-0.2677	-0.2876	1
3965780	2989.4725	1847.6053	119.8857	0.1306	-0.0149	0.3716	-0.2142	-0.8427	-0.2589	1
3965800	2989.4946	1847.5870	119.9549	0.1054	-0.1786	0.3238	-0.0375	-0.9350	-0.2197	1
3965820	2989.5147	1847.5338	120.0152	0.1024	-0.3326	0.2825	0.0558	-0.6660	-0.1868	1
3965840	2989.5356	1847.4540	120.0678	0.0973	-0.4427	0.2438	-0.0555	-0.3926	-0.1869	1
3965860	2989.5536	1847.3568	120.1127	0.0653	-0.5241	0.2013	-0.2685	-0.3791	-0.2322	1
3965880	2989.5617	1847.2444	120.1484	0.0070	-0.5945	0.1522	-0.3578	-0.3595	-0.2662	1
3965900	2989.5564	1847.1190	120.1736	-0.0554	-0.6386	0.1000	-0.3078	-0.1375	-0.2712	1
3965920	2989.5395	1846.9889	120.1884	-0.0998	-0.6306	0.0532	-0.1517	0.2161	-0.2074	1
3965940	2989.5165	1846.8667	120.1949	-0.1142	-0.5671	0.0168	-0.0098	0.4443	-0.1489	1
3965960	2989.4938	1846.7621	120.1951	-0.0865	-0.4559	-0.0129	0.2517	0.6480	-0.1360	1
3965980	2989.4819	1846.6844	120.1897	0.0018	-0.2871	-0.0410	0.6088	0.9962	-0.1480	1
3966000	2989.4945	1846.6472	120.1787	0.1597	-0.0444	-0.0648	1.0019	1.4582	-0.1164	1
3966020	2989.5458	1846.6666	120.1638	0.3689	0.2534	-0.0710	1.1683	1.6429	0.0277	1
3966040	2989.6421	1846.7486	120.1503	0.5873	0.5404	-0.0469	1.0927	1.3692	0.2209	1
3966060	2989.7807	1846.8827	120.1450	0.7704	0.7390	0.0027	0.7961	0.6981	0.3183	1
3966080	2989.9503	1847.0442	120.1514	0.8848	0.8038	0.0564	0.3739	-0.0613	0.2575	1
3966100	2990.1346	1847.2043	120.1676	0.9135	0.7389	0.0940	-0.0792	-0.6676	0.1216	1
3966120	2990.3157	1847.3398	120.1890	0.8534	0.5883	0.1119	-0.5442	-0.9451	0.0383	1
3966140	2990.4759	1847.4396	120.2123	0.7192	0.4114	0.1181	-0.8653	-0.9150	0.0166	1
3966160	2990.6033	1847.5043	120.2362	0.5492	0.2611	0.1164	-0.9260	-0.6463	-0.0239	1
3966180	2990.6956	1847.5440	120.2589	0.3937	0.1711	0.1035	-0.6988	-0.2655	-0.1027	1
3966200	2990.7608	1847.5728	120.2776	0.2902	0.1481	0.0793	-0.3389	0.0736	-0.1578	1
3966220	2990.8117	1847.6032	120.2906	0.2415	0.1711	0.0532	-0.1001	0.2271	-0.1260	0
3966240	2990.8574	1847.6412	120.2989	0.2238	0.2017	0.0370	-0.0269	0.1401	-0.0401	1
3966260	2990.9012	1847.6839	120.3054	0.2111	0.2092	0.0325	-0.0849	-0.0700	0.0129	1
3966280	2990.9419	1847.7248	120.3119	0.1944	0.1941	0.0306	-0.1035	-0.1319	-0.0078	1
3966300	2990.9790	1847.7615	120.3176	0.1828	0.1799	0.0196	-0.0348	-0.0364	-0.0977	1
3966320	2991.0150	1847.7968	120.3197	0.1870	0.1783	-0.0027	0.0809	0.0595	-0.1427	1
3966340	2991.0538	1847.8329	120.3165	0.2036	0.1692	-0.0291	0.1251	-0.0759	-0.1338	1
3966360	2991.0964	1847.8645	120.3081	0.2115	0.1139	-0.0536	0.0022	-0.4311	-0.1037	1
3966380	2991.1384	1847.8784	120.2951	0.1851	-0.0116	-0.0790	-0.2464	-0.8431	-0.1343	1
3966400	2991.1705	1847.8598	120.2765	0.1144	-0.1956	-0.1119	-0.4887	-1.0789	-0.1999	1
3966420	2991.1841	1847.8002	120.2504	0.0141	-0.3948	-0.1494	-0.5655	-1.0024	-0.1996	1
3966440	2991.1761	1847.7019	120.2167	-0.0891	-0.5610	-0.1794	-0.5012	-0.7028	-0.1207	1
3966460	2991.1485	1847.5758	120.1786	-0.1762	-0.6703	-0.1918	-0.3701	-0.3631	-0.0007	1
3966480	2991.1057	1847.4338	120.1400	-0.2448	-0.7341	-0.1869	-0.3053	-0.2268	0.0646	1
3966500	2991.0506	1847.2821	120.1038	-0.2990	-0.7754	-0.1716	-0.2382	-0.1783	0.0945	1
3966520	2990.9861	1847.1236	120.0714	-0.3383	-0.8013	-0.1494	-0.1612	-0.0867	0.1246	1
3966540	2990.9153	1846.9616	120.0440	-0.3619	-0.8140	-0.1197	-0.0569	-0.0025	0.1731	1
3966560	2990.8413	1846.7980	120.0235	-0.3797	-0.8346	-0.0838	-0.0862	-0.1399	0.2003	1
3966580	2990.7634	1846.6277	120.0105	-0.4085	-0.8913	-0.0492	-0.1962	-0.4382	0.1591	1
3966600	2990.6779	1846.4415	120.0038	-0.4504	-0.9755	-0.0230	-0.2573	-0.5076	0.1057	1
3966620	2990.5832	1846.2375	120.0013	-0.4882	-1.0369	-0.0062	-0.1583	-0.1836	0.0515	1
3966640	2990.4826	1846.0267	120.0013	-0.5039	-1.0376	0.0068	0.0036	0.2131	0.0603	1
3966660	2990.3817	1845.8225	120.0040	-0.4982	-0.9939	0.0252	0.0875	0.3183	0.1125	1
3966680	2990.2834	1845.6292	120.0114	-0.4860	-0.9490	0.0554	0.0505	0.1461	0.1882	1
3966700	2990.1873	1845.4429	120.0262	-0.4761	-0.9117	0.0978	0.0347	0.1588	0.2525	1
3966720	2990.0929	1845.2645	120.0505	-0.4631	-0.8519	0.1432	0.0826	0.3981	0.2285	1
3966740	2990.0020	1845.1022	120.0835	-0.4403	-0.7498	0.1773	0.1434	0.6553	0.1281	1
3966760	2989.9168	1844.9646	120.1214	-0.4057	-0.6201	0.1913	0.2001	0.6990	0.0076	1
3966780	2989.8397	1844.8541	120.1600	-0.3574	-0.4893	0.1869	0.2784	0.6151	-0.0660	1
3966800	2989.7738	1844.7689	120.1962	-0.2930	-0.3631	0.1716	0.3599	0.6186	-0.0956	1
3966820	2989.7225	1844.7089	120.2286	-0.2092	-0.2288	0.1500	0.4727	0.7075	-0.1188	1
3966840	2989.6902	1844.6773	120.2562	-0.1032	-0.0789	0.1224	0.5912	0.8083	-0.1620	1
3966860	2989.6812	1844.6773	120.2776	0.0217	0.0779	0.0933	0.6779	0.7951	-0.1523	1
3966880	2989.6989	1844.7085	120.2935	0.1545	0.2238	0.0749	0.6777	0.6857	-0.0554	1
3966900	2989.7430	1844.7669	120.3076	0.2793	0.3470	0.0795	0.5960	0.5433	0.0968	1
3966920	2989.8106	1844.8473	120.3253	0.3810	0.4483	0.1090	0.4424	0.4491	0.2192	1
3966940	2989.8954	1844.9462	120.3512	0.4464	0.5365	0.1522	0.2314	0.4321	0.2444	1
3966960	2989.9891	1845.0619	120.3862	0.4651	0.6115	0.1918	-0.0428	0.3432	0.1748	1
3966980	2990.0815	1845.1908	120.4279	0.4386	0.6605	0.2148	-0.2630	0.1699	0.0650	1
3967000	2990.1646	1845.3261	120.4721	0.3888	0.6726	0.2148	-0.2898	-0.0568	-0.0650	1
3967020	2990.2370	1845.4598	120.5138	0.3439	0.6525	0.1918	-0.1796	-0.1832	-0.1747	1
3967040	2990.3021	1845.5871	120.5488	0.3136	0.6181	0.1522	-0.0882	-0.1771	-0.2444	1
3967060	2990.3624	1845.7070	120.5747	0.2827	0.5786	0.1090	-0.1848	-0.2066	-0.2191	1
3967080	2990.4152	1845.8185	120.5924	0.2343	0.5309	0.0795	-0.3108	-0.2630	-0.0972	1
3967100	2990.4562	1845.9194	120.6065	0.1733	0.4722	0.0749	-0.3388	-0.3385	0.0569	1
3967120	2990.4845	1846.0074	120.6224	0.1187	0.4093	0.0928	-0.2272	-0.3118	0.1468	1
3967140	2990.5036	1846.0831	120.6436	0.0819	0.3528	0.1197	-0.1332	-0.2594	0.1492	1
3967160	2990.5173	1846.1485	120.6703	0.0618	0.3076	0.1410	-0.0703	-0.1906	0.0770	1
3967180	2990.5284	1846.2061	120.7000	0.0611	0.2741	0.1487	0.0391	-0.1553	0.0017	1
3967200	2990.5417	1846.2582	120.7297	0.0892	0.2591	0.1405	0.2469	-0.0189	-0.0838	1
3967220	2990.5640	1846.3098	120.7562	0.1396	0.2729	0.1169	0.3311	0.1624	-0.1588	1
3967240	2990.5975	1846.3673	120.7765	0.1733	0.3119	0.0827	0.0951	0.2639	-0.2000	1
3967260	2990.6334	1846.4345	120.7893	0.1452	0.3572	0.0465	-0.3571	0.2308	-0.1748	1
3967280	2990.6556	1846.5102	120.7951	0.0454	0.3857	0.0146	-0.7077	0.0828	-0.1416	1
3967300	2990.6516	1846.5888	120.7951	-0.0918	0.3806	-0.0140	-0.7578	-0.1244	-0.1328	1
3967320	2990.6189	1846.6625	120.7895	-0.2174	0.3356	-0.0443	-0.5516	-0.3281	-0.1681	1
3967340	2990.5646	1846.7230	120.7774	-0.3008	0.2517	-0.0765	-0.2781	-0.5225	-0.1708	1
3967360	2990.4986	1846.7631	120.7589	-0.3433	0.1366	-0.1029	-0.0963	-0.6566	-0.1067	1
3967380	2990.4273	1846.7777	120.7362	-0.3726	0.0063	-0.1169	-0.1294	-0.6785	-0.0279	1
3967400	2990.3495	1846.7656	120.7121	-0.4239	-0.1221	-0.1208	-0.3518	-0.6228	0.0034	1
3967420	2990.2577	1846.7288	120.6879	-0.5116	-0.2375	-0.1208	-0.5775	-0.5405	-0.0033	1
3967440	2990.1449	1846.6706	120.6638	-0.6070	-0.3327	-0.1169	-0.4833	-0.4266	0.0275	1
3967460	2990.0149	1846.5958	120.6411	-0.6552	-0.3974	-0.1029	-0.0712	-0.2555	0.1083	1
3967480	2989.8828	1846.5117	120.6226	-0.6168	-0.4119	-0.0771	0.4610	0.0702	0.1651	1
3967500	2989.7682	1846.4310	120.6103	-0.4934	-0.3568	-0.0470	0.8392	0.4821	0.1564	1
3967520	2989.6855	1846.3690	120.6038	-0.3198	-0.2348	-0.0235	0.9693	0.7985	0.0870	1
3967540	2989.6403	1846.3371	120.6009	-0.1370	-0.0780	-0.0117	0.9164	0.8476	0.0295	1
3967560	2989.6307	1846.3377	120.5991	0.0203	0.0708	-0.0117	0.7012	0.6943	-0.0295	1
3967580	2989.6484	1846.3654	120.5962	0.1265	0.1809	-0.0235	0.3765	0.4213	-0.0870	1
3967600	2989.6813	1846.4101	120.5897	0.1740	0.2430	-0.0470	0.0667	0.1822	-0.1564	1
3967620	2989.7180	1846.4626	120.5774	0.1797	0.2648	-0.0771	-0.0628	0.0138	-0.1651	1
3967640	2989.7531	1846.5161	120.5589	0.1698	0.2594	-0.1029	-0.0575	-0.0911	-0.1082	1
3967660	2989.7859	1846.5664	120.5362	0.1579	0.2408	-0.1169	-0.0558	-0.1195	-0.0279	1
3967680	2989.8163	1846.6124	120.5121	0.1438	0.2216	-0.1208	-0.0861	-0.0796	0.0047	1
3967700	2989.8435	1846.6550	120.4879	0.1296	0.2038	-0.1214	-0.0812	-0.0656	-0.0088	1
3967720	2989.8682	1846.6939	120.4636	0.1279	0.1700	-0.1197	0.0435	-0.2240	0.0148	1
3967740	2989.8946	1846.7230	120.4400	0.1467	0.0973	-0.1119	0.1670	-0.4999	0.0664	1
3967760	2989.9268	1846.7328	120.4188	0.1735	-0.0154	-0.1000	0.1604	-0.6752	0.0715	1
3967780	2989.9640	1846.7168	120.4000	0.1766	-0.1441	-0.0935	-0.0765	-0.6654	0.0055	1
3967800	2989.9975	1846.6752	120.3814	0.1290	-0.2623	-0.0973	-0.3973	-0.5176	-0.0602	1
3967820	2990.0156	1846.6119	120.3611	0.0296	-0.3680	-0.1029	-0.6452	-0.5042	-0.0243	1
3967840	2990.0093	1846.5279	120.3402	-0.0967	-0.4766	-0.0967	-0.6778	-0.5666	0.0791	1
3967860	2989.9769	1846.4213	120.3224	-0.2197	-0.5971	-0.0749	-0.5643	-0.6417	0.1582	1
3967880	2989.9215	1846.2891	120.3103	-0.3324	-0.7306	-0.0465	-0.5243	-0.6859	0.1480	1
3967900	2989.8440	1846.1290	120.3038	-0.4520	-0.8814	-0.0230	-0.6436	-0.8040	0.0940	1
3967920	2989.7407	1845.9365	120.3011	-0.5916	-1.0576	-0.0089	-0.7712	-0.9604	0.0431	1
3967940	2989.6073	1845.7060	120.3002	-0.7422	-1.2542	-0.0033	-0.7806	-1.0604	0.0074	1
3967960	2989.4438	1845.4349	120.2998	-0.8781	-1.4384	-0.0033	-0.6292	-0.8877	-0.0077	1
3967980	2989.2561	1845.1306	120.2989	-0.9697	-1.5519	-0.0089	-0.3383	-0.3496	-0.0418	1
3968000	2989.0559	1844.8141	120.2962	-0.9858	-1.5393	-0.0235	0.1230	0.4339	-0.0990	1
3968020	2988.8617	1844.5149	120.2895	-0.8974	-1.3786	-0.0492	0.7435	1.2208	-0.1627	1
3968040	2988.6970	1844.2626	120.2765	-0.7004	-1.0993	-0.0833	1.3083	1.7161	-0.1928	1
3968060	2988.5816	1844.0752	120.2562	-0.4395	-0.7793	-0.1175	1.4386	1.6420	-0.1663	1
3968080	2988.5211	1843.9509	120.2295	-0.1870	-0.5032	-0.1432	1.1736	1.1906	-0.0942	1
