# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	26. 08. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	F
# Flight type and number:	Free Flight 1
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal5795600	3006.2922	1886.1572	108.755	-0.0148	1.9067	-1.8424	1.3992	2.4817	-0.0579	1
5796460	3005.7683	1890.438	103.0598	-0.2652	-0.2643	-0.1432	0.5311	0.64	-0.0742	1
5796480	3005.7252	1890.3972	103.0297	-0.1552	-0.1242	-0.1584	0.6286	0.8407	-0.083	1
5796500	3005.7062	1890.3884	102.9964	-0.0418	0.0323	-0.1749	0.5497	0.797	-0.0862	1
5796520	3005.7085	1890.4101	102.9598	0.049	0.1643	-0.1902	0.3824	0.5607	-0.0742	1
5796540	3005.7258	1890.4541	102.9203	0.1022	0.2496	-0.2002	0.1577	0.2865	-0.034	1
5796560	3005.7494	1890.51	102.8797	0.1144	0.291	-0.2008	-0.055	0.0878	0.0289	1
5796580	3005.7716	1890.5705	102.84	0.097	0.3112	-0.1924	-0.1639	0.0504	0.0664	1
5796600	3005.7882	1890.6345	102.8027	0.0745	0.3459	-0.1811	-0.1113	0.2363	0.0573	1
5796620	3005.8013	1890.7088	102.7676	0.0747	0.4263	-0.1724	0.0804	0.5584	0.0308	1
5796640	3005.8181	1890.805	102.7338	0.1167	0.558	-0.1667	0.335	0.8019	0.0187	1
5796660	3005.848	1890.932	102.7009	0.202	0.718	-0.1609	0.5499	0.8657	0.0343	1
5796680	3005.8989	1891.0922	102.6694	0.3127	0.8691	-0.1522	0.6141	0.7036	0.0527	1
5796700	3005.9731	1891.2797	102.64	0.4169	0.9767	-0.1405	0.4849	0.4132	0.0719	1
5796720	3006.0656	1891.4829	102.6132	0.483	1.0188	-0.1298	0.2071	0.0124	0.0449	1
5796740	3006.1663	1891.6872	102.5881	0.4956	0.9946	-0.1241	-0.1027	-0.3088	0.0044	1
5796760	3006.2639	1891.8807	102.5636	0.4662	0.9354	-0.1202	-0.2553	-0.3852	0.0202	1
5796780	3006.3528	1892.0614	102.54	0.4296	0.8967	-0.1119	-0.1787	-0.091	0.0649	1
5796800	3006.4357	1892.2394	102.5188	0.4208	0.9217	-0.1	0.0786	0.3655	0.072	1
5796820	3006.5211	1892.43	102.5	0.4453	0.9968	-0.0935	0.2243	0.5115	0.005	1
5796840	3006.6139	1892.6381	102.4814	0.4747	1.0577	-0.0973	0.1362	0.2137	-0.0587	1
5796860	3006.711	1892.8531	102.4611	0.4758	1.0466	-0.1035	-0.1189	-0.3355	-0.0298	1
5796880	3006.8042	1893.0568	102.44	0.4452	0.968	-0.0995	-0.2421	-0.5728	0.0663	1
5796900	3006.889	1893.2403	102.4213	0.4082	0.8814	-0.0838	-0.1712	-0.3879	0.1164	1
5796920	3006.9675	1893.4093	102.4065	0.3867	0.8343	-0.0694	-0.0301	-0.0563	0.0541	1
5796940	3007.0437	1893.574	102.3935	0.3734	0.813	-0.0694	-0.0427	-0.0325	-0.0554	1
5796960	3007.1168	1893.7345	102.3787	0.3382	0.7567	-0.0833	-0.2664	-0.4475	-0.1096	1
5796980	3007.179	1893.8767	102.3602	0.262	0.6264	-0.0973	-0.5329	-0.9198	-0.0591	1
5797000	3007.2216	1893.985	102.3398	0.1652	0.4558	-0.0973	-0.5332	-0.95	0.0591	1
5797020	3007.2451	1894.059	102.3213	0.0977	0.3283	-0.0833	-0.2126	-0.441	0.1095	1
5797040	3007.2607	1894.1164	102.3065	0.0947	0.3013	-0.0694	0.2134	0.2242	0.0558	1
5797060	3007.283	1894.1795	102.2935	0.141	0.35	-0.0694	0.3504	0.4161	-0.0555	1
5797080	3007.3171	1894.2564	102.2787	0.1858	0.3989	-0.0833	0.1717	0.1632	-0.1109	1
5797100	3007.3573	1894.3391	102.2602	0.191	0.4018	-0.0967	-0.1372	-0.1883	-0.0537	1
5797120	3007.3935	1894.4171	102.24	0.1639	0.3838	-0.0945	-0.2146	-0.1158	0.0719	1
5797140	3007.4229	1894.4926	102.2224	0.1448	0.4047	-0.0743	-0.0361	0.2738	0.1512	1
5797160	3007.4514	1894.579	102.2103	0.1649	0.4899	-0.0465	0.2432	0.6558	0.1497	1
5797180	3007.4888	1894.6886	102.2038	0.2213	0.599	-0.023	0.3857	0.5822	0.0943	1
5797200	3007.54	1894.8186	102.2011	0.2811	0.656	-0.0089	0.2758	0.0773	0.0403	1
5797220	3007.6013	1894.9509	102.2002	0.312	0.6165	-0.0022	0.0367	-0.5318	0.0183	1
5797240	3007.6648	1895.0652	102.2002	0.3099	0.512	0.0022	-0.0949	-0.678	0.0183	1
5797260	3007.7252	1895.1558	102.2011	0.2931	0.4278	0.0089	-0.1065	-0.2982	0.0403	1
5797280	3007.782	1895.2363	102.2038	0.2789	0.4335	0.023	-0.0417	0.3576	0.0943	1
5797300	3007.8368	1895.3292	102.2103	0.2718	0.5295	0.0465	-0.0174	0.7274	0.1494	1
5797320	3007.8907	1895.4481	102.2224	0.2661	0.6507	0.0743	-0.0223	0.6336	0.1523	1
5797340	3007.9432	1895.5894	102.24	0.2523	0.7172	0.094	-0.0986	0.1087	0.0679	1
5797360	3007.9916	1895.735	102.26	0.2215	0.6859	0.0934	-0.21	-0.4477	-0.0719	1
5797380	3008.0318	1895.8638	102.2774	0.1752	0.5677	0.0716	-0.2819	-0.8203	-0.1655	1
5797400	3008.0617	1895.9621	102.2886	0.1276	0.4077	0.0375	-0.2212	-0.8562	-0.1912	1
5797420	3008.0829	1896.0269	102.2924	0.0906	0.2455	0	-0.131	-0.7745	-0.1879	1
5797440	3008.0979	1896.0603	102.2886	0.0561	0.089	-0.0375	-0.1757	-0.7552	-0.1912	1
5797460	3008.1053	1896.0625	102.2774	0.0071	-0.0778	-0.0716	-0.3123	-0.8839	-0.1655	1
5797480	3008.1007	1896.0291	102.26	-0.0578	-0.2676	-0.0934	-0.3724	-1.0419	-0.0719	1
5797500	3008.0822	1895.9554	102.24	-0.1199	-0.462	-0.094	-0.2911	-1.0043	0.0679	1
5797520	3008.0527	1895.8443	102.2224	-0.1577	-0.6059	-0.0743	-0.1	-0.5455	0.1523	1
5797540	3008.0191	1895.7131	102.2103	-0.1615	-0.6417	-0.0465	0.0634	0.1556	0.1495	1
5797560	3007.9881	1895.5877	102.2038	-0.1313	-0.5537	-0.023	0.2442	0.8063	0.094	1
5797580	3007.9666	1895.4916	102.2011	-0.0708	-0.3844	-0.0089	0.3747	1.016	0.0417	1
5797600	3007.9598	1895.4339	102.2002	0.0119	-0.2006	-0.0027	0.4723	0.8925	0.0132	1
5797620	3007.9713	1895.4113	102.2	0.1058	-0.0419	-0.0006	0.4865	0.6775	0.004	1
5797640	3008.0021	1895.4172	102.2	0.1988	0.0946	0.0006	0.4664	0.6558	0.004	1
5797660	3008.0509	1895.4492	102.2002	0.2758	0.2202	0.0027	0.3417	0.6335	0.0132	1
5797680	3008.1125	1895.5052	102.2011	0.3156	0.3164	0.0089	0.0927	0.4085	0.0417	1
5797700	3008.1771	1895.5757	102.2038	0.3002	0.3443	0.023	-0.2494	-0.095	0.0939	1
5797720	3008.2325	1895.6429	102.2103	0.2339	0.2905	0.0465	-0.4825	-0.5274	0.1498	1
