# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	21. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	L
# Flight type and number:	Free Flight 8
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
5377440	2989.3536	1854.4179	118.9311	0.1418	-0.0166	-0.3338	-0.3804	0.0744	0.0666	1
5377460	2989.3752	1854.4162	118.8660	0.0704	-0.0041	-0.3220	-0.4096	0.0340	0.0245	1
5377480	2989.3817	1854.4162	118.8023	0.0090	0.0041	-0.3132	-0.2401	0.0336	0.0480	1
5377500	2989.3788	1854.4179	118.7407	-0.0216	0.0166	-0.2992	-0.0583	0.0754	0.0979	1
5377520	2989.3731	1854.4229	118.6826	-0.0233	0.0425	-0.2814	0.0659	0.1719	0.0891	1
5377540	2989.3695	1854.4349	118.6281	-0.0084	0.0873	-0.2640	0.1008	0.2877	0.0854	1
5377560	2989.3697	1854.4578	118.5770	0.0132	0.1433	-0.2478	0.1187	0.3097	0.0704	1
5377580	2989.3748	1854.4922	118.5290	0.0387	0.1924	-0.2292	0.1355	0.2054	0.1040	1
5377600	2989.3852	1854.5347	118.4853	0.0672	0.2220	-0.2035	0.1538	0.0786	0.1570	1
5377620	2989.4016	1854.5810	118.4476	0.0976	0.2376	-0.1729	0.1454	0.0453	0.1675	1
5377640	2989.4243	1854.6297	118.4161	0.1333	0.2542	-0.1465	0.1950	0.1116	0.1093	1
5377660	2989.4549	1854.6827	118.3890	0.1811	0.2766	-0.1303	0.2833	0.1360	0.0428	1
5377680	2989.4967	1854.7404	118.3640	0.2394	0.2943	-0.1191	0.3300	0.0617	0.0441	1
5377700	2989.5507	1854.8004	118.3413	0.2937	0.2943	-0.1007	0.2357	-0.0431	0.1276	1
5377720	2989.6142	1854.8581	118.3237	0.3340	0.2667	-0.0681	0.1483	-0.2248	0.2028	1
5377740	2989.6843	1854.9071	118.3141	0.3724	0.2052	-0.0230	0.1684	-0.3794	0.2599	1
5377760	2989.7631	1854.9402	118.3145	0.4430	0.1026	0.0290	0.4855	-0.6304	0.2687	1
5377780	2989.8615	1854.9481	118.3257	0.5697	-0.0489	0.0827	0.8156	-0.8782	0.2733	1
5377800	2989.9910	1854.9206	118.3476	0.7343	-0.2503	0.1344	0.9280	-1.1695	0.2527	1
5377820	2990.1552	1854.8480	118.3795	0.8837	-0.4763	0.1780	0.6717	-1.2119	0.2020	1
5377840	2990.3445	1854.7301	118.4188	0.9615	-0.6601	0.2028	0.1541	-0.7780	0.0688	1
5377860	2990.5398	1854.5840	118.4606	0.9407	-0.7219	0.1974	-0.3880	0.0934	-0.1194	1
5377880	2990.7208	1854.4413	118.4978	0.8343	-0.6288	0.1628	-0.7528	0.9240	-0.2689	1
5377900	2990.8735	1854.3325	118.5257	0.6851	-0.4246	0.1224	-0.8354	1.2802	-0.2038	1
5377920	2990.9948	1854.2715	118.5467	0.5471	-0.1943	0.1107	-0.6193	1.1382	0.0548	1
5377940	2991.0923	1854.2547	118.5700	0.4599	-0.0039	0.1451	-0.2563	0.7982	0.3152	1
5377960	2991.1788	1854.2699	118.6048	0.4263	0.1237	0.2125	-0.0166	0.4617	0.4138	1
5377980	2991.2629	1854.3042	118.6550	0.4154	0.1943	0.2839	-0.0314	0.2221	0.3438	1
5378000	2991.3449	1854.3477	118.7183	0.3954	0.2219	0.3356	-0.1592	0.0185	0.1829	1
5378020	2991.4210	1854.3930	118.7892	0.3615	0.2265	0.3609	-0.2304	-0.0080	0.0531	1
5378040	2991.4895	1854.4383	118.8627	0.3374	0.2259	0.3675	-0.0561	-0.0004	-0.0055	1
5378060	2991.5560	1854.4834	118.9362	0.3455	0.2233	0.3646	0.1489	-0.0108	-0.0232	1
5378080	2991.6277	1854.5276	119.0085	0.3801	0.2140	0.3529	0.2498	-0.0929	-0.0835	1
5378100	2991.7081	1854.5690	119.0774	0.4139	0.2062	0.3288	0.1408	-0.0368	-0.1625	1
5378120	2991.7933	1854.6101	119.1401	0.4196	0.2245	0.2959	-0.0729	0.1892	-0.1914	1
5378140	2991.8759	1854.6588	119.1958	0.3888	0.2811	0.2651	-0.2499	0.4256	-0.1218	1
5378160	2991.9488	1854.7225	119.2461	0.3271	0.3504	0.2377	-0.3772	0.3625	-0.1181	1
5378180	2992.0067	1854.7990	119.2909	0.2399	0.3857	0.1969	-0.4930	0.0302	-0.2525	1
5378200	2992.0448	1854.8768	119.3249	0.1291	0.3660	0.1246	-0.6272	-0.2742	-0.4765	1
5378220	2992.0584	1854.9454	119.3407	0.0028	0.3141	0.0241	-0.6720	-0.3246	-0.5766	1
5378240	2992.0459	1855.0024	119.3345	-0.1199	0.2694	-0.0800	-0.5934	-0.1513	-0.5113	1
5378260	2992.0104	1855.0531	119.3087	-0.2189	0.2486	-0.1621	-0.4079	-0.0251	-0.3260	1
5378280	2991.9583	1855.1019	119.2697	-0.2863	0.2380	-0.2126	-0.2599	-0.0446	-0.1656	1
5378300	2991.8959	1855.1483	119.2237	-0.3236	0.2192	-0.2372	-0.1129	-0.1320	-0.0603	1
5378320	2991.8289	1855.1895	119.1748	-0.3298	0.1845	-0.2467	0.0344	-0.2202	-0.0205	1
5378340	2991.7640	1855.2221	119.1250	-0.2968	0.1345	-0.2494	0.2852	-0.2792	-0.0008	1
5378360	2991.7101	1855.2434	119.0750	-0.2224	0.0706	-0.2494	0.4894	-0.3703	0.0016	1
5378380	2991.6750	1855.2504	119.0252	-0.1221	0.0009	-0.2473	0.5615	-0.3674	0.0165	1
5378400	2991.6613	1855.2437	118.9761	-0.0213	-0.0531	-0.2405	0.4787	-0.2155	0.0420	1
5378420	2991.6665	1855.2291	118.9290	0.0638	-0.0704	-0.2243	0.3554	0.0475	0.1112	1
5378440	2991.6868	1855.2155	118.8864	0.1418	-0.0551	-0.1940	0.3736	0.1704	0.1900	1
5378460	2991.7232	1855.2071	118.8514	0.2373	-0.0381	-0.1494	0.5543	0.0441	0.2690	1
5378480	2991.7817	1855.2003	118.8266	0.3624	-0.0431	-0.0973	0.7371	-0.1041	0.2706	1
5378500	2991.8681	1855.1899	118.8125	0.4943	-0.0669	-0.0470	0.6750	-0.1657	0.2388	1
5378520	2991.9795	1855.1735	118.8078	0.5853	-0.0950	-0.0027	0.3028	-0.1233	0.1991	1
5378540	2992.1023	1855.1519	118.8114	0.6005	-0.1221	0.0370	-0.1682	-0.1372	0.1971	1
5378560	2992.2197	1855.1247	118.8226	0.5481	-0.1499	0.0716	-0.4327	-0.1603	0.1639	1
5378580	2992.3215	1855.0919	118.8400	0.4647	-0.1682	0.0934	-0.4443	-0.0565	0.0723	1
5378600	2992.4056	1855.0574	118.8600	0.3739	-0.1608	0.0940	-0.4495	0.1243	-0.0680	1
5378620	2992.4711	1855.0276	118.8776	0.2729	-0.1250	0.0743	-0.5468	0.2667	-0.1524	1
5378640	2992.5148	1855.0074	118.8897	0.1584	-0.0775	0.0465	-0.6353	0.2490	-0.1491	1
5378660	2992.5345	1854.9966	118.8962	0.0511	-0.0393	0.0230	-0.5087	0.1454	-0.0954	1
5378680	2992.5352	1854.9917	118.8989	-0.0126	-0.0200	0.0095	-0.1710	0.0535	-0.0363	1
5378700	2992.5294	1854.9886	118.9000	-0.0097	-0.0244	0.0055	0.2072	-0.0850	0.0001	1
5378720	2992.5313	1854.9819	118.9011	0.0587	-0.0602	0.0095	0.5043	-0.2480	0.0358	1
5378740	2992.5529	1854.9645	118.9038	0.1787	-0.1421	0.0230	0.7153	-0.5386	0.0970	1
5378760	2992.6028	1854.9251	118.9103	0.3383	-0.2856	0.0459	0.8973	-0.8986	0.1433	1
5378780	2992.6882	1854.8503	118.9222	0.5232	-0.4857	0.0716	1.0079	-1.1741	0.1409	1
5378800	2992.8121	1854.7308	118.9389	0.6980	-0.7008	0.0845	0.8537	-1.1026	0.0212	1
5378820	2992.9674	1854.5699	118.9560	0.7979	-0.8643	0.0672	0.2813	-0.6271	-0.1807	1
5378840	2993.1312	1854.3851	118.9658	0.7511	-0.9273	0.0117	-0.6887	0.0167	-0.3821	1
5378860	2993.2678	1854.1990	118.9607	0.5255	-0.9016	-0.0786	-1.6242	0.3698	-0.5320	1
5378880	2993.3414	1854.0245	118.9343	0.1514	-0.8538	-0.1996	-2.2562	0.2412	-0.6701	1
5378900	2993.3284	1853.8575	118.8808	-0.2930	-0.8554	-0.3547	-2.3508	-0.2090	-0.8678	1
5378920	2993.2242	1853.6823	118.7925	-0.7120	-0.9337	-0.5471	-2.0072	-0.6218	-1.0812	1
5378940	2993.0436	1853.4840	118.6620	-1.0057	-1.0647	-0.7602	-1.0954	-0.7850	-1.1288	1
5378960	2992.8220	1853.2565	118.4884	-1.0838	-1.1954	-0.9508	0.2443	-0.6159	-0.8687	1
5378980	2992.6101	1853.0059	118.2817	-0.9158	-1.2708	-1.0705	1.5744	-0.2160	-0.3696	1
5379000	2992.4556	1852.7482	118.0602	-0.5830	-1.2448	-1.0968	2.0827	0.4173	0.1388	1
5379020	2992.3768	1852.5080	117.8430	-0.2601	-1.0880	-1.0449	1.4375	1.1730	0.4456	1
5379040	2992.3516	1852.3130	117.6423	-0.0985	-0.8199	-0.9493	0.1988	1.6720	0.5608	1
5379060	2992.3374	1852.1800	117.4632	-0.1128	-0.5296	-0.8389	-0.5698	1.4437	0.5651	1
5379080	2992.3065	1852.1011	117.3067	-0.1918	-0.3255	-0.7287	-0.4389	0.6611	0.5464	1
5379100	2992.2607	1852.0498	117.1718	-0.2225	-0.2406	-0.6254	0.1056	0.0539	0.4970	1
5379120	2992.2175	1852.0049	117.0565	-0.1824	-0.2127	-0.5350	0.3938	0.0742	0.4134	1
5379140	2992.1878	1851.9647	116.9578	-0.1172	-0.1678	-0.4609	0.3495	0.3707	0.3250	1
5379160	2992.1706	1851.9378	116.8722	-0.0762	-0.0968	-0.4021	0.0854	0.4199	0.2592	1
5379180	2992.1573	1851.9260	116.7969	-0.0777	-0.0327	-0.3574	-0.1061	0.2316	0.1900	1
5379200	2992.1395	1851.9247	116.7292	-0.1221	0.0167	-0.3261	-0.3348	0.2159	0.1168	1
5379220	2992.1084	1851.9327	116.6665	-0.2104	0.0685	-0.3047	-0.5483	0.3098	0.0844	1
5379240	2992.0553	1851.9521	116.6074	-0.3403	0.1173	-0.2875	-0.7754	0.2446	0.0872	1
5379260	2991.9723	1851.9796	116.5515	-0.4955	0.1342	-0.2752	-0.8371	-0.0594	0.0529	1
5379280	2991.8572	1852.0057	116.4973	-0.6423	0.1137	-0.2746	-0.7031	-0.2234	-0.0415	1
5379300	2991.7154	1852.0251	116.4416	-0.7405	0.0921	-0.2870	-0.3302	-0.0569	-0.1138	1
5379320	2991.5610	1852.0426	116.3825	-0.7636	0.0984	-0.2953	0.1107	0.1635	-0.0165	1
5379340	2991.4100	1852.0645	116.3235	-0.7179	0.1132	-0.2767	0.4137	0.0657	0.1942	1
5379360	2991.2738	1852.0878	116.2718	-0.6392	0.0987	-0.2276	0.4531	-0.2006	0.3401	1
5379380	2991.1543	1852.1039	116.2325	-0.5704	0.0494	-0.1700	0.2736	-0.3605	0.2928	1
5379400	2991.0456	1852.1076	116.2038	-0.5333	-0.0003	-0.1338	0.0793	-0.2151	0.0944	1
5379420	2990.9410	1852.1038	116.1789	-0.5207	-0.0114	-0.1325	0.0100	0.0960	-0.1033	1
5379440	2990.8373	1852.1030	116.1508	-0.5115	0.0215	-0.1555	0.0342	0.2877	-0.1691	1
5379460	2990.7364	1852.1124	116.1167	-0.4765	0.0726	-0.1806	0.2531	0.2728	-0.1096	1
5379480	2990.6467	1852.1321	116.0786	-0.3828	0.1143	-0.1924	0.6531	0.1668	-0.0092	1
5379500	2990.5833	1852.1581	116.0398	-0.2187	0.1343	-0.1897	1.0594	0.0153	0.0539	1
5379520	2990.5593	1852.1858	116.0027	-0.0269	0.1414	-0.1811	1.0324	0.0158	0.0472	1
5379540	2990.5725	1852.2147	115.9673	0.1004	0.1558	-0.1751	0.3956	0.1085	0.0175	1
5379560	2990.5994	1852.2481	115.9327	0.0849	0.1879	-0.1751	-0.5623	0.2235	-0.0164	1
5379580	2990.6065	1852.2898	115.8973	-0.0684	0.2324	-0.1817	-1.1265	0.2490	-0.0526	1
5379600	2990.5721	1852.3411	115.8600	-0.2797	0.2772	-0.1924	-1.1542	0.2030	-0.0663	1
5379620	2990.4946	1852.4007	115.8203	-0.4552	0.3191	-0.2013	-0.7094	0.2020	-0.0339	1
5379640	2990.3900	1852.4687	115.7795	-0.5320	0.3632	-0.2030	-0.0875	0.2441	0.0208	1
5379660	2990.2818	1852.5460	115.7391	-0.4923	0.4042	-0.1992	0.5332	0.2066	0.0339	1
5379680	2990.1930	1852.6304	115.6998	-0.3659	0.4233	-0.1984	0.8588	0.0081	-0.0133	1
5379700	2990.1355	1852.7153	115.6598	-0.2237	0.4101	-0.2076	0.7117	-0.1706	-0.0790	1
5379720	2990.1036	1852.7944	115.6167	-0.1457	0.3808	-0.2265	0.1472	-0.1903	-0.1208	1
5379740	2990.0772	1852.8676	115.5692	-0.1763	0.3702	-0.2500	-0.4732	0.0396	-0.1211	1
5379760	2990.0331	1852.9425	115.5167	-0.3093	0.4005	-0.2735	-0.9143	0.2889	-0.1226	1
5379780	2989.9534	1853.0278	115.4598	-0.5124	0.4589	-0.2919	-1.1935	0.3645	-0.0717	1
5379800	2989.8281	1853.1261	115.4000	-0.7364	0.5071	-0.2994	-1.1745	0.1951	-0.0075	1
5379820	2989.6589	1853.2307	115.3400	-0.9092	0.5038	-0.2941	-0.6818	-0.1922	0.0684	1
5379840	2989.4644	1853.3276	115.2824	-0.9637	0.4308	-0.2803	0.1056	-0.5785	0.0857	1
5379860	2989.2734	1853.4030	115.2279	-0.8856	0.3087	-0.2662	0.7854	-0.7226	0.0633	1
5379880	2989.1101	1853.4511	115.1759	-0.7314	0.1804	-0.2568	0.9097	-0.6246	0.0308	1
5379900	2988.9808	1853.4751	115.1252	-0.5811	0.0803	-0.2522	0.6711	-0.3820	0.0109	1
5379920	2988.8777	1853.4832	115.0750	-0.4792	0.0125	-0.2506	0.3328	-0.2516	0.0019	1
5379940	2988.7892	1853.4801	115.0250	-0.4217	-0.0452	-0.2500	0.1844	-0.2759	0.0035	1
5379960	2988.7091	1853.4651	114.9750	-0.3804	-0.1181	-0.2500	0.1943	-0.4441	-0.0047	1
5379980	2988.6370	1853.4329	114.9250	-0.3371	-0.2101	-0.2500	0.2482	-0.5237	0.0039	1
5380000	2988.5742	1853.3811	114.8750	-0.2971	-0.2955	-0.2494	0.2000	-0.4039	0.0004	1
5380020	2988.5182	1853.3147	114.8252	-0.2837	-0.3359	-0.2473	-0.0306	-0.0410	0.0164	1
5380040	2988.4607	1853.2467	114.7761	-0.3139	-0.3126	-0.2405	-0.2913	0.3204	0.0435	1
5380060	2988.3926	1853.1897	114.7290	-0.3786	-0.2476	-0.2248	-0.4053	0.4060	0.1053	1
5380080	2988.3093	1853.1476	114.6862	-0.4516	-0.1774	-0.1968	-0.3669	0.3088	0.1786	1
5380100	2988.2120	1853.1187	114.6503	-0.5094	-0.1092	-0.1589	-0.2306	0.3190	0.2217	1
5380120	2988.1055	1853.1040	114.6226	-0.5396	-0.0184	-0.1230	-0.0721	0.5479	0.1638	1
5380140	2987.9961	1853.1113	114.6011	-0.5413	0.1113	-0.1025	0.0701	0.8015	0.0478	1
5380160	2987.8890	1853.1485	114.5816	-0.5241	0.2529	-0.1000	0.1348	0.7176	-0.0479	1
5380180	2987.7865	1853.2125	114.5611	-0.5056	0.3562	-0.1035	0.0776	0.3536	-0.0173	1
5380200	2987.6868	1853.2910	114.5402	-0.4989	0.4006	-0.0973	-0.0214	0.0434	0.0721	1
5380220	2987.5869	1853.3727	114.5222	-0.4971	0.4061	-0.0776	-0.0090	-0.0428	0.1458	1
5380240	2987.4879	1853.4534	114.5092	-0.4753	0.4024	-0.0554	0.1782	-0.0250	0.1061	1
5380260	2987.3968	1853.5337	114.5000	-0.4076	0.4096	-0.0459	0.4866	0.0724	0.0004	1
5380280	2987.3249	1853.6172	114.4908	-0.2898	0.4425	-0.0554	0.7422	0.2375	-0.1078	1
5380300	2987.2809	1853.7107	114.4778	-0.1498	0.5098	-0.0771	0.7465	0.4526	-0.1399	1
5380320	2987.2649	1853.8212	114.4600	-0.0344	0.5979	-0.0945	0.4711	0.5161	-0.0609	1
5380340	2987.2671	1853.9498	114.4400	0.0227	0.6608	-0.0940	0.0920	0.2019	0.0649	1
5380360	2987.2740	1854.0855	114.4224	0.0244	0.6542	-0.0743	-0.1342	-0.2701	0.1531	1
5380380	2987.2769	1854.2115	114.4103	0.0000	0.5782	-0.0465	-0.1552	-0.5694	0.1493	1
5380400	2987.2740	1854.3168	114.4038	-0.0264	0.4729	-0.0230	-0.1095	-0.5626	0.0940	1
5380420	2987.2663	1854.4006	114.4011	-0.0512	0.3802	-0.0089	-0.1264	-0.3899	0.0417	1
5380440	2987.2536	1854.4688	114.4002	-0.0799	0.3166	-0.0027	-0.1534	-0.2317	0.0128	1
5380460	2987.2344	1854.5273	114.4000	-0.1177	0.2794	-0.0006	-0.2172	-0.1400	0.0054	1
5380480	2987.2065	1854.5806	114.4000	-0.1686	0.2685	0.0000	-0.2856	0.0130	-0.0011	1
5380500	2987.1669	1854.6347	114.4000	-0.2364	0.2909	0.0000	-0.3894	0.2156	-0.0011	1
