# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	12. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	L
# Flight type and number:	Free Flight 4
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1626360	2976.1769	1858.5566	142.9517	-4.8919	-11.2820	-0.5358	3.7857	-2.2096	-0.6138	1
1626380	2975.2745	1856.2559	142.8327	-4.1348	-11.7023	-0.6292	3.7720	-2.0067	-0.3614	1
1626400	2974.5230	1853.8756	142.7000	-3.3824	-12.0699	-0.6629	3.7565	-1.7095	0.0068	1
1626420	2973.9216	1851.4280	142.5675	-2.6360	-12.3660	-0.6270	3.7182	-1.2623	0.3676	1
1626440	2973.4686	1848.9292	142.4492	-1.9010	-12.5891	-0.5296	3.6400	-0.9033	0.6405	1
1626460	2973.1612	1846.3923	142.3557	-1.1821	-12.7736	-0.3899	3.5496	-0.8495	0.7982	1
1626480	2972.9958	1843.8198	142.2932	-0.4792	-12.9663	-0.2321	3.4676	-1.0412	0.8214	1
1626500	2972.9695	1841.2058	142.2628	0.2158	-13.1854	-0.0806	3.4499	-1.2036	0.7280	1
1626520	2973.0821	1838.5456	142.2610	0.9213	-13.4030	0.0464	3.5646	-1.0759	0.5470	1
1626540	2973.3380	1835.8446	142.2814	1.6594	-13.5631	0.1461	3.7889	-0.6148	0.4217	1
1626560	2973.7459	1833.1204	142.3194	2.4445	-13.6155	0.2321	4.0679	0.0515	0.4119	1
1626580	2974.3159	1830.3984	142.3742	3.2736	-13.5377	0.3167	4.2577	0.7454	0.4460	1
1626600	2975.0553	1827.7053	142.4461	4.1299	-13.3370	0.3937	4.3255	1.3010	0.3639	1
1626620	2975.9678	1825.0636	142.5317	5.0033	-13.0332	0.4436	4.3935	1.7585	0.1570	1
1626640	2977.0566	1822.4920	142.6235	5.9002	-12.6391	0.4547	4.5537	2.1859	-0.0554	1
1626660	2978.3279	1820.0080	142.7136	6.8284	-12.1589	0.4301	4.7502	2.6231	-0.2041	1
1626680	2979.7880	1817.6285	142.7956	7.7749	-11.5988	0.3755	4.7843	3.0098	-0.3349	1
1626700	2981.4378	1815.3684	142.8638	8.7032	-10.9744	0.2880	4.5636	3.2517	-0.5312	1
1626720	2983.2693	1813.2387	142.9108	9.5787	-10.2917	0.1665	4.2060	3.5323	-0.7138	1
1626740	2985.2693	1811.2518	142.9304	10.3914	-9.5251	0.0290	3.8997	4.0320	-0.7266	1
1626760	2987.4258	1809.4287	142.9224	11.1494	-8.6200	-0.0894	3.6680	4.9230	-0.5185	1
1626780	2989.7291	1807.8038	142.8947	11.8574	-7.5281	-0.1566	3.4338	6.0013	-0.1630	0
1626800	2992.1688	1806.4174	142.8598	12.5028	-6.2540	-0.1683	3.0737	6.8595	0.0997	1
1626820	2994.7302	1805.3022	142.8273	13.0565	-4.8611	-0.1527	2.5219	7.2186	0.1321	1
1626840	2997.3914	1804.4730	142.7987	13.4860	-3.4308	-0.1503	1.8078	7.1811	-0.0612	1
1626860	3000.1246	1803.9298	142.7672	13.7709	-2.0186	-0.1863	1.0463	6.9638	-0.3093	1
1626880	3002.8998	1803.6655	142.7242	13.9061	-0.6444	-0.2558	0.3029	6.7865	-0.4383	1
1626900	3005.6870	1803.6721	142.6649	13.8921	0.6828	-0.3319	-0.4405	6.5186	-0.3746	1
1626920	3008.4566	1803.9387	142.5914	13.7266	1.9477	-0.3869	-1.2024	6.1476	-0.1877	1
1626940	3011.1777	1804.4512	142.5101	13.4044	3.1442	-0.4139	-2.0154	5.7750	-0.0506	1
1626960	3013.8184	1805.1963	142.4259	12.9239	4.2947	-0.4293	-2.8025	5.6553	-0.0538	1
1626980	3016.3473	1806.1690	142.3384	12.2927	5.4356	-0.4587	-3.5379	5.7329	-0.2157	0
1627000	3018.7354	1807.3706	142.2424	11.5290	6.5740	-0.5148	-4.1554	5.7375	-0.3663	1
1627020	3020.9589	1808.7986	142.1325	10.6656	7.6632	-0.5868	-4.5526	5.2978	-0.4002	1
1627040	3023.0017	1810.4359	142.0077	9.7446	8.6292	-0.6503	-4.7283	4.4443	-0.2731	1
1627060	3024.8567	1812.2503	141.8723	8.8063	9.4277	-0.6848	-4.6998	3.5114	-0.0791	1
1627080	3026.5242	1814.2069	141.7337	7.8779	10.0703	-0.6854	-4.6038	2.8305	0.0927	1
1627100	3028.0078	1816.2784	141.5982	6.9719	10.6005	-0.6623	-4.4556	2.4024	0.1692	1
1627120	3029.3129	1818.4471	141.4688	6.0879	11.0563	-0.6322	-4.3668	2.1386	0.1555	1
1627140	3030.4430	1820.7009	141.3453	5.2172	11.4497	-0.6084	-4.3219	1.8105	0.0894	1
1627160	3031.3998	1823.0270	141.2254	4.3494	11.7748	-0.5953	-4.3421	1.4586	0.0346	1
1627180	3032.1828	1825.4109	141.1072	3.4760	12.0202	-0.5883	-4.3839	1.0239	0.0135	1
1627200	3032.7902	1827.8351	140.9901	2.5911	12.1682	-0.5754	-4.4485	0.4986	0.0868	1
1627220	3033.2192	1830.2782	140.8770	1.6861	12.1947	-0.5418	-4.5925	-0.1907	0.2376	1
1627240	3033.4646	1832.7130	140.7734	0.7578	12.0760	-0.4838	-4.7134	-0.9745	0.3804	1
1627260	3033.5223	1835.1086	140.6835	-0.1798	11.8012	-0.4232	-4.7192	-1.7936	0.3074	1
1627280	3033.3927	1837.4335	140.6041	-1.0952	11.3835	-0.4038	-4.5016	-2.4576	-0.0437	1
1627300	3033.0842	1839.6620	140.5220	-1.9521	10.8665	-0.4621	-4.1062	-2.8295	-0.5346	1
1627320	3032.6119	1841.7801	140.4192	-2.7279	10.3158	-0.6001	-3.6518	-2.7910	-0.9114	1
1627340	3031.9931	1843.7883	140.2819	-3.4228	9.7929	-0.7833	-3.2553	-2.4840	-1.0115	1
1627360	3031.2427	1845.6972	140.1059	-4.0605	9.3253	-0.9620	-3.0581	-2.1667	-0.8426	1
1627380	3030.3689	1847.5184	139.8971	-4.6750	8.9030	-1.0979	-3.0394	-2.0109	-0.5386	1
1627400	3029.3727	1849.2584	139.6668	-5.2927	8.5002	-1.1763	-3.1303	-1.9713	-0.2334	1
1627420	3028.2518	1850.9185	139.4266	-5.9183	8.0867	-1.2020	-3.1536	-2.0907	-0.0016	1
1627440	3027.0054	1852.4931	139.1860	-6.5389	7.6187	-1.1871	-3.0776	-2.4867	0.1707	1
1627460	3025.6363	1853.9660	138.9517	-7.1406	7.0409	-1.1439	-2.9479	-3.2222	0.2787	1
1627480	3024.1492	1855.3095	138.7284	-7.7173	6.3188	-1.0817	-2.8205	-4.0301	0.3484	1
1627500	3022.5493	1856.4935	138.5191	-8.2651	5.4688	-1.0032	-2.6842	-4.5771	0.4275	1
1627520	3020.8431	1857.4970	138.3271	-8.7677	4.5452	-0.9040	-2.3982	-4.7445	0.5516	1
1627540	3019.0422	1858.3116	138.1575	-9.1951	3.5925	-0.7804	-1.9246	-4.7778	0.7065	1
1627560	3017.1651	1858.9340	138.0150	-9.5221	2.6097	-0.6467	-1.3408	-4.9723	0.6967	1
1627580	3015.2334	1859.3555	137.8988	-9.7502	1.5561	-0.5391	-0.8957	-5.4768	0.4563	0
1627600	3013.2650	1859.5565	137.7993	-9.8985	0.3871	-0.4980	-0.5813	-6.1897	-0.0143	1
1627620	3011.2740	1859.5103	137.6996	-9.9676	-0.9093	-0.5381	-0.1703	-6.8374	-0.4428	0
1627640	3009.2780	1859.1927	137.5841	-9.9274	-2.2947	-0.6284	0.5072	-7.1732	-0.5754	1
1627660	3007.3031	1858.5924	137.4482	-9.7488	-3.6771	-0.7065	1.3093	-6.8786	-0.3134	1
1627680	3005.3785	1857.7219	137.3015	-9.4507	-4.9299	-0.7155	1.8042	-5.8490	0.2017	1
1627700	3003.5228	1856.6205	137.1621	-9.1034	-5.9455	-0.6445	1.8069	-4.3560	0.5937	1
1627720	3001.7371	1855.3437	137.0437	-8.7804	-6.6965	-0.5376	1.4752	-3.0322	0.5942	1
1627740	3000.0106	1853.9418	136.9470	-8.5131	-7.2462	-0.4562	1.1652	-2.2720	0.2726	1
1627760	2998.3319	1852.4452	136.8612	-8.2873	-7.6960	-0.4290	1.0271	-2.1011	-0.0436	0
1627780	2996.6957	1850.8634	136.7754	-8.0667	-8.1164	-0.4372	1.1130	-2.0941	-0.1037	1
1627800	2995.1052	1849.1986	136.6864	-7.8147	-8.5187	-0.4508	1.3709	-1.9725	-0.0287	1
1627820	2993.5698	1847.4560	136.5951	-7.5090	-8.8853	-0.4713	1.6747	-1.7023	-0.1117	1
1627840	2992.1016	1845.6445	136.4978	-7.1420	-9.2148	-0.5280	1.9971	-1.5326	-0.4274	1
1627860	2990.7130	1843.7700	136.3839	-6.7139	-9.5377	-0.6328	2.2913	-1.6203	-0.6780	1
1627880	2989.4160	1841.8294	136.2447	-6.2290	-9.8929	-0.7567	2.5705	-1.9081	-0.6484	1
1627900	2988.2214	1839.8129	136.0812	-5.6970	-10.2922	-0.8538	2.7892	-2.1353	-0.3706	1
1627920	2987.1372	1837.7126	135.9032	-5.1411	-10.7092	-0.8982	2.8284	-2.1197	-0.0563	1
1627940	2986.1650	1835.5292	135.7220	-4.5936	-11.0996	-0.8962	2.6964	-1.8393	0.1183	1
1627960	2985.2998	1833.2727	135.5447	-4.0816	-11.4342	-0.8692	2.4391	-1.4960	0.1798	1
1627980	2984.5323	1830.9555	135.3743	-3.6146	-11.7173	-0.8327	2.2144	-1.2762	0.1905	1
1628000	2983.8539	1828.5858	135.2116	-3.1850	-11.9797	-0.7920	2.0512	-1.2863	0.2158	1
1628020	2983.2583	1826.1637	135.0575	-2.7778	-12.2526	-0.7478	2.0102	-1.4343	0.2293	1
1628040	2982.7428	1823.6848	134.9125	-2.3898	-12.5400	-0.7009	1.9091	-1.4937	0.2388	1
1628060	2982.3024	1821.1477	134.7771	-2.0451	-12.8134	-0.6511	1.6326	-1.3220	0.2572	1
1628080	2981.9247	1818.5594	134.6521	-1.7960	-13.0288	-0.5976	0.9637	-0.8864	0.2824	1
1628100	2981.5840	1815.9361	134.5381	-1.7032	-13.1538	-0.5444	0.0557	-0.3905	0.2692	1
1628120	2981.2434	1813.2979	134.4343	-1.8249	-13.1665	-0.5011	-1.1610	0.2095	0.1772	1
1628140	2980.8540	1810.6695	134.3376	-2.2254	-13.0330	-0.4733	-2.7406	1.0250	0.0869	1
1628160	2980.3533	1808.0847	134.2450	-2.9545	-12.6985	-0.4530	-4.5776	2.2317	0.0788	1
1628180	2979.6722	1805.5901	134.1564	-3.9849	-12.1200	-0.4198	-5.9939	3.5779	0.2127	0
1628200	2978.7593	1803.2367	134.0771	-5.1668	-11.3128	-0.3516	-6.2267	4.6337	0.4482	1
1628220	2977.6055	1801.0650	134.0158	-6.2861	-10.3500	-0.2377	-5.2289	5.1448	0.7056	1
1628240	2976.2449	1799.0967	133.9820	-7.1995	-9.3131	-0.0862	-3.8883	5.2965	0.8503	1
1628260	2974.7257	1797.3397	133.9813	-7.9037	-8.2465	0.0825	-2.9938	5.3704	0.8614	1
1628280	2973.0834	1795.7981	134.0150	-8.4736	-7.1585	0.2547	-2.6077	5.5212	0.8574	1
1628300	2971.3363	1794.4763	134.0832	-8.9628	-6.0616	0.4297	-2.2985	5.5216	0.8929	1
1628320	2969.4983	1793.3735	134.1868	-9.3701	-4.9962	0.6028	-1.8316	5.2301	0.8822	1
1628340	2967.5882	1792.4778	134.3243	-9.6695	-4.0143	0.7489	-1.1782	4.6422	0.6550	1
1628360	2965.6305	1791.7678	134.4864	-9.8509	-3.1431	0.8294	-0.6144	4.0343	0.1888	1
1628380	2963.6479	1791.2206	134.6561	-9.9229	-2.3632	0.8244	-0.0877	3.6581	-0.2702	1
1628400	2961.6613	1790.8225	134.8161	-9.8958	-1.6170	0.7490	0.3685	3.6892	-0.5526	1
1628420	2959.6895	1790.5738	134.9557	-9.7755	-0.8408	0.6399	0.8334	3.9996	-0.5953	1
1628440	2957.7511	1790.4861	135.0721	-9.5629	0.0077	0.5286	1.2985	4.4707	-0.5366	1
1628460	2955.8644	1790.5769	135.1671	-9.2626	0.9364	0.4279	1.7306	4.8714	-0.4666	1
1628480	2954.0461	1790.8607	135.2433	-8.8911	1.9120	0.3371	2.0345	5.0117	-0.4334	1
1628500	2952.3079	1791.3417	135.3020	-8.4762	2.8632	0.2527	2.1651	4.6520	-0.4069	1
1628520	2950.6556	1792.0060	135.3444	-8.0442	3.7086	0.1724	2.1685	3.8832	-0.3953	1
1628540	2949.0903	1792.8251	135.3709	-7.6014	4.4076	0.0940	2.2179	3.0361	-0.3789	1
1628560	2947.6150	1793.7690	135.3820	-7.1274	4.9979	0.0107	2.4679	2.6885	-0.4252	0
1628580	2946.2393	1794.8243	135.3752	-6.5944	5.5712	-0.0939	2.8453	2.9143	-0.5809	1
1628600	2944.9773	1795.9975	135.3444	-5.9927	6.1972	-0.2416	3.1953	3.3439	-0.8705	1
1628620	2943.8422	1797.3032	135.2786	-5.3330	6.8814	-0.4451	3.4288	3.5827	-1.1760	1
1628640	2942.8441	1798.7501	135.1663	-4.6295	7.5821	-0.6991	3.6184	3.5058	-1.3977	1
1628660	2941.9904	1800.3360	134.9990	-3.8908	8.2540	-0.9854	3.7804	3.2544	-1.4989	1
1628680	2941.2877	1802.0517	134.7722	-3.1255	8.8704	-1.2842	3.8955	2.9318	-1.5230	1
1628700	2940.7402	1803.8842	134.4853	-2.3450	9.4165	-1.5728	3.9233	2.5457	-1.4214	1
1628720	2940.3497	1805.8183	134.1430	-1.5565	9.8844	-1.8166	3.9521	2.1236	-1.0932	1
1628740	2940.1176	1807.8379	133.7586	-0.7565	10.2790	-1.9740	4.0377	1.7945	-0.5351	1
1628760	2940.0471	1809.9298	133.3534	0.0591	10.6137	-2.0146	4.1315	1.5385	0.1215	1
1628780	2940.1413	1812.0834	132.9528	0.8829	10.8955	-1.9335	4.1337	1.2953	0.7222	1
1628800	2940.4003	1814.2880	132.5801	1.7016	11.1139	-1.7489	4.0627	0.9431	1.1865	1
1628820	2940.8219	1816.5290	132.2532	2.5104	11.2384	-1.4990	4.0095	0.3783	1.4090	1
1628840	2941.4044	1818.7834	131.9804	3.3156	11.2260	-1.2394	4.0346	-0.4365	1.2942	1
1628860	2942.1481	1821.0194	131.7575	4.1178	11.0418	-1.0279	4.0282	-1.3917	0.8768	1
1628880	2943.0516	1823.2001	131.5693	4.8938	10.6796	-0.8959	3.8111	-2.2907	0.4220	1
1628900	2944.1056	1825.2912	131.3991	5.6018	10.1748	-0.8350	3.3243	-2.8848	0.1321	1
1628920	2945.2923	1827.2700	131.2353	6.2144	9.6003	-0.8169	2.7795	-3.0170	0.0082	1
1628940	2946.5914	1829.1313	131.0723	6.7436	9.0432	-0.8177	2.4224	-2.6713	-0.0378	1
1628960	2947.9898	1830.8873	130.9082	7.2370	8.5682	-0.8219	2.4222	-2.0968	-0.0285	1
1628980	2949.4862	1832.5586	130.7436	7.7417	8.1837	-0.8155	2.5985	-1.6466	0.0713	1
1629000	2951.0864	1834.1608	130.5820	8.2737	7.8372	-0.7879	2.7545	-1.6819	0.2056	1
1629020	2952.7957	1835.6934	130.4284	8.8181	7.4572	-0.7394	2.7370	-2.0520	0.3016	1
1629040	2954.6137	1837.1436	130.2863	9.3498	7.0052	-0.6824	2.6054	-2.4823	0.3036	1
1629060	2956.5356	1838.4955	130.1555	9.8544	6.4845	-0.6371	2.4393	-2.7689	0.1873	1
1629080	2958.5554	1839.7374	130.0314	10.3303	5.9181	-0.6246	2.3120	-2.9304	-0.0407	1
1629100	2960.6678	1840.8628	129.9057	10.7801	5.3284	-0.6532	2.1945	-3.0048	-0.2832	0
1629120	2962.8674	1841.8688	129.7702	11.1976	4.7392	-0.7016	2.0132	-2.9398	-0.2827	1
1629140	2965.1468	1842.7584	129.6250	11.5654	4.1782	-0.7283	1.7020	-2.6967	-0.0387	1
1629160	2967.4936	1843.5401	129.4789	11.8633	3.6591	-0.7045	1.2965	-2.4705	0.2927	1
1629180	2969.8921	1844.2221	129.3432	12.0809	3.1709	-0.6379	0.8665	-2.3705	0.4410	1
1629200	2972.3260	1844.8084	129.2237	12.2256	2.6924	-0.5630	0.5405	-2.3918	0.3644	1
1629220	2974.7823	1845.2991	129.1180	12.3201	2.2110	-0.5114	0.3511	-2.4257	0.1709	1
1629240	2977.2540	1845.6928	129.0192	12.3938	1.7249	-0.4940	0.3462	-2.4307	-0.0170	1
1629260	2979.7399	1845.9890	128.9204	12.4690	1.2293	-0.5006	0.3941	-2.4899	-0.0906	1
1629280	2982.2416	1846.1845	128.8189	12.5531	0.7025	-0.5085	0.4574	-2.7098	-0.0279	1
1629300	2984.7611	1846.2700	128.7170	12.6406	0.1058	-0.4965	0.4449	-3.1786	0.1328	1
1629320	2987.2978	1846.2268	128.6203	12.7167	-0.6041	-0.4568	0.3462	-3.8699	0.2864	1
1629340	2989.8478	1846.0284	128.5343	12.7623	-1.4523	-0.4021	0.1512	-4.6364	0.3119	1
1629360	2992.4028	1845.6459	128.4595	12.7528	-2.4237	-0.3606	-0.1944	-5.1866	0.1566	1
1629380	2994.9489	1845.0589	128.3900	12.6578	-3.4588	-0.3591	-0.7007	-5.2956	-0.1346	1
1629400	2997.4659	1844.2624	128.3159	12.4462	-4.4851	-0.4002	-1.3780	-5.0592	-0.3317	1
1629420	2999.9274	1843.2649	128.2300	12.0978	-5.4509	-0.4545	-2.1065	-4.6170	-0.2909	1
1629440	3002.3050	1842.0820	128.1341	11.6108	-6.3453	-0.4803	-2.7829	-4.2713	-0.0086	1
1629460	3004.5717	1840.7268	128.0379	10.9951	-7.1959	-0.4557	-3.3913	-4.1641	0.2786	0
1629480	3006.7030	1839.2037	127.9518	10.2611	-8.0390	-0.3919	-3.9660	-4.2438	0.4141	1
1629500	3008.6762	1837.5112	127.8811	9.4225	-8.8847	-0.3167	-4.4672	-4.2748	0.3760	0
1629520	3010.4720	1835.6498	127.8251	8.5059	-9.7001	-0.2519	-4.7607	-3.9830	0.2829	1
1629540	3012.0785	1833.6311	127.7803	7.5435	-10.4324	-0.2057	-4.8898	-3.3934	0.1806	1
1629560	3013.4894	1831.4769	127.7428	6.5479	-11.0523	-0.1817	-5.0272	-2.7779	0.0772	1
1629580	3014.6977	1829.2102	127.7077	5.5006	-11.5693	-0.1893	-5.3880	-2.3558	-0.1288	1
1629600	3015.6896	1826.8492	127.6671	4.3738	-11.9970	-0.2393	-5.8737	-1.9576	-0.3829	1
1629620	3016.4472	1824.4114	127.6120	3.1636	-12.3156	-0.3212	-6.2725	-1.3217	-0.5164	1
1629640	3016.9551	1821.9229	127.5386	1.8935	-12.4777	-0.3910	-6.4883	-0.3604	-0.2911	1
1629660	3017.2046	1819.4203	127.4556	0.5971	-12.4550	-0.3925	-6.5281	0.6383	0.2338	1
1629680	3017.1939	1816.9409	127.3816	-0.6939	-12.2731	-0.3054	-6.4338	1.2943	0.7144	1
1629700	3016.9270	1814.5111	127.3334	-1.9479	-11.9891	-0.1701	-6.1609	1.6167	0.7724	1
1629720	3016.4147	1812.1452	127.3136	-3.1350	-11.6419	-0.0539	-5.7384	1.8420	0.4546	1
1629740	3015.6730	1809.8543	127.3118	-4.2394	-11.2263	0.0087	-5.2926	2.2477	0.1210	1
1629760	3014.7190	1807.6547	127.3171	-5.2667	-10.7100	0.0414	-4.9477	2.8686	0.1080	1
1629780	3013.5664	1805.5703	127.3284	-6.2329	-10.0693	0.0937	-4.6997	3.5556	0.3606	1
1629800	3012.2258	1803.6270	127.3546	-7.1450	-9.3125	0.1952	-4.4460	4.0739	0.6751	1
1629820	3010.7084	1801.8453	127.4065	-7.9896	-8.4717	0.3360	-4.0498	4.3887	0.8034	1
1629840	3009.0300	1800.2383	127.4890	-8.7405	-7.5761	0.4788	-3.4981	4.5794	0.6950	1
1629860	3007.2121	1798.8149	127.5980	-9.3762	-6.6330	0.5844	-2.8674	4.8261	0.3981	1
1629880	3005.2795	1797.5851	127.7227	-9.8906	-5.6338	0.6320	-2.2629	5.1677	0.0689	1
