# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	25. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	D
# Flight type and number:	Free Flight 10
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
3840600	2990.2561	1851.3556	115.5437	-4.5157	5.5908	1.7207	8.8912	6.4136	-2.1829	1
3840620	2989.5206	1852.5948	115.8478	-2.8927	6.2256	1.1833	7.9814	0.1534	-3.6287	1
3840640	2989.099	1853.8458	116.0171	-1.4792	5.7787	0.5108	6.2815	-5.2586	-3.512	1
3840660	2988.9289	1854.9063	116.0521	-0.3907	4.587	-0.0684	4.6034	-7.7046	-2.466	1
3840680	2988.9427	1855.6806	115.9897	0.3523	3.2174	-0.4392	2.9059	-6.8399	-1.2329	1
3840700	2989.0698	1856.1932	115.8764	0.7249	2.1405	-0.5963	0.7524	-4.1944	-0.2381	1
3840720	2989.2327	1856.5368	115.7512	0.7814	1.5121	-0.5952	-0.5414	-1.7376	0.3924	1
3840740	2989.3824	1856.7981	115.6383	0.7103	1.1415	-0.5179	-0.5666	-1.2039	0.5254	1
3840760	2989.5168	1856.9934	115.544	0.729	0.6159	-0.4461	0.5213	-3.3353	0.2874	1
3840780	2989.674	1857.0444	115.4599	0.9681	-0.4482	-0.4373	1.8881	-7.1016	-0.1468	1
3840800	2989.904	1856.8141	115.3691	1.4228	-2.1456	-0.5217	2.8645	-10.4597	-0.7013	1
3840820	2990.2431	1856.1862	115.2512	1.979	-4.1447	-0.6916	3.0022	-10.702	-1.1121	1
3840840	2990.6956	1855.1563	115.0925	2.4616	-5.8187	-0.8782	2.1456	-7.032	-0.979	1
3840860	2991.2277	1853.8587	114.8999	2.6927	-6.6418	-0.9608	0.3535	-1.3096	-0.037	1
3840880	2991.7727	1852.4995	114.7081	2.5755	-6.5349	-0.8465	-1.6294	3.0211	1.2342	1
3840900	2992.2579	1851.2448	114.5613	2.1666	-5.8048	-0.5643	-2.7984	4.8883	1.8519	1
3840920	2992.6394	1850.1776	114.4824	1.646	-4.7771	-0.2477	-2.7477	5.5698	1.5372	1
3840940	2992.9164	1849.3339	114.4622	1.1986	-3.5894	-0.0161	-1.8757	6.3507	0.8154	1
3840960	2993.1188	1848.7419	114.4759	0.9134	-2.3034	0.1021	-0.9326	6.767	0.2802	1
3840980	2993.2817	1848.4126	114.5031	0.777	-1.0673	0.1463	-0.3212	6.0024	0.0772	1
3841000	2993.4296	1848.3149	114.5345	0.7342	-0.0868	0.1623	-0.0389	3.9674	0.0531	1
3841020	2993.5754	1848.3779	114.568	0.7425	0.5505	0.1711	0.1645	2.2181	0.0269	1
3841040	2993.7266	1848.5351	114.6029	0.7731	0.9241	0.1795	0.1927	1.3047	0.0505	1
3841060	2993.8846	1848.7475	114.6398	0.7956	1.1389	0.1891	0.0862	0.8365	0.063	1
3841080	2994.0448	1848.9907	114.6786	0.7813	1.2063	0.1918	-0.2089	-0.0373	-0.0157	1
3841100	2994.1971	1849.23	114.7165	0.7206	1.076	0.1773	-0.4392	-1.2589	-0.1259	1
3841120	2994.3331	1849.4211	114.7495	0.634	0.7537	0.1432	-0.4878	-2.1717	-0.2292	1
3841140	2994.4507	1849.5315	114.7738	0.5533	0.3479	0.0978	-0.3521	-2.146	-0.252	0
3841160	2994.5544	1849.5602	114.7886	0.4982	-0.005	0.0554	-0.2002	-1.4989	-0.1897	0
3841180	2994.65	1849.5295	114.796	0.4713	-0.2364	0.0257	-0.0564	-0.7802	-0.1071	0
3841200	2994.7429	1849.4657	114.7989	0.4665	-0.3575	0.0095	0.0176	-0.3414	-0.0471	0
3841220	2994.8366	1849.3865	114.7998	0.4785	-0.4147	0.0027	0.1059	-0.157	-0.0114	0
3841240	2994.9343	1849.2998	114.8	0.5049	-0.4509	0.0006	0.1629	-0.1618	-0.0055	0
3841260	2995.0385	1849.2062	114.8	0.5411	-0.4928	0	0.2199	-0.2353	0.0001	1
3841280	2995.1507	1849.1027	114.8	0.5756	-0.5575	0.0006	0.1545	-0.3752	0.005	0
3841300	2995.2688	1848.9832	114.8002	0.5895	-0.6624	0.0027	0.0355	-0.6652	0.0133	0
3841320	2995.3866	1848.8377	114.8011	0.5476	-0.8041	0.0089	-0.3346	-0.8585	0.0402	0
3841340	2995.4878	1848.6615	114.8038	0.3852	-0.9187	0.0235	-1.1753	-0.5103	0.0998	0
3841360	2995.5406	1848.4702	114.8105	0.0506	-0.8918	0.0492	-2.2292	0.6364	0.1611	1
3841380	2995.5081	1848.3048	114.8235	-0.411	-0.6607	0.0838	-2.7175	1.8419	0.1985	1
3841400	2995.3762	1848.206	114.844	-0.8195	-0.316	0.1202	-1.7884	1.9815	0.1786	1
3841420	2995.1803	1848.1784	114.8716	-0.959	-0.0449	0.1522	0.2509	0.9313	0.1375	1
3841440	2994.9926	1848.188	114.9049	-0.7555	0.0494	0.1806	2.0323	-0.1406	0.1357	1
3841460	2994.8781	1848.1982	114.9438	-0.3321	0.0333	0.2099	2.5807	-0.2759	0.1604	1
3841480	2994.8598	1848.2013	114.9889	0.1134	0.0303	0.2377	2.0923	0.1846	0.1417	1
3841500	2994.9234	1848.2103	115.0389	0.4535	0.0784	0.2516	1.3278	0.4142	0.0247	1
3841520	2995.0412	1848.2327	115.0895	0.6654	0.1277	0.2372	0.7289	0.1678	-0.1622	1
3841540	2995.1896	1848.2614	115.1338	0.7745	0.1354	0.1918	0.3344	-0.132	-0.3186	1
3841560	2995.351	1848.2868	115.1662	0.799	0.1158	0.1298	-0.0944	-0.1354	-0.3424	0
3841580	2995.5092	1848.3077	115.1857	0.7473	0.1039	0.0722	-0.4618	-0.0051	-0.2565	0
3841600	2995.6499	1848.3284	115.1951	0.6417	0.1138	0.0325	-0.6567	0.1231	-0.1411	1
3841620	2995.7658	1848.3532	115.1987	0.5181	0.1373	0.0117	-0.6469	0.1383	-0.0531	0
3841640	2995.8572	1848.3833	115.1998	0.413	0.1611	0.0033	-0.4377	0.1105	-0.0187	0
3841660	2995.931	1848.4177	115.2	0.3453	0.178	0.0006	-0.2273	0.0599	-0.0039	0
3841680	2995.9953	1848.4545	115.2	0.3112	0.1868	0	-0.0893	0.0221	0.001	0
3841700	2996.0555	1848.4924	115.2	0.2977	0.1902	0	-0.0257	0.0067	-0.0002	0
3841720	2996.1144	1848.5306	115.2	0.2936	0.1913	0	-0.0058	0.0014	-0.0002	0
3841740	2996.1729	1848.5689	115.2	0.2927	0.1915	0	-0.001	0.0003	0.001	0
3841760	2996.2314	1848.6072	115.2	0.2927	0.1915	0	0.0097	-0.0026	-0.0039	0
3841780	2996.29	1848.6455	115.2	0.2875	0.1922	0.0017	-0.0378	0.0101	0.0146	0
3841800	2996.3465	1848.6841	115.2007	0.2618	0.1939	0.0094	-0.1701	0.005	0.0452	0
3841820	2996.3947	1848.723	115.2037	0.1828	0.1971	0.034	-0.5145	0.0279	0.1659	0
3841840	2996.4196	1848.7629	115.2143	-0.0081	0.2014	0.0956	-1.2769	0.0206	0.4088	0
3841860	2996.3915	1848.8036	115.242	-0.3677	0.2014	0.215	-2.3309	0.0065	0.7758	0
3841880	2996.2725	1848.8435	115.3003	-0.8775	0.1837	0.3927	-3.0237	-0.1626	1.0746	0
3841900	2996.0404	1848.8771	115.399	-1.3972	0.1386	0.5853	-2.5384	-0.2982	1.0022	1
3841920	2995.7136	1848.8989	115.5344	-1.7403	0.0672	0.7093	-1.0392	-0.4098	0.3955	1
3841940	2995.3443	1848.904	115.6828	-1.8287	-0.0375	0.68	0.3254	-0.5808	-0.6194	1
3841960	2994.9821	1848.8839	115.8064	-1.7359	-0.2076	0.4613	0.8069	-1.0292	-1.6446	1
3841980	2994.6499	1848.8209	115.8673	-1.558	-0.4858	0.0983	0.9413	-1.7483	-2.1961	1
3842000	2994.3589	1848.6896	115.8457	-1.29	-0.8689	-0.2917	1.6092	-2.2222	-1.9565	1
3842020	2994.1339	1848.4734	115.7506	-0.8852	-1.2835	-0.571	2.5202	-2.1052	-0.9913	1
3842040	2994.0049	1848.1762	115.6173	-0.3949	-1.6308	-0.6555	2.7037	-1.4911	0.1768	1
3842060	2993.976	1847.8211	115.4884	0.0148	-1.8378	-0.5599	1.6855	-0.6347	0.9561	1
3842080	2994.0108	1847.4411	115.3933	0.1918	-1.8702	-0.3761	0.1161	0.3121	1.062	1
3842100	2994.0527	1847.073	115.338	0.1146	-1.7336	-0.2016	-1.0892	1.1618	0.7621	1
3842120	2994.0566	1846.7477	115.3127	-0.1126	-1.4943	-0.0845	-1.4538	1.4612	0.3937	1
3842140	2994.0077	1846.4752	115.3042	-0.3422	-1.2793	-0.021	-1.0303	0.9306	0.1871	1
3842160	2993.9197	1846.2359	115.3042	-0.4686	-1.211	0.0152	-0.2703	-0.2192	0.1389	1
3842180	2993.8202	1845.9909	115.3103	-0.4673	-1.2997	0.0454	0.375	-0.9183	0.1542	1
3842200	2993.7328	1845.716	115.3224	-0.3849	-1.4177	0.0749	0.5844	-0.5702	0.1551	1
3842220	2993.6663	1845.4238	115.3402	-0.2915	-1.4052	0.0973	0.4172	0.5827	0.0853	1
3842240	2993.6162	1845.1539	115.3613	-0.2246	-1.2012	0.1057	0.2219	1.6062	-0.0128	1
3842260	2993.5765	1844.9433	115.3825	-0.1723	-0.8762	0.1068	0.2347	1.8642	-0.0141	1
3842280	2993.5473	1844.8035	115.404	-0.1051	-0.5437	0.1198	0.4329	1.5682	0.1165	1
3842300	2993.5344	1844.7258	115.4304	-0.0237	-0.2689	0.1588	0.4733	1.1839	0.2798	1
3842320	2993.5378	1844.6959	115.4675	0.0247	-0.0632	0.2214	0.1225	0.8639	0.3716	1
3842340	2993.5443	1844.7005	115.519	-0.0178	0.077	0.2954	-0.512	0.53	0.3845	1
3842360	2993.5307	1844.7267	115.5857	-0.1686	0.1589	0.3708	-1.0744	0.2618	0.3757	1
3842380	2993.4768	1844.7641	115.6673	-0.385	0.1986	0.4418	-1.2365	0.0913	0.3551	1
3842400	2993.3767	1844.8062	115.7624	-0.5878	0.2173	0.4957	-0.9169	0.0866	0.2231	1
3842420	2993.2417	1844.851	115.8656	-0.7088	0.2179	0.5123	-0.3287	-0.0301	-0.0358	1
3842440	2993.0932	1844.8933	115.9673	-0.7251	0.1755	0.4814	0.2058	-0.3393	-0.2966	1
3842460	2992.9517	1844.9212	116.0581	-0.6539	0.0632	0.4162	0.5523	-0.784	-0.4153	1
3842480	2992.8316	1844.9186	116.1338	-0.5199	-0.1141	0.3486	0.8102	-1.0914	-0.3167	1
3842500	2992.7437	1844.8755	116.1976	-0.3405	-0.2991	0.3082	1.0205	-0.9207	-0.0966	1
3842520	2992.6954	1844.7989	116.2571	-0.1402	-0.4069	0.2998	1.0609	-0.2557	0.0574	1
3842540	2992.6876	1844.7128	116.3175	0.0393	-0.3876	0.3008	0.8015	0.505	0.0079	1
3842560	2992.7112	1844.6439	116.3774	0.1641	-0.2706	0.2835	0.4382	0.8332	-0.1699	1
3842580	2992.7533	1844.6045	116.4309	0.2363	-0.14	0.2416	0.2235	0.5844	-0.2866	1
3842600	2992.8057	1844.5879	116.474	0.2859	-0.0528	0.1936	0.2268	0.2427	-0.2378	1
3842620	2992.8676	1844.5834	116.5083	0.3369	0.0114	0.1617	0.2863	0.2625	-0.0909	1
3842640	2992.9405	1844.5924	116.5387	0.3886	0.1182	0.1521	0.2693	0.7423	0.0167	1
3842660	2993.0231	1844.6307	116.5692	0.4217	0.2982	0.1555	0.0973	1.1432	0.0373	1
3842680	2993.1091	1844.7117	116.6009	0.4163	0.5065	0.1604	-0.1362	1.1107	0.0194	1
3842700	2993.1896	1844.8333	116.6333	0.3622	0.6557	0.1612	-0.3933	0.4845	-0.0062	1
3842720	2993.254	1844.974	116.6654	0.2512	0.6927	0.1545	-0.7003	-0.1666	-0.0516	1
3842740	2993.2901	1845.1104	116.6951	0.0776	0.6424	0.1346	-1.0564	-0.4779	-0.136	1
3842760	2993.2851	1845.231	116.7192	-0.1411	0.5792	0.0967	-1.2344	-0.284	-0.2452	1
3842780	2993.2336	1845.342	116.7338	-0.3452	0.5718	0.0432	-0.9668	0.1865	-0.3182	1
3842800	2993.147	1845.4597	116.7365	-0.4506	0.6341	-0.0107	-0.1825	0.5182	-0.2608	1
3842820	2993.0534	1845.5957	116.7295	-0.4089	0.7272	-0.0442	0.6519	0.5006	-0.0907	1
3842840	2992.9834	1845.7505	116.7188	-0.2443	0.8038	-0.0481	1.1244	0.3067	0.0661	1
3842860	2992.9557	1845.9172	116.7103	-0.0242	0.8367	-0.0286	1.1784	0.0406	0.1509	1
3842880	2992.9738	1846.0852	116.7074	0.1936	0.8116	0.0027	1.0392	-0.2624	0.1746	1
3842900	2993.0331	1846.2418	116.7114	0.3819	0.7125	0.0381	0.8557	-0.7062	0.1863	1
3842920	2993.1265	1846.3703	116.7226	0.5292	0.5308	0.0716	0.6427	-1.1412	0.165	1
3842940	2993.2448	1846.4542	116.74	0.6212	0.2842	0.094	0.3102	-1.4043	0.0785	1
3842960	2993.375	1846.4839	116.7602	0.641	0.0149	0.0962	-0.1035	-1.36	-0.0604	1
3842980	2993.5012	1846.4601	116.7785	0.586	-0.2376	0.0805	-0.484	-1.1975	-0.1236	1
3843000	2993.6094	1846.3889	116.7924	0.4779	-0.4497	0.0605	-0.6743	-0.958	-0.0961	1
3843020	2993.6924	1846.2802	116.8027	0.3592	-0.5988	0.0459	-0.5911	-0.5865	-0.0428	1
3843040	2993.7531	1846.1494	116.8108	0.2722	-0.6576	0.0335	-0.31	-0.0283	-0.0557	1
3843060	2993.8013	1846.0172	116.8161	0.2357	-0.6137	0.0101	-0.0431	0.5037	-0.1575	1
3843080	2993.8474	1845.9039	116.8148	0.2463	-0.4859	-0.0347	0.1707	0.8458	-0.2928	1
3843100	2993.8998	1845.8228	116.8022	0.291	-0.3134	-0.1008	0.3042	0.946	-0.381	1
3843120	2993.9638	1845.7786	116.7745	0.3511	-0.1367	-0.1811	0.3546	0.8891	-0.4412	1
3843140	2994.0402	1845.7682	116.7298	0.3916	0.0036	-0.264	0.1371	0.5817	-0.4168	1
3843160	2994.1204	1845.78	116.6689	0.3663	0.0687	-0.3328	-0.3302	0.1167	-0.3026	1
3843180	2994.1867	1845.7956	116.5966	0.2439	0.0343	-0.3713	-0.9107	-0.4774	-0.0905	1
3843200	2994.218	1845.7937	116.5204	0.0373	-0.0845	-0.3753	-1.2718	-0.8379	0.0765	1
3843220	2994.2016	1845.7618	116.4465	-0.1903	-0.2166	-0.3586	-1.1575	-0.6705	0.1287	1
3843240	2994.1419	1845.7071	116.377	-0.3568	-0.2586	-0.3397	-0.5981	0.0937	0.0713	1
3843260	2994.0589	1845.6584	116.3106	-0.4103	-0.1383	-0.3243	0.0607	1.2001	0.0572	1
3843280	2993.9777	1845.6518	116.2473	-0.3504	0.0907	-0.3013	0.6333	1.4214	0.1487	1
3843300	2993.9187	1845.6947	116.1901	-0.2207	0.2363	-0.2606	0.7231	0.539	0.2781	1
3843320	2993.8895	1845.7463	116.143	-0.042	0.0096	-0.2136	0.9388	-2.2676	0.2553	1
3843340	2993.9019	1845.6985	116.1047	0.248	-0.8699	-0.1926	1.7809	-6.3815	0.003	1
3843360	2993.9887	1845.3983	116.066	0.7245	-2.4525	-0.2234	3.0805	-10.0649	-0.3075	1
3843380	2994.1917	1844.7175	116.0153	1.3124	-4.3665	-0.3129	3.3432	-10.4542	-0.5839	1
3843400	2994.5136	1843.6517	115.9409	1.725	-5.8767	-0.4654	1.3737	-5.864	-0.9133	1
3843420	2994.8817	1842.3668	115.8291	1.6753	-6.3597	-0.6933	-1.9087	1.0455	-1.3617	1
3843440	2995.1838	1841.1078	115.6635	1.1949	-5.8123	-0.9882	-3.648	5.5652	-1.7134	1
3843460	2995.3597	1840.0419	115.4338	0.6691	-4.8045	-1.2761	-2.4157	5.6548	-1.4027	1
3843480	2995.4514	1839.186	115.1531	0.5182	-3.9449	-1.4329	0.677	3.3262	-0.3316	1
3843500	2995.567	1838.4639	114.8607	0.8857	-3.4842	-1.3731	3.2863	1.1017	0.9733	1
3843520	2995.8057	1837.7924	114.6039	1.6451	-3.3573	-1.1183	4.6515	-0.148	1.7809	1
3843540	2996.225	1837.121	114.4134	2.6202	-3.3993	-0.7751	5.1975	-0.4814	1.8522	1
3843560	2996.8538	1836.4327	114.2938	3.7376	-3.4737	-0.4522	5.9768	-0.4724	1.4538	1
3843580	2997.72	1835.7315	114.2325	4.9705	-3.4603	-0.1956	6.5211	0.4494	1.0608	1
3843600	2998.8419	1835.0485	114.2156	6.2202	-3.2808	0.0158	6.2844	1.4023	0.9695	1
3843620	3000.2081	1834.4192	114.2388	7.3236	-2.9562	0.2239	4.978	1.9834	1.0819	1
3843640	3001.7714	1833.8661	114.3051	8.1618	-2.5562	0.4448	3.3744	2.1005	1.1688	1
3843660	3003.4728	1833.3967	114.4167	8.7422	-2.126	0.6575	2.2416	2.1743	1.0279	1
3843680	3005.2683	1833.0157	114.5681	9.1603	-1.66	0.8273	1.7659	2.4539	0.6982	1
3843700	3007.1369	1832.7327	114.7476	9.5134	-1.152	0.9373	1.6796	2.7234	0.3876	1
3843720	3009.0736	1832.5549	114.9431	9.8528	-0.6585	0.9906	1.7117	2.4184	0.1409	1
3843740	3011.0781	1832.4693	115.1439	10.1849	-0.286	0.9879	1.6468	1.4467	-0.1418	1
3843760	3013.1476	1832.4405	115.3382	10.4888	-0.1097	0.9181	1.4532	0.2974	-0.5428	1
3843780	3015.2736	1832.4255	115.5111	10.7338	-0.1243	0.7769	1.0206	-0.5577	-0.9088	1
3843800	3017.4411	1832.3907	115.649	10.9104	-0.2697	0.5864	0.6847	-1.024	-1.0721	1
3843820	3019.6378	1832.3176	115.7456	11.0493	-0.4698	0.3881	0.6131	-1.111	-0.981	1
3843840	3021.8608	1832.2028	115.8042	11.1997	-0.6403	0.2213	0.8287	-0.775	-0.7225	0
3843860	3024.1176	1832.0615	115.8342	11.3948	-0.6725	0.1079	1.126	0.2251	-0.4176	1
3843880	3026.4188	1831.9338	115.8474	11.6339	-0.4408	0.0519	1.3208	1.9321	-0.123	0
3843900	3028.7712	1831.8851	115.8549	11.885	0.1384	0.0413	1.2862	3.8883	0.0658	1
3843920	3031.1728	1831.9892	115.8639	12.0922	1.0481	0.0501	0.904	5.4231	0.0697	0
3843940	3033.6081	1832.3044	115.875	12.188	2.1716	0.052	0.1606	6.0946	-0.0293	1
3843960	3036.048	1832.8578	115.8847	12.1133	3.3542	0.0336	-0.863	5.9327	-0.1538	1
3843980	3038.4534	1833.646	115.8884	11.8425	4.4824	-0.0077	-1.8752	5.3949	-0.2584	0
3844000	3040.785	1834.6508	115.8816	11.3912	5.5241	-0.0732	-2.7146	4.962	-0.3871	1
3844020	3043.0099	1835.8557	115.8591	10.801	6.5045	-0.1664	-3.27	4.7808	-0.5506	0
3844040	3045.1054	1837.2526	115.815	10.1196	7.4545	-0.282	-3.613	4.7178	-0.6437	1
3844060	3047.0577	1838.8375	115.7463	9.3879	8.3725	-0.3975	-3.7556	4.5456	-0.5749	0
3844080	3048.8605	1840.6016	115.656	8.6389	9.2124	-0.4774	-3.7841	3.9825	-0.289	1
3844100	3050.5132	1842.5224	115.5553	7.9009	9.9043	-0.485	-3.6311	3.0342	0.1687	0
3844120	3052.0209	1844.5633	115.462	7.1927	10.3957	-0.3957	-3.4489	1.8867	0.7179	1
3844140	3053.3903	1846.6807	115.3971	6.5097	10.6832	-0.2065	-3.308	0.897	1.2153	0
3844160	3054.6248	1848.8366	115.3794	5.8083	10.8143	0.0589	-3.5652	0.2965	1.5149	1
3844180	3055.7136	1851.0065	115.4206	5.0111	10.8512	0.3583	-4.265	0.0105	1.5598	0
3844200	3056.6292	1853.1771	115.5227	4.04	10.8277	0.6446	-5.3766	-0.2165	1.3708	1
3844220	3057.3297	1855.3375	115.6785	2.8576	10.7308	0.8784	-6.4913	-0.6804	1.0132	0
3844240	3057.7722	1857.4694	115.8741	1.4886	10.5277	1.033	-7.3392	-1.3348	0.5463	1
3844260	3057.9251	1859.5486	116.0917	0.0117	10.2124	1.1017	-7.614	-1.898	0.1044	0
3844280	3057.7769	1861.5544	116.3147	-1.4691	9.829	1.105	-7.3529	-2.0696	-0.1435	1
3844300	3057.3374	1863.4802	116.5337	-2.864	9.4448	1.0806	-6.6767	-1.8358	-0.1539	0
3844320	3056.6313	1865.3323	116.747	-4.1244	9.0934	1.0569	-5.9306	-1.6268	-0.0763	1
3844340	3055.6877	1867.1175	116.9564	-5.2446	8.7484	1.0319	-5.2365	-1.7023	-0.1292	0
3844360	3054.5335	1868.8317	117.1598	-6.2426	8.3428	0.985	-4.7022	-2.2184	-0.319	1
3844380	3053.1906	1870.4547	117.3504	-7.1433	7.7975	0.906	-4.2515	-3.1006	-0.4977	0
3844400	3051.6762	1871.9507	117.5222	-7.9788	7.0344	0.8083	-4.0393	-4.4247	-0.5255	1
3844420	3049.9991	1873.2684	117.6737	-8.783	5.9999	0.7148	-3.9738	-5.9376	-0.4288	0
3844440	3048.163	1874.3506	117.8081	-9.5692	4.7092	0.6364	-3.9326	-7.1594	-0.3422	1
3844460	3046.1714	1875.1521	117.9283	-10.3133	3.2685	0.5688	-3.6038	-7.5286	-0.3214	0
3844480	3044.0377	1875.658	118.0356	-10.9652	1.8303	0.5061	-2.9902	-7.0687	-0.3114	1
3844500	3041.7854	1875.8843	118.1308	-11.4836	0.517	0.4505	-2.209	-6.1422	-0.2527	0
3844520	3039.4442	1875.8648	118.2158	-11.859	-0.622	0.4042	-1.5085	-5.2187	-0.197	1
3844540	3037.0418	1875.6354	118.2924	-12.1088	-1.5977	0.3599	-0.9424	-4.467	-0.2202	0
3844560	3034.6007	1875.2257	118.3598	-12.2602	-2.4481	0.3056	-0.5282	-3.9697	-0.315	1
3844580	3032.1377	1874.6562	118.4146	-12.3392	-3.212	0.2373	-0.2202	-3.621	-0.3894	0
3844600	3029.665	1873.9409	118.4547	-12.3711	-3.9166	0.1672	-0.0585	-3.4123	-0.3502	1
3844620	3027.1893	1873.0896	118.4815	-12.3771	-4.5693	0.1165	0.0121	-3.1414	-0.1936	0
3844640	3024.7141	1872.1132	118.5013	-12.3641	-5.1571	0.1065	0.0928	-2.7742	0.0663	1
3844660	3022.2437	1871.0267	118.5241	-12.3189	-5.6597	0.1526	0.3132	-2.2771	0.3835	0
3844680	3019.7866	1869.8493	118.5623	-12.217	-6.0642	0.2612	0.6702	-1.7571	0.7093	1
3844700	3017.3569	1868.601	118.6286	-12.0388	-6.3776	0.427	1.1028	-1.3264	0.9903	0
3844720	3014.9711	1867.2983	118.7332	-11.7792	-6.6288	0.6259	1.5118	-1.1049	1.0642	1
3844740	3012.6452	1865.9495	118.879	-11.4481	-6.8656	0.8238	1.8314	-1.1603	0.9543	0
3844760	3010.3918	1864.552	119.0627	-11.0636	-7.1449	0.9979	2.0474	-1.5557	0.7854	1
3844780	3008.2197	1863.0915	119.2782	-10.6449	-7.5075	1.1465	2.1656	-2.0737	0.683	1
3844800	3006.1339	1861.549	119.5213	-10.2078	-7.9512	1.2753	2.228	-2.4509	0.6227	0
