# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	11. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	D
# Flight type and number:	Free Flight 3
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1662660	2993.4389	1853.1407	120.5473	-0.7812	-0.0437	-0.5611	1.0000	0.0863	0.3625	1
1662680	2993.3012	1853.1337	120.4419	-0.5804	-0.0442	-0.5185	1.1496	-0.0904	0.0664	0
1662700	2993.2068	1853.1230	120.3399	-0.3845	-0.0793	-0.5195	0.8947	-0.2653	-0.1269	1
1662720	2993.1474	1853.1020	120.2341	-0.2409	-0.1450	-0.5393	0.5337	-0.4132	-0.1239	0
1662740	2993.1104	1853.0650	120.1242	-0.1506	-0.2272	-0.5503	0.3200	-0.4558	0.0004	1
1662760	2993.0872	1853.0111	120.0140	-0.0904	-0.3003	-0.5428	0.2554	-0.3245	0.0889	0
1662780	2993.0742	1852.9449	119.9070	-0.0456	-0.3383	-0.5227	0.2018	-0.0709	0.1246	1
1662800	2993.0689	1852.8757	119.8049	-0.0178	-0.3330	-0.4967	0.0808	0.1542	0.1349	0
1662820	2993.0671	1852.8117	119.7084	-0.0073	-0.3002	-0.4647	0.0024	0.2233	0.1764	1
1662840	2993.0660	1852.7557	119.6190	-0.0043	-0.2646	-0.4236	0.0099	0.1537	0.2371	0
1662860	2993.0654	1852.7058	119.5389	0.0003	-0.2375	-0.3753	0.0405	0.0956	0.2625	1
1662880	2993.0661	1852.6606	119.4689	0.0064	-0.2097	-0.3280	0.0235	0.1552	0.2269	0
1662900	2993.0679	1852.6220	119.4077	0.0140	-0.1684	-0.2908	0.0304	0.2625	0.1513	1
1662920	2993.0717	1852.5933	119.3526	0.0337	-0.1153	-0.2676	0.1470	0.2966	0.0762	0
1662940	2993.0814	1852.5758	119.3007	0.0724	-0.0644	-0.2561	0.2712	0.2334	0.0300	1
1662960	2993.1007	1852.5675	119.2501	0.1137	-0.0265	-0.2517	0.2050	0.1422	0.0065	0
1662980	2993.1269	1852.5652	119.2000	0.1237	-0.0010	-0.2494	-0.0498	0.0986	0.0099	1
1663000	2993.1502	1852.5671	119.1503	0.0758	0.0195	-0.2456	-0.4515	0.0912	0.0203	0
1663020	2993.1572	1852.5730	119.1018	-0.0179	0.0395	-0.2349	-0.5731	0.1382	0.0728	1
1663040	2993.1430	1852.5829	119.0564	-0.1079	0.0415	-0.2100	-0.4481	-0.0419	0.1649	0
1663060	2993.1140	1852.5896	119.0178	-0.1134	-0.0157	-0.1654	0.1587	-0.4545	0.2877	1
1663080	2993.0976	1852.5766	118.9902	0.1070	-0.1770	-0.1066	1.6880	-1.0900	0.3387	0
1663100	2993.1569	1852.5188	118.9751	0.7475	-0.4806	-0.0540	4.4422	-1.9088	0.2319	1
1663120	2993.3966	1852.3844	118.9686	1.9358	-0.9449	-0.0300	7.6205	-2.7668	0.0163	1
1663140	2993.9312	1852.1409	118.9631	3.5574	-1.5408	-0.0375	9.2971	-3.3951	-0.1383	1
1663160	2994.8196	1851.7681	118.9536	5.2389	-2.1422	-0.0523	8.2637	-3.0342	-0.0764	1
